category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Floats	neural-networks	lunarlander_85_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	237.981653	4999.999488	OUT OF MEMORY	231.805925483	4999.999488	OUT OF MEMORY	231.734109415	4999.999488	OUT OF MEMORY	242.26703513	4999.999488	OUT OF MEMORY	238.163611068	4999.999488	OUT OF MEMORY	240.782268677	4999.999488	OUT OF MEMORY	235.163357293	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_86_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	234.209663059	4999.999488	OUT OF MEMORY	234.78410516	4999.999488	OUT OF MEMORY	234.519701335	4999.999488	OUT OF MEMORY	240.834118039	4999.999488	OUT OF MEMORY	236.185469924	4999.999488	OUT OF MEMORY	236.242053216	4999.999488	OUT OF MEMORY	238.546717555	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_87_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	236.183160417	4999.999488	OUT OF MEMORY	232.176511986	4999.999488	OUT OF MEMORY	235.258537484	4999.999488	OUT OF MEMORY	239.349945338	4999.999488	OUT OF MEMORY	238.671939206	4999.999488	OUT OF MEMORY	235.951776665	4999.999488	OUT OF MEMORY	237.574335705	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_88_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	237.607068681	4999.999488	OUT OF MEMORY	238.790909086	4999.999488	OUT OF MEMORY	232.103034611	4999.999488	OUT OF MEMORY	238.992834956	4999.999488	OUT OF MEMORY	237.987533809	4999.999488	OUT OF MEMORY	233.498758558	4999.999488	OUT OF MEMORY	242.785655924	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_89_safe.c-amalgamation.yml	True	OUT OF MEMORY	233.577762996	4999.999488	OUT OF MEMORY	239.276500798	4999.999488	OUT OF MEMORY	233.382503591	4999.999488	OUT OF MEMORY	239.507100223	4999.999488	OUT OF MEMORY	235.03824398	4999.999488	OUT OF MEMORY	240.480693414	4999.999488	OUT OF MEMORY	235.126906999	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_8_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	233.798800002	4999.999488	OUT OF MEMORY	234.90085852	4999.999488	OUT OF MEMORY	238.134831153	4999.999488	OUT OF MEMORY	245.596228163	4999.999488	OUT OF MEMORY	239.436619771	4999.999488	OUT OF MEMORY	241.938096304	4999.999488	OUT OF MEMORY	233.623458204	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_90_safe.c-amalgamation.yml	True	true	1.712920393	87.072768	true	1.741814003	86.95808	true	1.806240171	86.929408	true	1.968028407	87.49056	true	2.027696216	87.4496	true	1.739745919	87.547904	true	1.819250874	87.474176
ReachSafety-Floats	neural-networks	lunarlander_91_safe.c-amalgamation.yml	True	OUT OF MEMORY	230.780784676	4999.999488	OUT OF MEMORY	233.360145513	4999.999488	OUT OF MEMORY	234.634214781	4999.999488	OUT OF MEMORY	238.756450586	4999.999488	OUT OF MEMORY	242.129627693	4999.999488	OUT OF MEMORY	239.687270637	4999.999488	OUT OF MEMORY	238.420139716	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_92_safe.c-amalgamation.yml	True	OUT OF MEMORY	233.171785594	4999.999488	OUT OF MEMORY	240.507511149	4999.999488	OUT OF MEMORY	234.410102558	4999.999488	OUT OF MEMORY	242.265567129	4999.999488	OUT OF MEMORY	242.505546788	4999.999488	OUT OF MEMORY	234.895386007	4999.999488	OUT OF MEMORY	233.789189251	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_93_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	236.522007114	4999.999488	OUT OF MEMORY	239.635550025	4999.999488	OUT OF MEMORY	240.581696357	4999.999488	OUT OF MEMORY	237.681526604	4999.999488	OUT OF MEMORY	240.414972803	4999.999488	OUT OF MEMORY	238.35703855	4999.999488	OUT OF MEMORY	235.398990065	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_94_safe.c-amalgamation.yml	True	OUT OF MEMORY	237.894311705	4999.999488	OUT OF MEMORY	240.455465119	4999.999488	OUT OF MEMORY	237.258079918	4999.999488	OUT OF MEMORY	238.574031223	4999.999488	OUT OF MEMORY	242.478858405	4999.999488	OUT OF MEMORY	239.572265543	4999.999488	OUT OF MEMORY	233.968169983	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_95_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	237.041454057	4999.999488	OUT OF MEMORY	238.895050486	4999.999488	OUT OF MEMORY	237.53632272	4999.999488	OUT OF MEMORY	238.322732461	4999.999488	OUT OF MEMORY	241.658570044	4999.999488	OUT OF MEMORY	234.958448756	4999.999488	OUT OF MEMORY	235.221613377	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_96_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	235.588155829	4999.999488	OUT OF MEMORY	236.353662753	4999.999488	OUT OF MEMORY	236.905206353	4999.999488	OUT OF MEMORY	235.33009125	4999.999488	OUT OF MEMORY	233.383634882	4999.999488	OUT OF MEMORY	235.878332427	4999.999488	OUT OF MEMORY	237.481122601	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_97_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	234.885718366	4999.999488	OUT OF MEMORY	235.771677474	4999.999488	OUT OF MEMORY	234.386258817	4999.999488	OUT OF MEMORY	237.556085073	4999.999488	OUT OF MEMORY	236.621665726	4999.999488	OUT OF MEMORY	237.347886098	4999.999488	OUT OF MEMORY	235.60148818	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_98_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	238.239265149	4999.999488	OUT OF MEMORY	233.899049188	4999.999488	OUT OF MEMORY	235.046231317	4999.999488	OUT OF MEMORY	238.273526039	4999.999488	OUT OF MEMORY	239.37592035	4999.999488	OUT OF MEMORY	238.0337204	4999.999488	OUT OF MEMORY	240.096191838	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_99_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	238.833677723	4999.999488	OUT OF MEMORY	236.805485104	4999.999488	OUT OF MEMORY	241.266623495	4999.999488	OUT OF MEMORY	238.708386525	4999.999488	OUT OF MEMORY	233.578291805	4999.999488	OUT OF MEMORY	234.116982526	4999.999488	OUT OF MEMORY	237.546136753	4999.999488
ReachSafety-Floats	neural-networks	lunarlander_9_unsafe.c-amalgamation.yml	False	OUT OF MEMORY	237.491650438	4999.999488	OUT OF MEMORY	238.381088133	4999.999488	OUT OF MEMORY	240.000867436	4999.999488	OUT OF MEMORY	232.5972593	4999.999488	OUT OF MEMORY	239.141084345	4999.999488	OUT OF MEMORY	235.828187631	4999.999488	OUT OF MEMORY	238.984222468	4999.999488
ReachSafety-Floats	neural-networks	poly_1024_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	300.941706769	115.183616	TIMEOUT	300.930905884	115.380224	TIMEOUT	300.932419817	115.277824	TIMEOUT	300.907049568	115.945472	TIMEOUT	301.005801455	115.929088	TIMEOUT	300.997052551	115.949568	TIMEOUT	300.955379964	115.531776
ReachSafety-Floats	neural-networks	poly_1024_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	300.945920125	115.560448	TIMEOUT	300.962201783	115.367936	TIMEOUT	300.891091327	115.396608	TIMEOUT	300.98765727	115.87584	TIMEOUT	300.974571151	115.941376	TIMEOUT	300.891793449	115.93728	TIMEOUT	301.008966554	115.474432
ReachSafety-Floats	neural-networks	poly_1024_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	300.954331925	115.2	TIMEOUT	300.970250316	115.3024	TIMEOUT	301.02450953	114.991104	TIMEOUT	300.847532913	115.539968	TIMEOUT	300.891486736	115.400704	TIMEOUT	300.723065683	115.48672	TIMEOUT	300.999148377	115.417088
ReachSafety-Floats	neural-networks	poly_1024_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	300.966423459	115.191808	TIMEOUT	300.935230576	115.01568	TIMEOUT	301.013252403	114.839552	TIMEOUT	301.014056141	115.478528	TIMEOUT	301.028098301	115.441664	TIMEOUT	301.020954226	115.441664	TIMEOUT	301.014547583	115.85536
ReachSafety-Floats	neural-networks	poly_1024_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	300.994204887	115.167232	TIMEOUT	300.857731415	114.91328	TIMEOUT	301.023307738	114.937856	TIMEOUT	301.016207696	115.437568	TIMEOUT	300.931944495	115.478528	TIMEOUT	300.960582751	115.531776	TIMEOUT	300.924193888	115.380224
ReachSafety-Floats	neural-networks	poly_1024_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	301.014004579	115.228672	TIMEOUT	300.99806378	114.868224	TIMEOUT	301.015104476	114.864128	TIMEOUT	300.93740582	115.884032	TIMEOUT	300.917044245	115.44576	TIMEOUT	301.002376216	115.519488	TIMEOUT	300.925125589	115.437568
ReachSafety-Floats	neural-networks	poly_128_128_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	300.947293888	308.752384	TIMEOUT	301.02649546	307.539968	TIMEOUT	301.015425109	307.576832	TIMEOUT	301.037711235	307.724288	TIMEOUT	301.013538602	308.088832	TIMEOUT	301.031053789	307.679232	TIMEOUT	300.988357343	308.117504
ReachSafety-Floats	neural-networks	poly_128_128_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	300.993433268	308.785152	TIMEOUT	301.017871668	307.539968	TIMEOUT	301.02580084	307.67104	TIMEOUT	300.966992461	308.187136	TIMEOUT	301.010281553	308.248576	TIMEOUT	300.843528916	307.769344	TIMEOUT	300.98566763	307.740672
ReachSafety-Floats	neural-networks	poly_128_128_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	301.026792266	308.310016	TIMEOUT	301.032852191	307.134464	TIMEOUT	300.800547189	307.662848	TIMEOUT	300.953156354	308.158464	TIMEOUT	300.60082826	307.908608	TIMEOUT	300.980956636	308.154368	TIMEOUT	300.974957375	307.744768
ReachSafety-Floats	neural-networks	poly_128_128_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	300.953636973	308.260864	TIMEOUT	301.048109209	307.519488	TIMEOUT	301.021953136	307.040256	TIMEOUT	300.91065187	308.14208	TIMEOUT	301.025030057	307.634176	TIMEOUT	300.988650303	307.6096	TIMEOUT	300.984095426	307.69152
ReachSafety-Floats	neural-networks	poly_128_128_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	301.025045741	308.69504	TIMEOUT	301.041150728	307.621888	TIMEOUT	301.013301647	307.175424	TIMEOUT	301.026851751	307.625984	TIMEOUT	300.99285306	308.174848	TIMEOUT	301.052990235	308.117504	TIMEOUT	301.032102965	307.601408
ReachSafety-Floats	neural-networks	poly_128_128_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	301.028016051	308.486144	TIMEOUT	301.036317074	307.113984	TIMEOUT	301.030657697	307.150848	TIMEOUT	301.034975771	308.178944	TIMEOUT	301.013076052	307.6096	TIMEOUT	301.01199166	307.625984	TIMEOUT	301.04204312	308.273152
ReachSafety-Floats	neural-networks	poly_128_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	300.945798938	89.76384	TIMEOUT	300.816501358	90.013696	TIMEOUT	301.007270067	90.263552	TIMEOUT	300.998652569	90.43968	TIMEOUT	300.987462136	90.263552	TIMEOUT	300.979115978	90.005504	TIMEOUT	300.999245666	90.509312
ReachSafety-Floats	neural-networks	poly_128_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	300.770637219	89.915392	TIMEOUT	300.97647232	89.915392	TIMEOUT	300.965046389	89.759744	TIMEOUT	301.002946088	90.898432	TIMEOUT	300.379519974	90.939392	TIMEOUT	300.953858456	90.394624	TIMEOUT	301.042063717	90.820608
ReachSafety-Floats	neural-networks	poly_128_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	301.003114224	90.5216	TIMEOUT	300.99477031	89.858048	TIMEOUT	300.988640412	89.956352	TIMEOUT	301.010122853	89.98912	TIMEOUT	300.968296082	90.365952	TIMEOUT	300.998375672	90.456064	TIMEOUT	300.965472573	90.390528
ReachSafety-Floats	neural-networks	poly_128_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	300.976331996	90.300416	TIMEOUT	300.986072393	89.370624	TIMEOUT	300.975008724	89.329664	TIMEOUT	300.995900832	90.8288	TIMEOUT	300.910056986	89.88672	TIMEOUT	300.957283687	90.43968	TIMEOUT	300.999683435	90.517504
ReachSafety-Floats	neural-networks	poly_128_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	301.003404565	90.456064	TIMEOUT	300.87578039	89.84576	TIMEOUT	301.00319012	89.849856	TIMEOUT	300.920526121	90.550272	TIMEOUT	300.910980948	90.394624	TIMEOUT	300.995504753	90.402816	TIMEOUT	300.339331737	90.86976
ReachSafety-Floats	neural-networks	poly_128_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	300.999837172	90.427392	TIMEOUT	300.958951761	89.858048	TIMEOUT	300.991551478	89.747456	TIMEOUT	300.964041022	90.529792	TIMEOUT	300.315413223	90.894336	TIMEOUT	300.998094927	90.243072	TIMEOUT	300.982726028	90.402816
ReachSafety-Floats	neural-networks	poly_16_16_16_16_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	301.262467211	3207.614464	TIMEOUT	300.765269015	3207.499776	TIMEOUT	301.273991496	3207.499776	TIMEOUT	301.441208067	3208.011776	TIMEOUT	301.285052522	3207.991296	TIMEOUT	301.209265038	3208.04864	TIMEOUT	301.349674226	3207.970816
ReachSafety-Floats	neural-networks	poly_16_16_16_16_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	301.427619451	3205.521408	TIMEOUT	301.346552853	3205.619712	TIMEOUT	301.337664575	3205.373952	TIMEOUT	301.351767326	3205.87776	TIMEOUT	301.296347007	3206.107136	TIMEOUT	301.217696836	3206.115328	TIMEOUT	301.369710101	3205.922816
ReachSafety-Floats	neural-networks	poly_16_16_16_16_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	301.468249748	3207.573504	TIMEOUT	301.311263609	3207.507968	TIMEOUT	301.356535741	3207.544832	TIMEOUT	301.360250272	3207.983104	TIMEOUT	301.243016109	3207.950336	TIMEOUT	301.281939238	3207.9872	TIMEOUT	301.247511202	3207.9872
ReachSafety-Floats	neural-networks	poly_16_16_16_16_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	301.311475723	3213.16864	TIMEOUT	301.364389592	3213.094912	TIMEOUT	301.338788157	3213.074432	TIMEOUT	300.511808183	3213.611008	TIMEOUT	301.335001576	3213.606912	TIMEOUT	301.311486568	3213.68064	TIMEOUT	300.844463869	3213.672448
ReachSafety-Floats	neural-networks	poly_16_16_16_16_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	301.119561626	3207.569408	TIMEOUT	301.307753709	3207.491584	TIMEOUT	301.268347138	3207.499776	TIMEOUT	301.318856615	3207.970816	TIMEOUT	301.040009651	3207.929856	TIMEOUT	301.219175528	3207.983104	TIMEOUT	301.292450387	3208.032256
ReachSafety-Floats	neural-networks	poly_16_16_16_16_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	301.307366478	3205.476352	TIMEOUT	301.246557455	3205.40672	TIMEOUT	301.394392216	3205.578752	TIMEOUT	301.355799573	3206.148096	TIMEOUT	301.298438175	3206.148096	TIMEOUT	301.265092016	3205.869568	TIMEOUT	301.195658179	3206.119424
ReachSafety-Floats	neural-networks	poly_16_16_16_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	301.243990173	2209.54624	TIMEOUT	301.134305757	2209.447936	TIMEOUT	301.261876952	2209.480704	TIMEOUT	301.248418956	2210.03776	TIMEOUT	300.897706496	2210.033664	TIMEOUT	301.249047711	2210.01728	TIMEOUT	301.239084791	2210.013184
ReachSafety-Floats	neural-networks	poly_16_16_16_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	301.15681347	2222.825472	TIMEOUT	301.189505475	2222.739456	TIMEOUT	301.165889382	2222.768128	TIMEOUT	301.11079614	2223.230976	TIMEOUT	301.245903731	2223.28832	TIMEOUT	301.311032109	2223.280128	TIMEOUT	301.047383155	2223.214592
ReachSafety-Floats	neural-networks	poly_16_16_16_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	301.038183429	2208.079872	TIMEOUT	301.120440418	2207.965184	TIMEOUT	301.19309725	2207.977472	TIMEOUT	301.231279829	2208.44032	TIMEOUT	301.224035289	2208.485376	TIMEOUT	301.212235097	2208.526336	TIMEOUT	301.236730732	2208.448512
ReachSafety-Floats	neural-networks	poly_16_16_16_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	301.006036282	2217.644032	TIMEOUT	301.145088396	2217.590784	TIMEOUT	301.197151957	2217.472	TIMEOUT	301.277143129	2217.984	TIMEOUT	301.280232498	2217.959424	TIMEOUT	301.357612188	2218.057728	TIMEOUT	301.075742408	2218.000384
ReachSafety-Floats	neural-networks	poly_16_16_16_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	301.228932149	2205.970432	TIMEOUT	301.260017961	2205.863936	TIMEOUT	301.224084543	2205.888512	TIMEOUT	301.278175543	2206.420992	TIMEOUT	301.267041269	2206.396416	TIMEOUT	301.342272166	2206.339072	TIMEOUT	301.241591822	2206.334976
ReachSafety-Floats	neural-networks	poly_16_16_16_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	301.201629355	2217.254912	TIMEOUT	301.174724968	2217.201664	TIMEOUT	301.22434317	2217.209856	TIMEOUT	301.19767359	2217.771008	TIMEOUT	301.138667739	2217.689088	TIMEOUT	301.200421105	2217.762816	TIMEOUT	301.16005485	2217.684992
ReachSafety-Floats	neural-networks	poly_16_16_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	301.141678743	1224.085504	TIMEOUT	301.121459097	1251.639296	TIMEOUT	301.148019991	1251.688448	TIMEOUT	301.143903741	1252.130816	TIMEOUT	301.138210665	1252.16768	TIMEOUT	301.157176466	1252.179968	TIMEOUT	301.055354032	1252.114432
ReachSafety-Floats	neural-networks	poly_16_16_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	301.117200419	1253.04832	TIMEOUT	301.132874359	1252.917248	TIMEOUT	301.120461525	1252.921344	TIMEOUT	301.136943032	1253.441536	TIMEOUT	301.17896283	1253.404672	TIMEOUT	301.153697278	1253.408768	TIMEOUT	301.073369587	1253.502976
ReachSafety-Floats	neural-networks	poly_16_16_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	300.999519993	1257.857024	TIMEOUT	301.15740538	1257.910272	TIMEOUT	301.178896485	1252.216832	TIMEOUT	301.092667511	1252.671488	TIMEOUT	301.170118172	1252.765696	TIMEOUT	301.13910992	1258.381312	TIMEOUT	301.075920404	1235.714048
ReachSafety-Floats	neural-networks	poly_16_16_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	301.152325073	1250.512896	TIMEOUT	301.15147776	1235.017728	TIMEOUT	301.149869991	1235.00544	TIMEOUT	301.06664475	1250.9184	TIMEOUT	300.900719176	1241.759744	TIMEOUT	301.06886965	1250.914304	TIMEOUT	301.132497444	1241.821184
ReachSafety-Floats	neural-networks	poly_16_16_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	301.000924473	1251.659776	TIMEOUT	301.15777449	1251.6352	TIMEOUT	301.038169391	1251.688448	TIMEOUT	301.123374484	1252.163584	TIMEOUT	301.15734637	1252.192256	TIMEOUT	301.127610452	1252.098048	TIMEOUT	301.082407761	1252.1472
ReachSafety-Floats	neural-networks	poly_16_16_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	301.1477868	1250.676736	TIMEOUT	301.142162437	1250.304	TIMEOUT	301.150218261	1234.837504	TIMEOUT	301.155954657	1243.01312	TIMEOUT	301.145842386	1250.820096	TIMEOUT	301.159288481	1250.701312	TIMEOUT	301.128958213	1250.717696
ReachSafety-Floats	neural-networks	poly_256_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	301.000503074	91.521024	TIMEOUT	300.992747493	91.009024	TIMEOUT	301.001324896	90.97216	TIMEOUT	300.986818142	91.508736	TIMEOUT	300.929589033	91.942912	TIMEOUT	300.998898651	91.889664	TIMEOUT	300.99805726	92.01664
ReachSafety-Floats	neural-networks	poly_256_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	301.00651694	91.127808	TIMEOUT	300.963258919	91.037696	TIMEOUT	301.002887926	90.857472	TIMEOUT	301.007667982	91.496448	TIMEOUT	300.990514077	91.89376	TIMEOUT	300.980339623	92.045312	TIMEOUT	301.007553247	92.438528
ReachSafety-Floats	neural-networks	poly_256_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	300.970749581	91.066368	TIMEOUT	300.923055263	90.976256	TIMEOUT	300.799359365	91.369472	TIMEOUT	301.010049696	91.619328	TIMEOUT	300.96010553	91.5456	TIMEOUT	300.950661729	91.541504	TIMEOUT	301.025892076	91.521024
ReachSafety-Floats	neural-networks	poly_256_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	301.004981539	91.062272	TIMEOUT	301.009393933	90.99264	TIMEOUT	300.975682497	91.40224	TIMEOUT	301.015030993	91.467776	TIMEOUT	300.973189644	92.000256	TIMEOUT	300.993116249	92.0576	TIMEOUT	300.960472444	92.01664
ReachSafety-Floats	neural-networks	poly_256_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	300.524941136	91.5456	TIMEOUT	300.947119175	91.467776	TIMEOUT	300.985419037	91.447296	TIMEOUT	301.017658256	91.992064	TIMEOUT	300.91316298	91.418624	TIMEOUT	300.942599505	92.03712	TIMEOUT	301.004962114	91.992064
ReachSafety-Floats	neural-networks	poly_256_thresh_5_unsafe.c-amalgamation.yml	False	TIMEOUT	300.993179631	91.529216	TIMEOUT	300.919431538	91.05408	TIMEOUT	300.998127401	91.582464	TIMEOUT	300.948076838	91.533312	TIMEOUT	300.932156912	91.930624	TIMEOUT	301.006595884	91.918336	TIMEOUT	300.982148425	91.906048
ReachSafety-Floats	neural-networks	poly_32_32_32_32_thresh_0_safe.c-amalgamation.yml	True	TIMEOUT	301.061096506	422.31808	TIMEOUT	301.037919061	415.404032	TIMEOUT	301.170579876	416.489472	TIMEOUT	301.046023572	408.162304	TIMEOUT	301.042938688	415.916032	TIMEOUT	301.044541272	411.721728	TIMEOUT	301.053564966	402.341888
ReachSafety-Floats	neural-networks	poly_32_32_32_32_thresh_1_safe.c-amalgamation.yml	True	TIMEOUT	301.014449314	410.288128	TIMEOUT	301.043482746	412.000256	TIMEOUT	301.085278343	413.708288	TIMEOUT	301.085255902	419.540992	TIMEOUT	301.057744864	411.521024	TIMEOUT	301.006623631	406.298624	TIMEOUT	301.060468272	404.35712
ReachSafety-Floats	neural-networks	poly_32_32_32_32_thresh_2_safe.c-amalgamation.yml	True	TIMEOUT	300.970928793	422.961152	TIMEOUT	301.006326465	415.133696	TIMEOUT	301.100142588	414.040064	TIMEOUT	301.075652992	419.610624	TIMEOUT	301.101820525	411.62752	TIMEOUT	301.013754003	413.22496	TIMEOUT	301.060943391	405.417984
ReachSafety-Floats	neural-networks	poly_32_32_32_32_thresh_3_unsafe.c-amalgamation.yml	False	TIMEOUT	301.034660352	412.557312	TIMEOUT	301.030584227	410.861568	TIMEOUT	301.069783131	420.237312	TIMEOUT	301.07158601	413.765632	TIMEOUT	301.091431412	412.434432	TIMEOUT	301.02799304	416.354304	TIMEOUT	300.991225855	406.71232
ReachSafety-Floats	neural-networks	poly_32_32_32_32_thresh_4_unsafe.c-amalgamation.yml	False	TIMEOUT	301.033245841	418.500608	TIMEOUT	300.947051546	416.620544	TIMEOUT	301.077044615	415.870976	TIMEOUT	300.998241342	412.049408	TIMEOUT	301.165578072	409.919488	TIMEOUT	301.045670841	411.50464	TIMEOUT	301.064535412	404.258816
