category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-25.yml	True	TIMEOUT	301.03742569	310.59968	TIMEOUT	301.011566133	381.722624	TIMEOUT	301.045713868	357.568512	TIMEOUT	301.037141506	355.979264	TIMEOUT	301.051156275	355.909632	TIMEOUT	301.037134555	382.169088	TIMEOUT	301.057020346	358.412288
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-26.yml	True	TIMEOUT	300.437038835	466.669568	TIMEOUT	301.055777339	469.95456	TIMEOUT	301.061542793	472.317952	TIMEOUT	301.020086683	471.310336	TIMEOUT	301.05087881	457.949184	TIMEOUT	301.035624874	475.930624	TIMEOUT	301.02641619	491.388928
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-27.yml	True	TIMEOUT	301.014199845	274.948096	TIMEOUT	301.01017733	284.459008	TIMEOUT	301.039925695	281.985024	TIMEOUT	301.035209198	287.424512	TIMEOUT	301.023734826	284.930048	TIMEOUT	301.016121845	278.69184	TIMEOUT	301.020822744	285.831168
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-28.yml	True	TIMEOUT	301.026919089	256.364544	TIMEOUT	301.033349888	264.27392	TIMEOUT	300.988355037	260.108288	TIMEOUT	301.016030216	260.79232	TIMEOUT	300.931699031	265.347072	TIMEOUT	301.037789932	265.1136	TIMEOUT	301.028591001	265.924608
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-29.yml	True	TIMEOUT	301.03775858	321.49504	TIMEOUT	301.03613609	318.865408	TIMEOUT	301.059208499	320.802816	TIMEOUT	301.035117137	322.019328	TIMEOUT	301.037701942	326.131712	TIMEOUT	301.020053533	340.742144	TIMEOUT	300.967359506	321.978368
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-3.yml	True	TIMEOUT	301.04608163	727.773184	TIMEOUT	301.045979506	511.967232	TIMEOUT	301.031365648	595.746816	TIMEOUT	301.017491377	503.279616	TIMEOUT	301.069600056	599.207936	TIMEOUT	301.029154391	509.3376	TIMEOUT	301.064074789	601.378816
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-30.yml	True	TIMEOUT	301.028148355	237.674496	TIMEOUT	301.011006923	239.341568	TIMEOUT	301.03128557	231.448576	TIMEOUT	301.018628448	255.074304	TIMEOUT	301.032025619	243.56864	TIMEOUT	301.014155787	258.285568	TIMEOUT	301.023716191	243.798016
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-31.yml	True	TIMEOUT	301.039335617	446.85312	TIMEOUT	301.053818151	446.861312	TIMEOUT	301.038382587	445.11232	TIMEOUT	301.050131592	445.263872	TIMEOUT	301.053077842	448.26624	TIMEOUT	301.051267072	449.61792	TIMEOUT	301.03645853	469.757952
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-32.yml	True	TIMEOUT	301.013489238	285.765632	TIMEOUT	301.028751004	298.201088	TIMEOUT	301.023608676	288.026624	TIMEOUT	301.041202012	286.973952	TIMEOUT	300.996649914	260.54656	TIMEOUT	301.05673567	296.861696	TIMEOUT	301.01987778	285.376512
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-33.yml	True	TIMEOUT	301.020918625	301.83424	TIMEOUT	301.023811068	308.293632	TIMEOUT	301.022563132	311.885824	TIMEOUT	301.036443906	313.843712	TIMEOUT	301.033049524	312.283136	TIMEOUT	300.943976713	306.376704	TIMEOUT	301.034441812	317.923328
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-34.yml	True	TIMEOUT	301.026701799	224.980992	TIMEOUT	300.975051203	199.868416	TIMEOUT	300.973720215	194.338816	TIMEOUT	301.022102915	195.371008	TIMEOUT	301.014980276	190.406656	TIMEOUT	301.017219491	195.207168	TIMEOUT	301.015295792	194.793472
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-35.yml	True	TIMEOUT	301.030543216	340.078592	TIMEOUT	301.032174237	342.09792	TIMEOUT	301.036754024	346.775552	TIMEOUT	301.054245404	345.41568	TIMEOUT	300.978532079	348.93824	TIMEOUT	301.034021954	343.9616	TIMEOUT	301.042591939	350.195712
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-36.yml	True	TIMEOUT	301.030210975	445.472768	TIMEOUT	301.027349787	431.591424	TIMEOUT	301.051034967	438.140928	TIMEOUT	300.985799412	444.567552	TIMEOUT	301.041756536	436.215808	TIMEOUT	301.030349974	430.678016	TIMEOUT	301.055224054	442.630144
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-37.yml	True	TIMEOUT	301.037767497	306.76992	TIMEOUT	301.031380013	314.597376	TIMEOUT	301.000789137	311.660544	TIMEOUT	301.034941367	311.513088	TIMEOUT	301.007783136	313.442304	TIMEOUT	301.02610407	311.775232	TIMEOUT	301.022473466	313.348096
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-38.yml	True	TIMEOUT	301.029476924	247.197696	TIMEOUT	301.037472137	240.10752	TIMEOUT	301.031645628	241.881088	TIMEOUT	301.029741494	243.412992	TIMEOUT	301.030635672	267.22304	TIMEOUT	301.022877472	243.34336	TIMEOUT	301.044031871	244.113408
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-39.yml	True	TIMEOUT	301.021398256	230.293504	TIMEOUT	301.014957287	217.280512	TIMEOUT	300.991834445	217.96864	TIMEOUT	301.02664666	218.91072	TIMEOUT	301.014147591	229.654528	TIMEOUT	301.033149096	236.576768	TIMEOUT	301.016246324	240.082944
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-4.yml	True	TIMEOUT	301.022808398	297.844736	TIMEOUT	301.031261276	298.831872	TIMEOUT	301.043700303	296.300544	TIMEOUT	301.031254695	297.34912	TIMEOUT	301.015948946	307.838976	TIMEOUT	301.041997744	303.849472	TIMEOUT	300.969658593	304.320512
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-40.yml	True	TIMEOUT	300.992455321	315.277312	TIMEOUT	301.032514471	315.420672	TIMEOUT	301.040528056	316.8256	TIMEOUT	301.0285977	316.780544	TIMEOUT	301.01848547	317.423616	TIMEOUT	301.021924449	317.628416	TIMEOUT	301.028546614	315.981824
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-41.yml	True	TIMEOUT	301.045951567	519.53664	TIMEOUT	301.077359227	574.595072	TIMEOUT	301.07721579	552.779776	TIMEOUT	301.06529239	568.573952	TIMEOUT	301.072393164	508.977152	TIMEOUT	301.042745872	511.7952	TIMEOUT	301.050973417	512.18432
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-42.yml	True	TIMEOUT	301.01894364	238.624768	TIMEOUT	301.023028604	231.657472	TIMEOUT	301.022659909	233.55392	TIMEOUT	301.034399697	233.848832	TIMEOUT	301.029952574	231.26016	TIMEOUT	301.035772949	230.739968	TIMEOUT	301.029562749	229.5808
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-43.yml	True	TIMEOUT	301.028065991	292.220928	TIMEOUT	301.047542654	296.853504	TIMEOUT	301.016106579	297.08288	TIMEOUT	301.033260716	298.463232	TIMEOUT	301.038664993	296.91904	TIMEOUT	301.03963398	297.140224	TIMEOUT	301.030522127	295.985152
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-44.yml	True	TIMEOUT	301.045181517	351.916032	TIMEOUT	301.038547806	368.033792	TIMEOUT	301.044403328	369.74592	TIMEOUT	301.045265979	363.307008	TIMEOUT	301.039966833	366.174208	TIMEOUT	301.033997284	369.000448	TIMEOUT	301.029202557	366.231552
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-45.yml	True	TIMEOUT	301.030693927	322.412544	TIMEOUT	301.014843626	320.086016	TIMEOUT	301.023051001	320.610304	TIMEOUT	301.038469675	321.114112	TIMEOUT	301.034009468	320.110592	TIMEOUT	301.030936421	320.765952	TIMEOUT	301.030526797	321.777664
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-46.yml	True	TIMEOUT	301.057062531	621.89568	TIMEOUT	301.067768118	636.284928	TIMEOUT	301.072070451	632.631296	TIMEOUT	301.062830599	652.038144	TIMEOUT	301.054136559	630.439936	TIMEOUT	301.045384728	644.73088	TIMEOUT	301.055534745	632.721408
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-47.yml	True	TIMEOUT	301.055473589	462.17216	TIMEOUT	301.030236105	470.020096	TIMEOUT	301.039699096	471.53152	TIMEOUT	301.067312669	470.81472	TIMEOUT	301.046631975	474.734592	TIMEOUT	301.052731174	478.314496	TIMEOUT	301.055548318	469.68832
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-48.yml	True	TIMEOUT	301.052409419	521.719808	TIMEOUT	301.03145842	524.894208	TIMEOUT	301.076153454	505.942016	TIMEOUT	301.048055078	518.660096	TIMEOUT	301.081422241	516.845568	TIMEOUT	301.058414906	525.144064	TIMEOUT	301.080751177	512.847872
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-49.yml	True	TIMEOUT	301.001588988	227.565568	TIMEOUT	301.028021745	243.888128	TIMEOUT	301.015778025	244.543488	TIMEOUT	301.002705264	244.523008	TIMEOUT	301.020998173	244.830208	TIMEOUT	301.01342998	244.883456	TIMEOUT	300.987245607	245.743616
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-5.yml	True	TIMEOUT	301.057538087	501.526528	TIMEOUT	301.058933785	492.474368	TIMEOUT	301.026906786	492.511232	TIMEOUT	301.074976087	493.051904	TIMEOUT	301.06943489	531.427328	TIMEOUT	301.051763901	494.42816	TIMEOUT	301.06377226	493.182976
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-50.yml	True	TIMEOUT	301.054144989	505.970688	TIMEOUT	301.020688483	509.943808	TIMEOUT	300.998596861	509.902848	TIMEOUT	300.996486975	543.3344	TIMEOUT	301.059705274	508.039168	TIMEOUT	301.050617015	510.435328	TIMEOUT	301.053822743	510.48448
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-51.yml	True	TIMEOUT	301.044403538	587.595776	TIMEOUT	301.047828205	595.23072	TIMEOUT	301.056966164	580.370432	TIMEOUT	301.063104493	594.264064	TIMEOUT	300.416319511	570.118144	TIMEOUT	301.039760493	578.572288	TIMEOUT	301.027679191	572.1088
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-52.yml	True	TIMEOUT	301.019660104	188.94848	TIMEOUT	301.018377582	179.458048	TIMEOUT	301.01206492	179.822592	TIMEOUT	301.008373183	178.245632	TIMEOUT	301.013012865	186.085376	TIMEOUT	301.006912719	178.204672	TIMEOUT	301.015224511	179.99872
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-53.yml	True	TIMEOUT	301.009711036	393.879552	TIMEOUT	301.025648525	395.583488	TIMEOUT	301.035015698	394.985472	TIMEOUT	301.023642079	396.435456	TIMEOUT	301.048099764	392.228864	TIMEOUT	301.044314712	396.935168	TIMEOUT	301.032375437	399.118336
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-54.yml	True	TIMEOUT	301.035406078	316.358656	TIMEOUT	300.991072329	288.11264	TIMEOUT	301.025036898	297.168896	TIMEOUT	301.004565675	300.87168	TIMEOUT	301.035389677	298.819584	TIMEOUT	301.045763763	302.338048	TIMEOUT	301.026464425	294.268928
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-55.yml	True	TIMEOUT	301.034569424	276.496384	TIMEOUT	301.031794184	296.460288	TIMEOUT	301.045161797	278.745088	TIMEOUT	301.023724632	277.291008	TIMEOUT	301.011888744	278.13888	TIMEOUT	301.025990973	277.491712	TIMEOUT	301.023984545	277.54496
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-56.yml	True	TIMEOUT	301.036595395	285.179904	TIMEOUT	300.818240422	271.228928	TIMEOUT	300.982308116	270.577664	TIMEOUT	301.033135275	287.490048	TIMEOUT	301.038275522	288.29696	TIMEOUT	301.030841975	287.604736	TIMEOUT	301.028066263	287.363072
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-57.yml	True	TIMEOUT	301.059454816	383.668224	TIMEOUT	301.035222591	389.337088	TIMEOUT	301.046744873	381.272064	TIMEOUT	301.045587068	413.507584	TIMEOUT	301.061056088	378.65472	TIMEOUT	300.973597496	409.247744	TIMEOUT	301.046774458	413.466624
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-58.yml	True	TIMEOUT	301.025117128	237.871104	TIMEOUT	301.032661468	240.021504	TIMEOUT	301.029348499	236.474368	TIMEOUT	301.020784174	240.5376	TIMEOUT	301.002816598	234.131456	TIMEOUT	301.031795861	241.065984	TIMEOUT	301.031580746	240.566272
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-59.yml	True	TIMEOUT	301.035709522	399.446016	TIMEOUT	301.055034237	395.153408	TIMEOUT	301.0350656	391.4752	TIMEOUT	301.041512093	390.172672	TIMEOUT	301.029966891	384.811008	TIMEOUT	301.053728392	421.752832	TIMEOUT	301.037912443	384.237568
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-6.yml	True	TIMEOUT	301.025956625	385.400832	TIMEOUT	301.04349834	377.974784	TIMEOUT	301.041725674	383.725568	TIMEOUT	300.989630358	380.235776	TIMEOUT	301.042821485	384.339968	TIMEOUT	301.051917681	378.232832	TIMEOUT	300.605993451	381.104128
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-60.yml	True	TIMEOUT	301.069908013	604.69248	TIMEOUT	301.089259706	615.002112	TIMEOUT	301.062268422	620.089344	TIMEOUT	301.079556386	608.837632	TIMEOUT	301.036720848	627.822592	TIMEOUT	301.045789749	620.425216	TIMEOUT	301.053617532	610.844672
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-61.yml	True	TIMEOUT	301.043023508	342.183936	TIMEOUT	301.028714596	335.695872	TIMEOUT	301.014057581	338.853888	TIMEOUT	301.028069736	343.92064	TIMEOUT	301.0500391	345.710592	TIMEOUT	301.033012769	336.15872	TIMEOUT	301.029365488	342.552576
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-62.yml	True	TIMEOUT	301.029259402	527.065088	TIMEOUT	301.051243445	537.255936	TIMEOUT	301.022365473	535.773184	TIMEOUT	301.072057716	542.285824	TIMEOUT	301.029002459	557.613056	TIMEOUT	301.05901066	549.51936	TIMEOUT	301.032497999	557.522944
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-63.yml	True	TIMEOUT	300.999459579	309.088256	TIMEOUT	301.028074916	297.783296	TIMEOUT	301.02842916	302.292992	TIMEOUT	301.050764082	299.794432	TIMEOUT	301.029049694	301.121536	TIMEOUT	301.036065325	302.05952	TIMEOUT	301.024811171	303.263744
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-64.yml	True	TIMEOUT	301.018033931	133.562368	TIMEOUT	301.010054687	143.01184	TIMEOUT	301.029253496	142.815232	TIMEOUT	301.001949625	143.859712	TIMEOUT	301.015465754	142.66368	TIMEOUT	301.01929272	144.338944	TIMEOUT	301.019621861	143.413248
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-65.yml	True	TIMEOUT	301.031470068	294.46144	TIMEOUT	300.99682261	295.825408	TIMEOUT	301.032708575	296.128512	TIMEOUT	301.040181215	298.729472	TIMEOUT	301.020734452	271.028224	TIMEOUT	300.996059337	269.524992	TIMEOUT	301.034682766	270.278656
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-66.yml	True	TIMEOUT	301.037567005	283.01312	TIMEOUT	301.048897038	287.666176	TIMEOUT	301.027683963	270.004224	TIMEOUT	301.030918387	288.27648	TIMEOUT	301.032382423	263.061504	TIMEOUT	301.020055704	288.342016	TIMEOUT	301.027691414	287.199232
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-67.yml	True	TIMEOUT	301.032645939	295.23968	TIMEOUT	301.034423998	301.084672	TIMEOUT	301.02348353	293.769216	TIMEOUT	301.025121178	299.08992	TIMEOUT	301.04824215	299.282432	TIMEOUT	301.032644905	310.697984	TIMEOUT	301.059744176	309.69856
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-68.yml	True	TIMEOUT	301.051850081	467.877888	TIMEOUT	301.071744179	476.831744	TIMEOUT	301.039405642	476.291072	TIMEOUT	301.047210633	476.704768	TIMEOUT	301.056987706	476.860416	TIMEOUT	301.037297257	477.331456	TIMEOUT	301.061921021	476.75392
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-69.yml	True	TIMEOUT	301.077141886	406.577152	TIMEOUT	301.050810559	390.733824	TIMEOUT	301.055139171	390.701056	TIMEOUT	301.049037469	391.622656	TIMEOUT	301.048745447	390.02112	TIMEOUT	301.042376455	383.46752	TIMEOUT	301.048447509	383.807488
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-7.yml	True	TIMEOUT	301.010046082	270.639104	TIMEOUT	301.024298771	292.171776	TIMEOUT	301.026838172	291.250176	TIMEOUT	301.021811541	284.192768	TIMEOUT	301.025267545	271.847424	TIMEOUT	301.031774923	271.818752	TIMEOUT	301.036542354	292.753408
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-70.yml	True	TIMEOUT	301.038944311	342.171648	TIMEOUT	301.024115236	362.561536	TIMEOUT	301.028582774	377.909248	TIMEOUT	301.032332173	375.836672	TIMEOUT	301.059969739	360.501248	TIMEOUT	301.026228883	349.691904	TIMEOUT	301.032555847	383.40608
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-71.yml	True	TIMEOUT	301.035249388	284.729344	TIMEOUT	301.037061826	290.983936	TIMEOUT	301.031624119	286.052352	TIMEOUT	301.003618212	293.404672	TIMEOUT	301.038220288	294.690816	TIMEOUT	301.024283925	290.889728	TIMEOUT	301.134498766	293.19168
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-72.yml	True	TIMEOUT	301.028039448	331.85792	TIMEOUT	301.036355754	354.172928	TIMEOUT	300.687512751	336.306176	TIMEOUT	301.036987963	346.095616	TIMEOUT	301.0841977	357.94944	TIMEOUT	300.742490815	355.946496	TIMEOUT	301.01664731	356.663296
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-73.yml	True	TIMEOUT	301.036601241	346.730496	TIMEOUT	300.992940255	340.00896	TIMEOUT	301.021955315	345.23136	TIMEOUT	301.011614843	344.076288	TIMEOUT	301.070152896	344.154112	TIMEOUT	301.004885876	344.141824	TIMEOUT	301.047069776	344.28928
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-74.yml	True	TIMEOUT	301.029811288	291.405824	TIMEOUT	301.03317777	290.050048	TIMEOUT	301.043574354	289.533952	TIMEOUT	301.040219275	287.936512	TIMEOUT	300.414526304	294.055936	TIMEOUT	301.025692507	292.356096	TIMEOUT	301.031760643	289.513472
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-75.yml	True	TIMEOUT	301.025385804	350.814208	TIMEOUT	301.042769352	350.154752	TIMEOUT	301.04400608	350.121984	TIMEOUT	301.026259877	356.302848	TIMEOUT	301.045047925	344.952832	TIMEOUT	301.024146345	339.767296	TIMEOUT	301.02935494	344.948736
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-76.yml	True	TIMEOUT	301.026769797	360.505344	TIMEOUT	301.04419003	364.765184	TIMEOUT	301.048917678	382.644224	TIMEOUT	301.048493722	371.912704	TIMEOUT	301.048218334	376.971264	TIMEOUT	301.048084888	370.593792	TIMEOUT	301.036545251	383.250432
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-77.yml	True	TIMEOUT	301.023332655	297.263104	TIMEOUT	301.0260749	297.930752	TIMEOUT	301.042133521	295.374848	TIMEOUT	301.000174189	293.650432	TIMEOUT	301.022974269	289.77152	TIMEOUT	301.025848535	292.0448	TIMEOUT	301.037965155	290.947072
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-78.yml	True	TIMEOUT	301.002980652	328.912896	TIMEOUT	301.02809697	297.24672	TIMEOUT	301.033897583	299.040768	TIMEOUT	301.003920004	295.77216	TIMEOUT	301.03656299	316.854272	TIMEOUT	301.00502001	292.691968	TIMEOUT	301.017858851	319.254528
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-79.yml	True	TIMEOUT	301.080675408	619.249664	TIMEOUT	301.009192964	610.705408	TIMEOUT	301.058259638	615.09632	TIMEOUT	301.082178342	633.46688	TIMEOUT	301.053484437	633.352192	TIMEOUT	300.998410621	656.498688	TIMEOUT	301.071004531	625.586176
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-8.yml	True	TIMEOUT	301.097758939	475.631616	TIMEOUT	301.038859222	460.75904	TIMEOUT	300.982376457	475.684864	TIMEOUT	301.042625179	483.631104	TIMEOUT	301.049144383	458.15808	TIMEOUT	301.052120418	472.137728	TIMEOUT	301.032284443	476.413952
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-80.yml	True	TIMEOUT	301.072130596	634.69568	TIMEOUT	301.069738469	733.196288	TIMEOUT	301.073961882	671.121408	TIMEOUT	301.071868916	623.94368	TIMEOUT	301.056806313	655.863808	TIMEOUT	301.059500368	661.573632	TIMEOUT	301.039979867	665.714688
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-81.yml	True	TIMEOUT	301.060234031	498.827264	TIMEOUT	301.066242842	540.635136	TIMEOUT	301.072401426	530.341888	TIMEOUT	301.060642991	528.9984	TIMEOUT	301.0539739	530.792448	TIMEOUT	301.067606169	541.65504	TIMEOUT	301.045233684	533.663744
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-82.yml	True	TIMEOUT	301.034116028	276.393984	TIMEOUT	301.027344358	271.70816	TIMEOUT	301.006387017	259.936256	TIMEOUT	301.023506198	267.8784	TIMEOUT	301.036854351	258.547712	TIMEOUT	301.020040394	265.70752	TIMEOUT	300.995611725	267.866112
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-83.yml	True	TIMEOUT	301.032316215	317.845504	TIMEOUT	301.032199365	310.902784	TIMEOUT	300.995982277	312.877056	TIMEOUT	301.048829954	319.438848	TIMEOUT	301.056920199	324.530176	TIMEOUT	301.021496968	318.406656	TIMEOUT	301.001219598	311.496704
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-84.yml	True	TIMEOUT	301.023736978	398.299136	TIMEOUT	301.037209448	412.008448	TIMEOUT	301.033707408	386.408448	TIMEOUT	301.03068116	403.079168	TIMEOUT	300.957231276	386.940928	TIMEOUT	301.035753095	393.469952	TIMEOUT	301.021195116	405.491712
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-85.yml	True	TIMEOUT	301.012156703	399.147008	TIMEOUT	301.040826433	402.78016	TIMEOUT	301.044389172	400.56832	TIMEOUT	300.987601674	402.468864	TIMEOUT	301.026065871	416.305152	TIMEOUT	301.045211005	402.419712	TIMEOUT	301.052300167	420.601856
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-86.yml	True	TIMEOUT	300.998919249	322.781184	TIMEOUT	301.030623119	335.437824	TIMEOUT	301.035734227	325.632	TIMEOUT	301.029614497	346.648576	TIMEOUT	301.041064782	351.694848	TIMEOUT	301.022917193	326.406144	TIMEOUT	301.039877142	371.572736
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-87.yml	True	TIMEOUT	301.042774897	346.038272	TIMEOUT	301.026726179	346.169344	TIMEOUT	301.036172699	346.103808	TIMEOUT	301.044291665	344.788992	TIMEOUT	301.030312445	350.756864	TIMEOUT	301.027258048	345.063424	TIMEOUT	301.041077113	341.83168
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-88.yml	True	TIMEOUT	301.0361598	324.8128	TIMEOUT	301.01346822	354.226176	TIMEOUT	301.045094192	342.454272	TIMEOUT	301.030146077	332.664832	TIMEOUT	301.049278067	341.74976	TIMEOUT	301.059367091	335.982592	TIMEOUT	301.035581391	338.337792
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-89.yml	True	TIMEOUT	301.021201736	323.125248	TIMEOUT	301.034123221	329.129984	TIMEOUT	301.034643777	331.522048	TIMEOUT	301.006761191	324.390912	TIMEOUT	301.025307305	331.231232	TIMEOUT	301.042138592	326.0416	TIMEOUT	301.057796462	325.992448
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-9.yml	True	TIMEOUT	301.016258456	227.352576	TIMEOUT	301.022842187	229.195776	TIMEOUT	301.003272027	230.801408	TIMEOUT	301.018921941	235.433984	TIMEOUT	301.026223162	235.917312	TIMEOUT	301.000293666	233.586688	TIMEOUT	301.015979512	231.268352
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-90.yml	True	TIMEOUT	301.032373948	305.9712	TIMEOUT	301.017353367	303.357952	TIMEOUT	301.054781593	306.634752	TIMEOUT	301.029144678	303.706112	TIMEOUT	301.02931099	277.876736	TIMEOUT	301.01102126	307.331072	TIMEOUT	301.033736097	278.310912
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-91.yml	True	TIMEOUT	301.028726825	278.114304	TIMEOUT	301.01095981	256.561152	TIMEOUT	301.020626927	278.933504	TIMEOUT	301.027517083	279.003136	TIMEOUT	301.018255445	279.248896	TIMEOUT	301.028271373	257.449984	TIMEOUT	301.053180723	280.358912
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-92.yml	True	TIMEOUT	300.998603451	244.580352	TIMEOUT	301.024421657	232.251392	TIMEOUT	301.018747708	246.8864	TIMEOUT	301.024253128	266.104832	TIMEOUT	301.017342183	258.748416	TIMEOUT	301.023175362	233.500672	TIMEOUT	301.024794677	247.271424
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-93.yml	True	TIMEOUT	301.02874977	226.664448	TIMEOUT	301.022447767	228.900864	TIMEOUT	301.029152154	220.983296	TIMEOUT	301.025487308	222.5152	TIMEOUT	301.023608783	222.8224	TIMEOUT	301.013813457	222.756864	TIMEOUT	300.999268011	222.724096
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-94.yml	True	TIMEOUT	301.029388627	421.343232	TIMEOUT	301.094458739	421.605376	TIMEOUT	301.054058696	421.081088	TIMEOUT	301.029345877	421.281792	TIMEOUT	301.047541706	417.624064	TIMEOUT	301.02328734	421.08928	TIMEOUT	301.03711215	421.122048
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-50_file-95.yml	True	TIMEOUT	301.055295259	467.197952	TIMEOUT	301.048089568	374.23104	TIMEOUT	301.034913019	366.596096	TIMEOUT	301.028241512	369.176576	TIMEOUT	301.034042524	366.133248	TIMEOUT	300.717015616	362.070016	TIMEOUT	300.993575006	368.316416
