category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-64.yml	True	TIMEOUT	301.006661838	127.397888	TIMEOUT	301.006078118	125.41952	TIMEOUT	301.014335594	125.431808	TIMEOUT	301.010378282	135.827456	TIMEOUT	300.989110855	126.644224	TIMEOUT	300.986186879	134.336512	TIMEOUT	300.988183712	125.956096
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-65.yml	True	TIMEOUT	300.995845796	258.838528	TIMEOUT	301.00681478	260.62848	TIMEOUT	300.995937783	255.041536	TIMEOUT	301.05328806	255.541248	TIMEOUT	301.037607659	233.545728	TIMEOUT	301.008696848	255.574016	TIMEOUT	301.005580421	231.223296
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-66.yml	True	TIMEOUT	300.990014361	198.283264	TIMEOUT	301.029131942	198.971392	TIMEOUT	300.995532041	198.025216	TIMEOUT	301.035174958	220.540928	TIMEOUT	301.019263228	196.562944	TIMEOUT	300.993405646	222.756864	TIMEOUT	301.022047342	218.99264
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-67.yml	True	TIMEOUT	300.953728492	316.203008	TIMEOUT	301.011473529	344.592384	TIMEOUT	301.022531643	345.16992	TIMEOUT	301.020149886	348.54912	TIMEOUT	301.030467296	356.630528	TIMEOUT	301.022218738	344.420352	TIMEOUT	301.020599213	330.747904
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-68.yml	True	TIMEOUT	301.003939134	373.792768	TIMEOUT	301.050107526	383.041536	TIMEOUT	301.076184451	381.894656	TIMEOUT	301.065939247	380.80512	TIMEOUT	300.940269393	360.32512	TIMEOUT	301.030315492	383.700992	TIMEOUT	301.0475059	383.258624
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-69.yml	True	TIMEOUT	301.043409696	377.757696	TIMEOUT	300.990250491	354.357248	TIMEOUT	301.040524742	331.177984	TIMEOUT	301.059367747	353.918976	TIMEOUT	300.983322673	356.7616	TIMEOUT	301.001453777	337.768448	TIMEOUT	300.99277693	354.828288
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-7.yml	True	TIMEOUT	301.018564081	240.992256	TIMEOUT	300.994461253	240.963584	TIMEOUT	300.965194009	239.22688	TIMEOUT	301.010525265	217.853952	TIMEOUT	300.978312918	239.775744	TIMEOUT	301.019585283	240.08704	TIMEOUT	301.022628915	239.80032
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-70.yml	True	TIMEOUT	301.041942957	305.33632	TIMEOUT	301.002248051	308.068352	TIMEOUT	301.011366123	271.908864	TIMEOUT	300.990784149	272.257024	TIMEOUT	301.016930493	283.222016	TIMEOUT	301.013014537	283.230208	TIMEOUT	301.008836801	283.942912
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-71.yml	True	TIMEOUT	301.019692348	266.9568	TIMEOUT	301.027687645	269.983744	TIMEOUT	301.001780072	273.477632	TIMEOUT	301.01534789	273.907712	TIMEOUT	301.014615979	274.419712	TIMEOUT	301.022490126	269.602816	TIMEOUT	300.957476729	274.751488
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-72.yml	True	TIMEOUT	301.03260196	309.981184	TIMEOUT	301.021573371	329.801728	TIMEOUT	300.987607939	333.082624	TIMEOUT	301.012881463	335.44192	TIMEOUT	301.016606907	347.66848	TIMEOUT	301.049807353	353.918976	TIMEOUT	301.03007234	330.71104
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-73.yml	True	TIMEOUT	301.022703796	333.512704	TIMEOUT	301.021780917	313.73312	TIMEOUT	301.054983274	298.520576	TIMEOUT	301.000792871	289.181696	TIMEOUT	301.01793731	300.158976	TIMEOUT	300.994752649	333.369344	TIMEOUT	301.009259957	301.699072
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-74.yml	True	TIMEOUT	300.959846202	309.080064	TIMEOUT	301.021537788	281.68192	TIMEOUT	301.034621205	289.9968	TIMEOUT	301.024134239	275.37408	TIMEOUT	301.014186994	280.403968	TIMEOUT	301.039383251	320.0	TIMEOUT	300.987336782	274.579456
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-75.yml	True	TIMEOUT	301.034894701	358.281216	TIMEOUT	301.010472139	349.61408	TIMEOUT	300.995547691	347.582464	TIMEOUT	300.999161811	374.4768	TIMEOUT	301.03884639	349.462528	TIMEOUT	301.035939082	350.851072	TIMEOUT	301.008567737	360.18176
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-76.yml	True	TIMEOUT	301.037621014	444.854272	TIMEOUT	301.040658007	434.929664	TIMEOUT	301.058874104	446.148608	TIMEOUT	300.989684932	449.277952	TIMEOUT	301.006799936	368.2304	TIMEOUT	301.025991088	454.545408	TIMEOUT	301.025652474	362.348544
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-77.yml	True	TIMEOUT	300.978612783	271.691776	TIMEOUT	301.023442849	275.546112	TIMEOUT	301.035170878	276.467712	TIMEOUT	301.04796004	263.417856	TIMEOUT	301.035335013	277.344256	TIMEOUT	300.715610382	276.217856	TIMEOUT	301.030048583	275.591168
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-78.yml	True	TIMEOUT	301.012798634	319.074304	TIMEOUT	301.012571914	310.419456	TIMEOUT	301.016290203	292.364288	TIMEOUT	301.027203123	323.805184	TIMEOUT	301.030642845	312.365056	TIMEOUT	301.013342692	313.15968	TIMEOUT	301.003814928	301.862912
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-79.yml	True	TIMEOUT	300.880158403	609.202176	TIMEOUT	300.507856273	617.541632	TIMEOUT	301.081049342	612.315136	TIMEOUT	301.095404804	617.893888	TIMEOUT	301.079260141	614.924288	TIMEOUT	301.040083307	612.093952	TIMEOUT	301.078852604	611.88096
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-8.yml	True	TIMEOUT	301.039502514	455.417856	TIMEOUT	301.038938212	440.221696	TIMEOUT	301.025342138	455.102464	TIMEOUT	301.041003095	434.372608	TIMEOUT	301.041777488	455.819264	TIMEOUT	300.952447522	448.241664	TIMEOUT	301.039767532	457.494528
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-80.yml	True	TIMEOUT	301.081353555	747.29472	TIMEOUT	301.084326382	747.347968	TIMEOUT	301.113129468	731.701248	TIMEOUT	301.066433895	726.618112	TIMEOUT	301.081968039	742.928384	TIMEOUT	301.0832682	723.800064	TIMEOUT	301.058638997	736.677888
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-81.yml	True	TIMEOUT	301.020925601	316.5184	TIMEOUT	301.005721416	320.75776	TIMEOUT	301.063714812	330.600448	TIMEOUT	300.814838535	321.548288	TIMEOUT	300.98585364	333.328384	TIMEOUT	301.027517186	321.257472	TIMEOUT	301.032096657	331.538432
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-82.yml	True	TIMEOUT	301.015801298	245.61664	TIMEOUT	300.978309061	261.0176	TIMEOUT	300.9746125	250.994688	TIMEOUT	301.012597487	258.154496	TIMEOUT	301.027742836	246.972416	TIMEOUT	301.010951294	263.225344	TIMEOUT	300.976617787	263.872512
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-83.yml	True	TIMEOUT	301.019600776	345.571328	TIMEOUT	301.022928565	331.628544	TIMEOUT	301.026718127	295.858176	TIMEOUT	300.972991759	328.654848	TIMEOUT	301.024264021	282.628096	TIMEOUT	301.023527201	343.38816	TIMEOUT	300.930877696	300.58496
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-84.yml	True	TIMEOUT	301.032021045	350.375936	TIMEOUT	301.005101637	366.268416	TIMEOUT	301.00654627	367.689728	TIMEOUT	301.025642177	365.182976	TIMEOUT	300.942303915	369.078272	TIMEOUT	301.017769719	365.3632	TIMEOUT	301.00689297	358.875136
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-85.yml	True	TIMEOUT	300.995188615	384.929792	TIMEOUT	300.994785431	380.94848	TIMEOUT	301.008105778	385.20832	TIMEOUT	300.95154512	337.006592	TIMEOUT	300.984901691	414.109696	TIMEOUT	301.008927204	379.564032	TIMEOUT	301.065501521	401.657856
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-86.yml	True	TIMEOUT	301.012811401	400.572416	TIMEOUT	300.959070542	372.75648	TIMEOUT	301.019087084	370.09408	TIMEOUT	301.012299471	401.199104	TIMEOUT	301.019652647	401.526784	TIMEOUT	301.001128272	436.342784	TIMEOUT	300.7352352	393.216
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-87.yml	True	TIMEOUT	301.025382258	331.681792	TIMEOUT	301.047191286	355.364864	TIMEOUT	301.010909242	331.665408	TIMEOUT	301.068089911	332.177408	TIMEOUT	301.033161726	361.111552	TIMEOUT	301.02144189	330.665984	TIMEOUT	300.921833667	330.031104
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-88.yml	True	TIMEOUT	301.01166921	326.479872	TIMEOUT	301.053584803	325.320704	TIMEOUT	300.991631472	325.279744	TIMEOUT	301.024416162	326.393856	TIMEOUT	301.038140064	328.065024	TIMEOUT	301.009341976	326.971392	TIMEOUT	301.032532457	348.225536
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-89.yml	True	TIMEOUT	300.813381914	267.849728	TIMEOUT	300.987101999	267.247616	TIMEOUT	300.991636988	267.636736	TIMEOUT	301.015049636	270.270464	TIMEOUT	301.035665481	268.148736	TIMEOUT	300.84910026	267.522048	TIMEOUT	300.820881	265.003008
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-9.yml	True	TIMEOUT	301.022165695	208.093184	TIMEOUT	301.009239215	219.910144	TIMEOUT	301.016744972	209.772544	TIMEOUT	301.020040915	207.683584	TIMEOUT	301.013469681	210.08384	TIMEOUT	301.022424352	210.976768	TIMEOUT	301.017081415	210.219008
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-90.yml	True	TIMEOUT	300.98691643	275.869696	TIMEOUT	301.028211738	275.197952	TIMEOUT	301.037317837	275.206144	TIMEOUT	301.033908364	277.385216	TIMEOUT	300.907498761	277.413888	TIMEOUT	301.066028549	272.347136	TIMEOUT	300.996477713	276.496384
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-91.yml	True	TIMEOUT	301.010533684	229.732352	TIMEOUT	300.829441313	217.153536	TIMEOUT	301.018883651	231.36256	TIMEOUT	301.050206685	227.221504	TIMEOUT	301.001369634	228.220928	TIMEOUT	301.011980795	226.701312	TIMEOUT	300.983299439	229.961728
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-92.yml	True	TIMEOUT	301.017660302	176.943104	TIMEOUT	300.955105041	197.59104	TIMEOUT	300.974654745	188.12928	TIMEOUT	301.010954822	187.523072	TIMEOUT	300.985069471	176.656384	TIMEOUT	301.021685329	186.826752	TIMEOUT	301.019576056	198.070272
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-93.yml	True	TIMEOUT	301.026010459	238.44864	TIMEOUT	301.021121912	214.351872	TIMEOUT	301.006236621	218.681344	TIMEOUT	301.004324966	212.545536	TIMEOUT	301.022945471	219.848704	TIMEOUT	301.008112229	212.488192	TIMEOUT	301.0069888	218.447872
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-94.yml	True	TIMEOUT	300.99605055	316.841984	TIMEOUT	301.002313909	296.382464	TIMEOUT	301.032351451	315.428864	TIMEOUT	301.026153666	322.220032	TIMEOUT	301.015817469	293.449728	TIMEOUT	300.98070979	323.289088	TIMEOUT	301.018339859	321.69984
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-95.yml	True	TIMEOUT	301.002450244	481.132544	TIMEOUT	301.034819972	479.3344	TIMEOUT	301.076099834	477.708288	TIMEOUT	300.99290629	488.583168	TIMEOUT	301.030989966	471.355392	TIMEOUT	301.076613173	465.334272	TIMEOUT	300.965089784	476.311552
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-96.yml	True	TIMEOUT	301.008231951	243.3024	TIMEOUT	301.019822642	218.619904	TIMEOUT	300.960571818	240.820224	TIMEOUT	300.972906926	242.077696	TIMEOUT	301.019643636	244.813824	TIMEOUT	300.99065914	242.487296	TIMEOUT	300.995189029	242.335744
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-97.yml	True	TIMEOUT	300.95669417	477.949952	TIMEOUT	301.046191485	481.169408	TIMEOUT	301.068737812	488.747008	TIMEOUT	301.037007241	489.295872	TIMEOUT	301.044221043	483.24608	TIMEOUT	301.020320849	492.62592	TIMEOUT	301.042157851	492.70784
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-98.yml	True	TIMEOUT	301.020741128	247.35744	TIMEOUT	300.976130119	250.478592	TIMEOUT	301.019830084	262.680576	TIMEOUT	301.007852253	242.13504	TIMEOUT	300.998896252	249.409536	TIMEOUT	301.016623021	250.064896	TIMEOUT	300.992164727	250.42944
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-10_file-99.yml	True	TIMEOUT	301.031836671	275.058688	TIMEOUT	301.008991257	281.300992	TIMEOUT	301.058337937	277.045248	TIMEOUT	301.017352005	277.860352	TIMEOUT	301.012318728	279.453696	TIMEOUT	301.01588826	278.26176	TIMEOUT	300.988709949	280.899584
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-0.yml	True	TIMEOUT	300.786327425	713.592832	TIMEOUT	301.102143461	703.598592	TIMEOUT	301.096071307	703.909888	TIMEOUT	301.066774388	696.635392	TIMEOUT	301.094555958	720.769024	TIMEOUT	301.048442965	696.56576	TIMEOUT	301.113920062	710.4512
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-1.yml	True	TIMEOUT	301.02229377	555.782144	TIMEOUT	301.049918078	565.669888	TIMEOUT	301.044899338	557.391872	TIMEOUT	300.995395725	544.649216	TIMEOUT	301.075871205	535.252992	TIMEOUT	301.051767931	559.808512	TIMEOUT	301.073873012	544.01024
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-10.yml	True	TIMEOUT	301.111262216	411.99616	TIMEOUT	301.053150163	413.585408	TIMEOUT	301.003944558	422.883328	TIMEOUT	301.026689484	417.067008	TIMEOUT	301.056222599	422.416384	TIMEOUT	301.032945515	405.336064	TIMEOUT	301.07320156	422.64576
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-11.yml	True	TIMEOUT	301.001761789	317.345792	TIMEOUT	301.036204042	304.873472	TIMEOUT	300.970073182	302.297088	TIMEOUT	301.035215893	302.26432	TIMEOUT	301.016500597	317.526016	TIMEOUT	300.94970369	317.386752	TIMEOUT	301.055260136	308.604928
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-12.yml	True	TIMEOUT	301.023185287	354.205696	TIMEOUT	301.034785309	332.296192	TIMEOUT	301.071525507	356.958208	TIMEOUT	301.043186656	338.210816	TIMEOUT	301.025103877	335.62624	TIMEOUT	300.993194757	332.263424	TIMEOUT	301.001388205	355.65568
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-13.yml	True	TIMEOUT	301.012294856	320.991232	TIMEOUT	300.996823433	313.638912	TIMEOUT	301.018750026	318.636032	TIMEOUT	301.023013806	315.809792	TIMEOUT	301.035730736	322.142208	TIMEOUT	301.026635852	317.444096	TIMEOUT	301.032587081	320.905216
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-14.yml	True	TIMEOUT	301.009665066	320.536576	TIMEOUT	300.988550422	328.347648	TIMEOUT	301.04163685	324.952064	TIMEOUT	301.037835111	343.085056	TIMEOUT	300.937178364	327.65952	TIMEOUT	301.0546117	323.969024	TIMEOUT	301.012817464	326.643712
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-15.yml	True	TIMEOUT	301.022746488	351.5392	TIMEOUT	300.984553813	365.207552	TIMEOUT	301.060985908	365.928448	TIMEOUT	301.042292628	367.722496	TIMEOUT	301.033750718	366.006272	TIMEOUT	301.053332304	374.21056	TIMEOUT	301.033629016	369.586176
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-16.yml	True	TIMEOUT	301.005341036	244.03968	TIMEOUT	301.023037917	244.297728	TIMEOUT	301.00479484	244.281344	TIMEOUT	301.008927037	244.79744	TIMEOUT	300.963682089	244.875264	TIMEOUT	301.025622922	244.71552	TIMEOUT	301.021712396	229.13024
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-17.yml	True	TIMEOUT	300.831697436	330.141696	TIMEOUT	301.024104084	332.886016	TIMEOUT	300.993366895	313.253888	TIMEOUT	300.940683596	314.51136	TIMEOUT	300.987731978	332.857344	TIMEOUT	301.020748529	314.978304	TIMEOUT	301.009603512	314.474496
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-18.yml	True	TIMEOUT	301.023632603	536.182784	TIMEOUT	301.048439113	552.337408	TIMEOUT	301.041403527	362.819584	TIMEOUT	301.026471372	546.44736	TIMEOUT	301.0514848	539.824128	TIMEOUT	301.04129515	546.226176	TIMEOUT	301.035399678	383.799296
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-19.yml	True	TIMEOUT	301.01829368	510.246912	TIMEOUT	301.085143513	499.933184	TIMEOUT	301.032434386	492.630016	TIMEOUT	301.030026396	501.661696	TIMEOUT	301.050866317	497.692672	TIMEOUT	301.054000647	503.123968	TIMEOUT	301.051074425	502.194176
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-2.yml	True	TIMEOUT	301.012668731	389.316608	TIMEOUT	301.083290784	400.244736	TIMEOUT	301.042084002	397.164544	TIMEOUT	301.023823196	422.125568	TIMEOUT	301.033909012	400.941056	TIMEOUT	301.01228351	397.901824	TIMEOUT	301.042262009	422.137856
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-20.yml	True	TIMEOUT	301.01801209	311.25504	TIMEOUT	301.051090132	316.7232	TIMEOUT	301.050978169	330.665984	TIMEOUT	301.029961477	315.850752	TIMEOUT	301.060906879	331.259904	TIMEOUT	301.018965847	317.210624	TIMEOUT	301.038165855	331.22304
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-21.yml	True	TIMEOUT	301.034186586	421.351424	TIMEOUT	301.03254053	413.55264	TIMEOUT	301.06207795	418.430976	TIMEOUT	301.043549289	414.113792	TIMEOUT	301.070968138	414.547968	TIMEOUT	301.008596476	411.50464	TIMEOUT	301.07862285	414.216192
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-22.yml	True	TIMEOUT	301.007378485	658.825216	TIMEOUT	301.049910095	654.708736	TIMEOUT	301.021921462	621.346816	TIMEOUT	301.072139298	620.576768	TIMEOUT	301.083193651	617.45152	TIMEOUT	300.781101636	621.883392	TIMEOUT	301.122668285	653.16864
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-23.yml	True	TIMEOUT	301.018142355	391.835648	TIMEOUT	301.028737774	374.62016	TIMEOUT	301.039998498	387.97312	TIMEOUT	301.00654325	383.021056	TIMEOUT	301.065455589	386.043904	TIMEOUT	300.986470202	379.559936	TIMEOUT	301.007450929	388.272128
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-24.yml	True	TIMEOUT	301.019087999	295.202816	TIMEOUT	300.996006167	295.354368	TIMEOUT	300.98757175	295.727104	TIMEOUT	301.036728634	293.879808	TIMEOUT	301.007778173	297.025536	TIMEOUT	301.029169891	301.809664	TIMEOUT	301.031154699	294.670336
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-25.yml	True	TIMEOUT	301.053368175	379.523072	TIMEOUT	301.032605161	395.264	TIMEOUT	301.026501451	400.523264	TIMEOUT	301.038643814	411.512832	TIMEOUT	301.024575413	411.537408	TIMEOUT	301.040716349	412.725248	TIMEOUT	301.020981245	411.561984
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-26.yml	True	TIMEOUT	300.904394715	519.041024	TIMEOUT	301.054659427	497.139712	TIMEOUT	300.892329598	497.4592	TIMEOUT	301.0508479	506.109952	TIMEOUT	301.021592111	500.867072	TIMEOUT	301.084061684	498.139136	TIMEOUT	301.043329095	506.126336
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-27.yml	True	TIMEOUT	301.033355147	296.751104	TIMEOUT	301.03138873	302.972928	TIMEOUT	301.018460395	312.508416	TIMEOUT	301.012126421	312.455168	TIMEOUT	301.028376044	318.251008	TIMEOUT	301.047349611	300.613632	TIMEOUT	300.97083462	311.78752
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-28.yml	True	TIMEOUT	301.024414403	332.132352	TIMEOUT	301.035542675	330.89536	TIMEOUT	300.986751191	330.89536	TIMEOUT	301.01328684	333.283328	TIMEOUT	301.029295163	358.678528	TIMEOUT	301.046073087	333.860864	TIMEOUT	300.997616206	333.418496
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-29.yml	True	TIMEOUT	300.963774066	359.313408	TIMEOUT	300.995852302	364.35968	TIMEOUT	301.020415126	363.429888	TIMEOUT	300.990653052	353.275904	TIMEOUT	301.030798229	350.507008	TIMEOUT	301.029050904	351.244288	TIMEOUT	301.004138576	354.758656
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-3.yml	True	TIMEOUT	300.983504937	620.941312	TIMEOUT	301.004727583	633.266176	TIMEOUT	301.072271444	767.520768	TIMEOUT	301.062464395	617.12384	TIMEOUT	301.06648011	757.4528	TIMEOUT	301.054738225	626.950144	TIMEOUT	301.067517018	773.16096
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-30.yml	True	TIMEOUT	301.023692185	258.9696	TIMEOUT	301.037577768	263.143424	TIMEOUT	301.00332654	265.609216	TIMEOUT	301.035453448	277.95456	TIMEOUT	301.024150928	250.912768	TIMEOUT	301.010542447	255.389696	TIMEOUT	301.014829223	260.784128
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-31.yml	True	TIMEOUT	301.058505356	505.50784	TIMEOUT	301.073721195	518.836224	TIMEOUT	301.060823271	504.926208	TIMEOUT	300.960408075	519.409664	TIMEOUT	301.044061055	505.344	TIMEOUT	301.071350653	506.658816	TIMEOUT	301.039135205	505.458688
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-32.yml	True	TIMEOUT	300.992276645	351.592448	TIMEOUT	301.035211476	379.490304	TIMEOUT	300.94658422	372.330496	TIMEOUT	301.004504237	366.317568	TIMEOUT	300.86234774	366.493696	TIMEOUT	300.967435616	335.826944	TIMEOUT	301.047777144	366.424064
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-33.yml	True	TIMEOUT	301.031073023	313.679872	TIMEOUT	301.022965747	308.133888	TIMEOUT	301.000098219	307.068928	TIMEOUT	301.008584003	306.9952	TIMEOUT	301.033063613	305.307648	TIMEOUT	301.033299392	313.339904	TIMEOUT	301.006278608	310.063104
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-34.yml	True	TIMEOUT	300.964559746	221.925376	TIMEOUT	301.010970901	203.382784	TIMEOUT	300.964996938	205.778944	TIMEOUT	301.02056433	204.750848	TIMEOUT	300.99001795	207.29856	TIMEOUT	300.920937176	207.245312	TIMEOUT	300.938410398	208.052224
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-35.yml	True	TIMEOUT	301.038879056	386.936832	TIMEOUT	301.036084635	394.989568	TIMEOUT	301.032877241	394.399744	TIMEOUT	301.031925033	394.129408	TIMEOUT	300.977235235	394.17856	TIMEOUT	301.049305303	395.53024	TIMEOUT	301.026403132	395.522048
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-36.yml	True	TIMEOUT	301.039466952	459.18208	TIMEOUT	301.000015835	450.945024	TIMEOUT	301.049986624	450.961408	TIMEOUT	301.054518217	447.684608	TIMEOUT	301.039025572	446.885888	TIMEOUT	301.030842865	448.126976	TIMEOUT	301.042265126	448.004096
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-37.yml	True	TIMEOUT	301.023162941	341.917696	TIMEOUT	301.009697371	379.793408	TIMEOUT	300.989326467	376.143872	TIMEOUT	301.033799719	356.798464	TIMEOUT	301.000521601	361.41056	TIMEOUT	301.054065121	380.35456	TIMEOUT	301.015303415	352.247808
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-38.yml	True	TIMEOUT	301.014054542	274.685952	TIMEOUT	300.995147529	277.221376	TIMEOUT	301.005773734	272.347136	TIMEOUT	301.012623294	275.017728	TIMEOUT	300.990499697	271.7696	TIMEOUT	300.949584612	274.874368	TIMEOUT	301.025952654	274.14528
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-39.yml	True	TIMEOUT	301.0164271	333.008896	TIMEOUT	301.023318979	345.821184	TIMEOUT	301.029271831	347.865088	TIMEOUT	301.022586587	361.660416	TIMEOUT	300.97637532	344.420352	TIMEOUT	301.027840005	350.49472	TIMEOUT	301.024650512	328.282112
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-4.yml	True	TIMEOUT	301.004400964	398.299136	TIMEOUT	300.943266633	398.901248	TIMEOUT	301.020968074	355.704832	TIMEOUT	300.94783147	403.091456	TIMEOUT	300.999731047	365.89568	TIMEOUT	301.020693358	354.869248	TIMEOUT	301.073620285	354.89792
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-40.yml	True	TIMEOUT	301.043918625	475.639808	TIMEOUT	301.065031522	462.884864	TIMEOUT	301.027511297	469.344256	TIMEOUT	301.024641983	469.839872	TIMEOUT	301.028911183	469.93408	TIMEOUT	301.072057049	469.860352	TIMEOUT	301.056835232	469.839872
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-41.yml	True	TIMEOUT	301.038667418	575.623168	TIMEOUT	301.090381433	622.211072	TIMEOUT	301.083373528	618.115072	TIMEOUT	301.063306441	583.143424	TIMEOUT	301.076970341	623.067136	TIMEOUT	301.014317922	582.356992	TIMEOUT	301.113308507	569.495552
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-42.yml	True	TIMEOUT	301.009903738	301.965312	TIMEOUT	301.053329109	310.636544	TIMEOUT	301.035227744	309.940224	TIMEOUT	301.003764849	333.828096	TIMEOUT	301.054210037	312.086528	TIMEOUT	300.97632644	310.41536	TIMEOUT	301.049060011	333.062144
	hardness-nfm22	hardness_fillercode_fillercodesize_ps-cn-250_file-43.yml	True	TIMEOUT	301.010840614	363.524096	TIMEOUT	301.039845365	393.854976	TIMEOUT	301.013694841	388.558848	TIMEOUT	301.041797782	393.334784	TIMEOUT	301.043235069	394.092544	TIMEOUT	301.023049703	394.108928	TIMEOUT	301.03020683	427.524096
