category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-ECA	eca-programs	Problem103_label35.yml	False	OUT OF MEMORY	107.226883161	4999.999488	OUT OF MEMORY	116.72983494	4999.999488	OUT OF MEMORY	118.842207533	4999.999488	OUT OF MEMORY	243.697226118	4999.999488	OUT OF MEMORY	252.466983011	4999.999488	OUT OF MEMORY	250.11423912	4999.999488	OUT OF MEMORY	253.636380342	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label40.yml	True	OUT OF MEMORY	107.543126199	4999.999488	OUT OF MEMORY	118.589114332	4999.999488	OUT OF MEMORY	119.22058595	4999.999488	OUT OF MEMORY	251.707388969	4999.999488	OUT OF MEMORY	254.146363045	4999.999488	OUT OF MEMORY	245.658436046	4999.999488	OUT OF MEMORY	256.758332389	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label41.yml	False	OUT OF MEMORY	108.3945642	4999.999488	OUT OF MEMORY	118.300148567	4999.999488	OUT OF MEMORY	116.89551451	4999.999488	OUT OF MEMORY	247.021455207	4999.999488	OUT OF MEMORY	251.563766685	4999.999488	OUT OF MEMORY	246.503661281	4999.999488	OUT OF MEMORY	258.190910583	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label42.yml	True	OUT OF MEMORY	105.286580544	4999.999488	OUT OF MEMORY	122.291655561	4999.999488	OUT OF MEMORY	118.845503702	4999.999488	OUT OF MEMORY	245.01775777	4999.999488	OUT OF MEMORY	251.327989199	4999.999488	OUT OF MEMORY	246.048880408	4999.999488	OUT OF MEMORY	254.514449036	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label43.yml	True	OUT OF MEMORY	106.567870349	4999.999488	OUT OF MEMORY	118.790614438	4999.999488	OUT OF MEMORY	120.843005097	4999.999488	OUT OF MEMORY	247.799511933	4999.999488	OUT OF MEMORY	256.174020243	4999.999488	OUT OF MEMORY	245.10322377	4999.999488	OUT OF MEMORY	258.959888507	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label44.yml	False	OUT OF MEMORY	104.866891196	4999.999488	OUT OF MEMORY	118.225730308	4999.999488	OUT OF MEMORY	116.029689062	4999.999488	OUT OF MEMORY	248.225375573	4999.999488	OUT OF MEMORY	252.715076124	4999.999488	OUT OF MEMORY	246.183508468	4999.999488	OUT OF MEMORY	256.179915176	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label45.yml	True	OUT OF MEMORY	104.914564847	4999.999488	OUT OF MEMORY	123.296461434	4999.999488	OUT OF MEMORY	115.713146444	4999.999488	OUT OF MEMORY	248.800306296	4999.999488	OUT OF MEMORY	251.783716025	4999.999488	OUT OF MEMORY	243.188888823	4999.999488	OUT OF MEMORY	255.868890148	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label46.yml	False	OUT OF MEMORY	105.90889606	4999.999488	OUT OF MEMORY	119.228725532	4999.999488	OUT OF MEMORY	117.073781425	4999.999488	OUT OF MEMORY	243.45996465	4999.999488	OUT OF MEMORY	251.286501932	4999.999488	OUT OF MEMORY	242.886646127	4999.999488	OUT OF MEMORY	256.313866398	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label47.yml	False	OUT OF MEMORY	103.385295464	4999.999488	OUT OF MEMORY	113.609595423	4999.999488	OUT OF MEMORY	118.908640981	4999.999488	OUT OF MEMORY	246.857869659	4999.999488	OUT OF MEMORY	249.31395848	4999.999488	OUT OF MEMORY	245.057371485	4999.999488	OUT OF MEMORY	252.833156207	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label48.yml	True	OUT OF MEMORY	103.899167506	4999.999488	OUT OF MEMORY	115.304400993	4999.999488	OUT OF MEMORY	114.565703998	4999.999488	OUT OF MEMORY	244.466350776	4999.999488	OUT OF MEMORY	247.481497121	4999.999488	OUT OF MEMORY	245.649120877	4999.999488	OUT OF MEMORY	264.087222275	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label49.yml	True	OUT OF MEMORY	103.437410508	4999.999488	OUT OF MEMORY	113.490856859	4999.999488	OUT OF MEMORY	117.764609499	4999.999488	OUT OF MEMORY	242.493949721	4999.999488	OUT OF MEMORY	250.98384601	4999.999488	OUT OF MEMORY	241.872534685	4999.999488	OUT OF MEMORY	258.792160955	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label50.yml	True	OUT OF MEMORY	102.411594515	4999.999488	OUT OF MEMORY	116.502408591	4999.999488	OUT OF MEMORY	116.931137414	4999.999488	OUT OF MEMORY	248.434777931	4999.999488	OUT OF MEMORY	251.59373144	4999.999488	OUT OF MEMORY	243.837301089	4999.999488	OUT OF MEMORY	261.583314435	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label51.yml	False	OUT OF MEMORY	101.897439906	4999.999488	OUT OF MEMORY	111.706139158	4999.999488	OUT OF MEMORY	117.342107539	4999.999488	OUT OF MEMORY	251.875822998	4999.999488	OUT OF MEMORY	252.640368924	4999.999488	OUT OF MEMORY	242.867445931	4999.999488	OUT OF MEMORY	255.850485515	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label52.yml	True	OUT OF MEMORY	102.492541163	4999.999488	OUT OF MEMORY	113.790237118	4999.999488	OUT OF MEMORY	114.881351173	4999.999488	OUT OF MEMORY	250.838710299	4999.999488	OUT OF MEMORY	252.290829448	4999.999488	OUT OF MEMORY	244.210372811	4999.999488	OUT OF MEMORY	262.202864602	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label53.yml	False	OUT OF MEMORY	101.757273303	4999.999488	OUT OF MEMORY	112.344109045	4999.999488	OUT OF MEMORY	112.29193897	4999.999488	OUT OF MEMORY	247.492840004	4999.999488	OUT OF MEMORY	252.436170262	4999.999488	OUT OF MEMORY	243.624239064	4999.999488	OUT OF MEMORY	261.829470653	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label54.yml	False	OUT OF MEMORY	100.108144115	4999.999488	OUT OF MEMORY	116.12259194	4999.999488	OUT OF MEMORY	112.804801909	4999.999488	OUT OF MEMORY	247.967442174	4999.999488	OUT OF MEMORY	250.891610173	4999.999488	OUT OF MEMORY	244.451965343	4999.999488	OUT OF MEMORY	258.693927912	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label55.yml	True	OUT OF MEMORY	102.820067695	4999.999488	OUT OF MEMORY	118.912000318	4999.999488	OUT OF MEMORY	111.508766499	4999.999488	OUT OF MEMORY	248.817183835	4999.999488	OUT OF MEMORY	247.94666875	4999.999488	OUT OF MEMORY	239.393642257	4999.999488	OUT OF MEMORY	262.824390728	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label56.yml	False	OUT OF MEMORY	101.863199314	4999.999488	OUT OF MEMORY	111.124211157	4999.999488	OUT OF MEMORY	108.637884536	4999.999488	OUT OF MEMORY	252.228791814	4999.999488	OUT OF MEMORY	250.997491008	4999.999488	OUT OF MEMORY	245.027060435	4999.999488	OUT OF MEMORY	260.178670584	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label57.yml	False	OUT OF MEMORY	99.418420767	4999.999488	OUT OF MEMORY	113.203099873	4999.999488	OUT OF MEMORY	112.572981414	4999.999488	OUT OF MEMORY	246.144349131	4999.999488	OUT OF MEMORY	247.877756124	4999.999488	OUT OF MEMORY	243.475200063	4999.999488	OUT OF MEMORY	264.888779159	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label58.yml	True	OUT OF MEMORY	99.219523936	4999.999488	OUT OF MEMORY	118.314226249	4999.999488	OUT OF MEMORY	110.314561064	4999.999488	OUT OF MEMORY	250.893275221	4999.999488	OUT OF MEMORY	253.723349761	4999.999488	OUT OF MEMORY	243.058185093	4999.999488	OUT OF MEMORY	258.056497163	4999.999488
ReachSafety-ECA	eca-programs	Problem103_label59.yml	False	OUT OF MEMORY	100.959232936	4999.999488	OUT OF MEMORY	125.636430119	4999.999488	OUT OF MEMORY	112.979612549	4999.999488	OUT OF MEMORY	248.479887325	4999.999488	OUT OF MEMORY	245.823476931	4999.999488	OUT OF MEMORY	243.637402766	4999.999488	OUT OF MEMORY	257.675107513	4999.999488
ReachSafety-Floats	floats-cdfpl	newton_1_1.yml	True	true	82.879148626	98.443264	true	79.548063931	98.357248	true	81.237354756	98.455552	true	80.288558605	98.947072	true	82.667114019	98.861056	true	83.301696886	98.889728	true	84.893822053	98.902016
ReachSafety-Floats	floats-cdfpl	newton_1_2.yml	True	true	87.523651127	98.369536	true	85.801982281	98.377728	true	84.27102587	98.4064	true	84.151894628	98.910208	true	88.233589262	98.848768	true	82.10402608	98.893824	true	87.461646812	98.873344
ReachSafety-Floats	floats-cdfpl	newton_1_3.yml	True	true	99.82243738	98.398208	true	98.889878907	98.492416	true	95.809410308	98.414592	true	96.88731832	99.024896	true	95.649341558	98.930688	true	99.452964503	98.97984	true	97.061229488	99.033088
ReachSafety-Floats	floats-cdfpl	newton_1_4.yml	False	false(unreach-call)	53.412140998	98.353152	false(unreach-call)	55.454941026	98.439168	false(unreach-call)	53.235089325	98.418688	false(unreach-call)	53.253834779	98.844672	false(unreach-call)	54.710664732	98.865152	false(unreach-call)	53.617102982	98.873344	false(unreach-call)	54.611932549	98.902016
ReachSafety-Floats	floats-cdfpl	newton_1_5.yml	False	false(unreach-call)	92.407288874	98.394112	false(unreach-call)	89.750140983	98.451456	false(unreach-call)	92.527893956	98.459648	false(unreach-call)	92.021464434	98.881536	false(unreach-call)	89.892146373	98.881536	false(unreach-call)	89.908016786	98.947072	false(unreach-call)	93.400978817	98.934784
ReachSafety-Floats	floats-cdfpl	newton_1_6.yml	False	false(unreach-call)	40.652636736	98.418688	false(unreach-call)	38.837453092	98.44736	false(unreach-call)	40.978985136	98.455552	false(unreach-call)	40.573480523	98.971648	false(unreach-call)	41.0517722	98.873344	false(unreach-call)	38.960624512	98.893824	false(unreach-call)	40.950491785	98.951168
ReachSafety-Floats	floats-cdfpl	newton_1_7.yml	False	false(unreach-call)	74.959897244	98.52928	false(unreach-call)	78.807120424	98.44736	false(unreach-call)	78.230451093	98.4064	false(unreach-call)	76.686350351	99.049472	false(unreach-call)	81.385674771	98.988032	false(unreach-call)	76.47701754	98.95936	false(unreach-call)	81.605840103	99.049472
ReachSafety-Floats	floats-cdfpl	newton_1_8.yml	False	false(unreach-call)	59.792897404	96.976896	false(unreach-call)	59.934594597	97.083392	false(unreach-call)	58.254323559	97.103872	false(unreach-call)	60.857174692	97.60768	false(unreach-call)	61.767739104	97.50528	false(unreach-call)	59.697190277	97.595392	false(unreach-call)	59.779875451	97.632256
ReachSafety-Floats	floats-cdfpl	newton_2_1.yml	True	TIMEOUT	301.062335916	200.032256	TIMEOUT	301.038224615	192.098304	TIMEOUT	301.000538176	200.00768	TIMEOUT	301.025552562	200.568832	TIMEOUT	301.032637222	200.536064	TIMEOUT	301.032687823	197.169152	TIMEOUT	301.031586421	200.572928
ReachSafety-Floats	floats-cdfpl	newton_2_2.yml	True	TIMEOUT	301.05129179	187.711488	TIMEOUT	301.03267276	187.71968	TIMEOUT	301.030211393	187.666432	TIMEOUT	300.995226502	188.256256	TIMEOUT	301.033042716	188.2112	TIMEOUT	301.016607757	188.260352	TIMEOUT	300.991809078	188.223488
ReachSafety-Floats	floats-cdfpl	newton_2_3.yml	True	TIMEOUT	301.058431593	199.225344	TIMEOUT	301.015950469	199.303168	TIMEOUT	301.087235339	187.588608	TIMEOUT	301.043612441	199.811072	TIMEOUT	301.031365195	199.815168	TIMEOUT	301.025949675	199.716864	TIMEOUT	301.033648736	199.80288
ReachSafety-Floats	floats-cdfpl	newton_2_4.yml	True	TIMEOUT	301.051479983	195.887104	TIMEOUT	301.034661708	193.839104	TIMEOUT	301.08078445	194.801664	TIMEOUT	300.999004886	196.476928	TIMEOUT	301.028925785	196.456448	TIMEOUT	301.034698789	194.670592	TIMEOUT	301.084327934	195.293184
ReachSafety-Floats	floats-cdfpl	newton_2_5.yml	True	TIMEOUT	301.055810416	198.111232	TIMEOUT	301.026133154	201.13408	TIMEOUT	301.110743015	198.156288	TIMEOUT	301.020195419	201.555968	TIMEOUT	301.036895386	198.61504	TIMEOUT	301.032891849	198.627328	TIMEOUT	301.03351334	198.643712
ReachSafety-Floats	floats-cdfpl	newton_2_6.yml	False	false(unreach-call)	228.195249605	194.818048	false(unreach-call)	225.076624489	193.728512	false(unreach-call)	229.085319584	193.568768	false(unreach-call)	226.951986715	194.449408	false(unreach-call)	230.30007102	194.420736	false(unreach-call)	225.180509216	195.3792	false(unreach-call)	232.684192268	195.29728
ReachSafety-Floats	floats-cdfpl	newton_2_7.yml	False	false(unreach-call)	188.584764698	193.675264	false(unreach-call)	187.634872765	193.626112	false(unreach-call)	191.240794886	193.671168	false(unreach-call)	186.930260458	194.199552	false(unreach-call)	193.194055528	194.162688	false(unreach-call)	192.542289956	194.199552	false(unreach-call)	187.5019333	194.179072
ReachSafety-Floats	floats-cdfpl	newton_2_8.yml	False	false(unreach-call)	251.786892327	194.961408	false(unreach-call)	242.511995526	194.940928	false(unreach-call)	247.07829056	194.973696	false(unreach-call)	245.17609058	195.383296	false(unreach-call)	246.704970398	195.387392	false(unreach-call)	238.33475849	195.387392	false(unreach-call)	247.089768764	195.428352
ReachSafety-Floats	floats-cdfpl	newton_3_1.yml	True	TIMEOUT	301.065164291	286.318592	TIMEOUT	301.030437928	286.314496	TIMEOUT	301.142253056	286.322688	TIMEOUT	301.037948072	286.76096	TIMEOUT	301.04208513	286.797824	TIMEOUT	301.038134198	286.777344	TIMEOUT	301.042501076	286.748672
ReachSafety-Floats	floats-cdfpl	newton_3_2.yml	True	TIMEOUT	301.040820722	295.616512	TIMEOUT	301.019762085	304.300032	TIMEOUT	301.088177901	295.743488	TIMEOUT	301.025803686	296.2432	TIMEOUT	301.046546654	304.72192	TIMEOUT	301.026589516	296.173568	TIMEOUT	301.045566098	296.132608
ReachSafety-Floats	floats-cdfpl	newton_3_3.yml	True	TIMEOUT	301.067861977	307.101696	TIMEOUT	301.041435801	279.71584	TIMEOUT	301.109495028	279.61344	TIMEOUT	301.03536049	280.178688	TIMEOUT	301.041731067	280.150016	TIMEOUT	301.030026026	280.162304	TIMEOUT	301.045634531	307.572736
ReachSafety-Floats	floats-cdfpl	newton_3_4.yml	True	TIMEOUT	301.04943957	284.34432	TIMEOUT	301.042137944	284.389376	TIMEOUT	301.104694072	284.307456	TIMEOUT	301.036101945	284.848128	TIMEOUT	301.025722231	313.069568	TIMEOUT	301.027586708	284.81536	TIMEOUT	301.04148922	284.827648
ReachSafety-Floats	floats-cdfpl	newton_3_5.yml	True	TIMEOUT	301.049169476	289.509376	TIMEOUT	301.042434095	303.415296	TIMEOUT	301.109327694	301.838336	TIMEOUT	301.046417318	294.920192	TIMEOUT	301.01860902	295.051264	TIMEOUT	301.046630774	290.095104	TIMEOUT	301.038820724	290.107392
ReachSafety-Floats	floats-cdfpl	newton_3_6.yml	False	false(unreach-call)	203.835784448	301.326336	false(unreach-call)	204.998988255	301.326336	false(unreach-call)	208.926592556	301.42464	false(unreach-call)	205.379006084	301.940736	false(unreach-call)	201.61628328	273.625088	false(unreach-call)	201.987526452	301.961216	false(unreach-call)	203.567809087	301.846528
ReachSafety-Floats	floats-cdfpl	newton_3_7.yml	False	TIMEOUT	301.019409055	301.338624	TIMEOUT	301.040008066	295.088128	TIMEOUT	301.053008314	301.551616	TIMEOUT	301.054088751	301.928448	TIMEOUT	301.033086882	308.03968	TIMEOUT	300.580740811	301.965312	TIMEOUT	301.045906768	301.953024
ReachSafety-Floats	floats-cdfpl	newton_3_8.yml	False	false(unreach-call)	259.998798293	289.284096	false(unreach-call)	263.928995776	288.800768	false(unreach-call)	264.882819207	288.772096	false(unreach-call)	261.552083605	289.374208	false(unreach-call)	261.437532748	289.820672	false(unreach-call)	259.465965529	286.138368	false(unreach-call)	265.31335288	289.243136
ReachSafety-Floats	floats-cdfpl	sine_1.yml	False	false(unreach-call)	46.849689268	68.325376	false(unreach-call)	48.020551495	68.349952	false(unreach-call)	47.511477142	68.36224	false(unreach-call)	48.535601554	69.165056	false(unreach-call)	46.234260868	69.156864	false(unreach-call)	47.438941507	69.165056	false(unreach-call)	46.317994289	69.16096
ReachSafety-Floats	floats-cdfpl	sine_2.yml	False	false(unreach-call)	30.781504482	67.825664	false(unreach-call)	30.77143794	67.80928	false(unreach-call)	31.509032269	67.7888	false(unreach-call)	29.997643085	68.440064	false(unreach-call)	30.247093895	68.411392	false(unreach-call)	30.761895548	68.4032	false(unreach-call)	29.981149448	68.38272
ReachSafety-Floats	floats-cdfpl	sine_3.yml	False	false(unreach-call)	37.035924644	67.903488	false(unreach-call)	37.876978612	67.801088	false(unreach-call)	39.883926914	67.8912	false(unreach-call)	38.639905352	68.550656	false(unreach-call)	39.83903515	68.616192	false(unreach-call)	38.137096921	68.661248	false(unreach-call)	40.288216193	68.54656
ReachSafety-Floats	floats-cdfpl	sine_4.yml	True	true	86.577531752	67.903488	true	83.575091393	67.825664	true	83.844086559	67.817472	true	81.254750086	68.595712	true	89.067137515	68.653056	true	85.578074634	68.636672	true	87.953597781	68.632576
ReachSafety-Floats	floats-cdfpl	sine_5.yml	True	true	30.221334768	67.874816	true	32.918309093	67.85024	true	33.222232949	67.878912	true	33.211567154	68.64896	true	33.746524907	68.583424	true	32.754991831	68.673536	true	31.528702119	68.608
ReachSafety-Floats	floats-cdfpl	sine_6.yml	True	true	39.606271136	67.887104	true	39.129898131	67.887104	true	40.674619816	67.805184	true	40.994832893	68.640768	true	43.176173404	68.550656	true	39.166700373	68.583424	true	42.5363222	68.636672
ReachSafety-Floats	floats-cdfpl	sine_7.yml	True	true	38.45649346	67.854336	true	37.696121637	67.883008	true	39.062617607	67.846144	true	36.827028993	68.558848	true	36.879762172	68.562944	true	39.590848223	68.603904	true	38.975131797	68.640768
ReachSafety-Floats	floats-cdfpl	sine_8.yml	True	true	31.143133963	67.862528	true	29.776975301	67.8912	true	29.476983613	67.87072	true	30.884361917	69.881856	true	30.727800909	69.849088	true	30.013947937	69.779456	true	30.471788804	69.840896
ReachSafety-Floats	floats-cdfpl	square_1.yml	False	false(unreach-call)	15.605233527	65.437696	false(unreach-call)	16.804366605	65.339392	false(unreach-call)	16.420028896	65.31072	false(unreach-call)	17.002553117	66.330624	false(unreach-call)	18.188480367	66.256896	false(unreach-call)	15.648488936	66.297856	false(unreach-call)	18.21177045	66.31424
ReachSafety-Floats	floats-cdfpl	square_2.yml	False	false(unreach-call)	17.074486232	65.482752	false(unreach-call)	16.587560581	65.335296	false(unreach-call)	15.979452848	65.3312	false(unreach-call)	16.71770745	66.297856	false(unreach-call)	15.778140108	66.318336	false(unreach-call)	16.557149851	66.265088	false(unreach-call)	15.548981266	66.228224
ReachSafety-Floats	floats-cdfpl	square_3.yml	False	false(unreach-call)	16.813122922	65.41312	false(unreach-call)	17.656799903	65.335296	false(unreach-call)	16.722499518	65.323008	false(unreach-call)	17.111120876	66.310144	false(unreach-call)	18.475235312	66.281472	false(unreach-call)	17.550424805	66.33472	false(unreach-call)	17.530976534	66.260992
ReachSafety-Floats	floats-cdfpl	square_4.yml	True	true	52.374318936	65.388544	true	54.241889537	65.347584	true	52.538148406	65.31072	true	55.592182104	66.297856	true	56.756157004	66.23232	true	57.304468131	66.310144	true	59.323948128	66.285568
ReachSafety-Floats	floats-cdfpl	square_5.yml	True	true	47.958142756	65.380352	true	50.802998443	65.318912	true	49.403902461	65.363968	true	51.2268045	66.265088	true	52.870516231	66.318336	true	52.907343186	66.289664	true	53.664692974	66.310144
ReachSafety-Floats	floats-cdfpl	square_6.yml	True	true	23.248840251	65.449984	true	21.590393882	65.3312	true	22.151870266	65.355776	true	21.59467442	66.260992	true	23.664747949	66.306048	true	22.799881114	66.29376	true	23.706718515	66.240512
ReachSafety-Floats	floats-cdfpl	square_7.yml	True	true	17.765014006	65.4336	true	18.106154477	65.3312	true	17.856292439	65.26976	true	18.127585842	66.27328	true	16.212512705	66.285568	true	17.485693579	66.326528	true	18.742859028	66.306048
ReachSafety-Floats	floats-cdfpl	square_8.yml	True	true	14.276060381	65.41312	true	13.236454218	65.3312	true	13.652961605	65.314816	true	14.343178997	66.236416	true	14.109512028	66.256896	true	13.256597172	66.21184	true	13.514821111	66.33472
ReachSafety-Floats	floats-cbmc-regression	float-div1.yml	True	true	7.665122855	86.073344	true	7.636061156	85.983232	true	8.400562054	85.938176	true	7.631897467	86.87616	true	7.709051441	86.87616	true	7.864586371	86.892544	true	7.753713134	86.822912
ReachSafety-Floats	floats-cbmc-regression	float-flags-simp1.yml	True	true	0.578375764	39.641088	true	0.607724667	40.005632	true	0.491229085	39.981056	true	0.643722347	41.02144	true	0.685050351	41.046016	true	0.568885785	41.054208	true	0.514950842	40.96
ReachSafety-Floats	floats-cbmc-regression	float-no-simp1.yml	True	true	0.284722372	33.140736	true	0.283933691	33.124352	true	0.249029716	33.181696	true	0.395263684	33.9968	true	0.320151218	34.025472	true	0.369051471	34.000896	true	0.363098649	33.97632
ReachSafety-Floats	floats-cbmc-regression	float-no-simp2.yml	True	true	2.331689507	46.792704	true	2.317131018	46.731264	true	2.624468687	46.833664	true	2.52997305	47.276032	true	2.443859625	47.292416	true	2.551406371	47.251456	true	2.543015565	47.300608
ReachSafety-Floats	floats-cbmc-regression	float-no-simp3.yml	True	true	0.328526595	33.120256	true	0.313866251	33.13664	true	0.293736127	33.103872	true	0.396984577	33.931264	true	0.353348012	34.009088	true	0.369778287	33.947648	true	0.397706433	33.964032
ReachSafety-Floats	floats-cbmc-regression	float-no-simp4.yml	True	true	0.42297783	38.469632	true	0.530171038	38.801408	true	0.497010138	38.72768	true	0.629110463	39.6288	true	0.571200273	39.583744	true	0.593520219	39.542784	true	0.594958442	39.555072
ReachSafety-Floats	floats-cbmc-regression	float-no-simp6.yml	True	true	0.32251505	33.243136	true	0.338286212	33.226752	true	0.307034852	33.25952	true	0.40585055	34.11968	true	0.356115272	34.03776	true	0.359125654	34.01728	true	0.375069674	34.03776
ReachSafety-Floats	floats-cbmc-regression	float-no-simp7.yml	True	true	0.272954247	33.210368	true	0.248091656	33.202176	true	0.318095747	33.103872	true	0.325827109	33.964032	true	0.348976126	33.951744	true	0.312539215	33.97632	true	0.343213191	33.964032
