benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-patterns/array21_pattern.yml	true	TIMEOUT	300.977303703	301.01788973994553	119.054336
array-patterns/array22_pattern.yml	true	TIMEOUT	301.011804908	301.01872360985726	122.986496
array-patterns/array23_pattern.yml	true	TIMEOUT	301.018147512	301.0197107400745	147.431424
array-patterns/array24_pattern.yml	true	TIMEOUT	301.012246667	301.01947149890475	106.360832
array-patterns/array25_pattern.yml	true	TIMEOUT	300.976226908	301.01633152295835	305.983488
array-patterns/array26_pattern.yml	true	TIMEOUT	300.999678983	301.01646634493954	157.073408
array-patterns/array27_pattern.yml	true	TIMEOUT	301.018345831	301.02005710080266	157.622272
array-patterns/array28_pattern.yml	true	TIMEOUT	301.012977814	301.0154391420074	165.920768
array-patterns/array29_pattern.yml	true	TIMEOUT	301.016808666	301.0190911400132	166.948864
array-patterns/array2_pattern.yml	true	TIMEOUT	301.009174652	301.01886421092786	61.128704
array-patterns/array30_pattern.yml	true	TIMEOUT	301.037583848	301.02146593411453	150.736896
array-patterns/array3_pattern.yml	true	TIMEOUT	301.001962235	301.0177610779647	130.985984
array-patterns/array4_pattern.yml	true	TIMEOUT	300.98004592	301.0184499688912	53.071872
array-patterns/array5_pattern.yml	true	TIMEOUT	301.008629764	301.0172911249101	88.616960
array-patterns/array6_pattern.yml	true	TIMEOUT	301.009874356	301.0212412069086	77.815808
array-patterns/array7_pattern.yml	true	TIMEOUT	301.009708074	301.01848236611113	67.559424
array-patterns/array8_pattern.yml	true	TIMEOUT	301.004631378	301.0177736370824	82.919424
array-patterns/array9_pattern.yml	true	TIMEOUT	301.0075137	301.0198372078594	80.089088
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	301.061300313	301.08122831885703	335.945728
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	301.094943776	301.116558939917	513.445888
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	300.99138757	301.0206461939961	61.415424
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.056590907	301.07528399606235	359.075840
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	300.990317545	301.0190100069158	279.810048
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	301.016274062	301.01700241910294	174.694400
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	301.002669813	301.02868656488135	44.650496
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	300.981664337	301.01970135909505	48.467968
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	301.002429769	301.0113305200357	46.190592
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	300.787329608	301.01756798196584	67.153920
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	301.006040463	301.01733344211243	58.068992
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	300.96527483	301.01940542506054	80.076800
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	301.018078039	301.0597896389663	271.966208
array-lopstr16/base_case.yml	true	OUT OF MEMORY	49.66661705	49.13111216388643	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	71.669037247	71.16512627992779	4999.999488
array-lopstr16/break-2.yml	true	OUT OF MEMORY	130.412354147	129.8938831090927	4999.999488
array-lopstr16/flag_loopdep.yml	true	TIMEOUT	301.172080811	301.02113076206297	1866.862592
array-lopstr16/flag_loopdep_simple.yml	true	TIMEOUT	301.184175477	301.01890541403554	1866.788864
array-lopstr16/motivex.yml	true	OUT OF MEMORY	165.923327088	165.5684295820538	4999.999488
