benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-programs/copysome1-2.yml	false	OUT OF MEMORY	118.938300901	118.47350409906358	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	131.344151582	130.8271876196377	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	128.418132197	127.91168560879305	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	301.019970463	301.02786028338596	33.140736
array-programs/partial_mod_count_2.yml	true	TIMEOUT	300.940229947	301.04135700827464	33.239040
array-programs/partial_mod_count_3.yml	true	TIMEOUT	300.976300026	301.065733587835	33.255424
array-programs/partial_mod_count_4.yml	true	TIMEOUT	300.877847939	301.0239401613362	33.251328
array-programs/partial_mod_count_5.yml	true	TIMEOUT	301.001065005	301.0327039770782	33.193984
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	300.997583092	301.0384583440609	33.259520
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	300.965204726	301.02000228734687	33.329152
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	300.995107094	301.0215146387927	33.267712
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	300.970173886	301.0206540110521	33.234944
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	300.963540707	301.0248167361133	33.263616
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	300.982392996	301.01591634517536	33.267712
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	301.000639289	301.0213474831544	33.406976
array-crafted/bAnd1.yml	true	true	3.133773904	3.2082826029509306	35.053568
array-crafted/bAnd2.yml	true	TIMEOUT	300.953535453	305.77487228484824	299.184128
array-crafted/bAnd3.yml	true	TIMEOUT	301.044368363	301.0179150258191	354.840576
array-crafted/bAnd4.yml	true	TIMEOUT	301.052405972	301.0179628538899	1450.655744
array-crafted/bAnd5.yml	true	TIMEOUT	301.00151862	301.0170081043616	33.431552
array-crafted/bor1.yml	true	true	3.721533243	3.736047094222158	35.196928
array-crafted/bor2.yml	true	TIMEOUT	301.002617978	301.0289019937627	299.520000
array-crafted/bor3.yml	true	TIMEOUT	301.056812063	301.0310862013139	361.771008
array-crafted/bor4.yml	true	TIMEOUT	301.24579873	301.02322362503037	1461.420032
array-crafted/bor5.yml	true	TIMEOUT	300.995537404	301.0231527830474	33.406976
array-crafted/mapavg1.yml	true	TIMEOUT	301.016773703	301.0182205401361	235.294720
array-crafted/mapavg2.yml	true	TIMEOUT	301.024725459	301.028607128188	277.196800
array-crafted/mapavg3.yml	true	TIMEOUT	300.938227468	301.0274416129105	348.266496
array-crafted/mapavg4.yml	true	TIMEOUT	301.058684117	301.01569467782974	1527.521280
array-crafted/mapavg5.yml	true	TIMEOUT	301.00575295	301.02108937408775	33.472512
array-crafted/mapsum1.yml	true	true	10.642984106	10.656587293371558	72.445952
array-crafted/mapsum2.yml	true	TIMEOUT	301.029088902	301.0732315839268	274.501632
array-crafted/mapsum3.yml	true	TIMEOUT	300.931718391	301.03127243788913	346.611712
array-crafted/mapsum4.yml	true	TIMEOUT	301.123939366	301.0335222859867	1534.095360
array-crafted/mapsum5.yml	true	TIMEOUT	301.002190665	301.01915887976065	33.374208
array-crafted/xor1.yml	true	true	11.274611252	11.295886226929724	60.919808
array-crafted/xor2.yml	true	TIMEOUT	300.835475095	301.08907969715074	300.355584
array-crafted/xor3.yml	true	TIMEOUT	301.028187264	301.0130632761866	365.301760
array-crafted/xor4.yml	true	TIMEOUT	301.140427406	301.01885768491775	1452.875776
array-crafted/xor5.yml	true	TIMEOUT	300.990668091	301.0219371607527	33.398784
array-crafted/zero_sum1.yml	true	TIMEOUT	300.974221796	301.0165793951601	33.226752
array-crafted/zero_sum2.yml	true	TIMEOUT	300.953123394	301.0185814970173	33.337344
array-crafted/zero_sum3.yml	true	TIMEOUT	300.985955465	301.0215442702174	33.476608
array-crafted/zero_sum4.yml	true	TIMEOUT	300.981811755	301.0212369360961	33.509376
array-crafted/zero_sum5.yml	true	TIMEOUT	300.922525832	305.3727132487111	33.587200
array-crafted/zero_sum_const1.yml	true	TIMEOUT	300.9592399	301.02140040602535	33.333248
array-crafted/zero_sum_const2.yml	true	TIMEOUT	301.002250537	301.01706607220694	33.415168
array-crafted/zero_sum_const3.yml	true	TIMEOUT	300.99656641	301.0136602362618	33.382400
array-crafted/zero_sum_const4.yml	true	TIMEOUT	300.97255242	301.0173615780659	33.484800
array-crafted/zero_sum_const5.yml	true	TIMEOUT	300.944509979	301.1060644169338	33.542144
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	301.002445041	301.01930639799684	33.329152
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	300.983086309	301.0297219171189	33.460224
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	300.994259279	301.01902765827253	33.476608
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	300.852313152	301.0253252889961	33.566720
array-crafted/zero_sum_m2.yml	true	TIMEOUT	300.921244315	301.01738963183016	33.398784
array-crafted/zero_sum_m3.yml	true	TIMEOUT	300.88840966	301.01780389994383	33.480704
array-crafted/zero_sum_m4.yml	true	TIMEOUT	300.91450745	301.01788997417316	33.554432
array-crafted/zero_sum_m5.yml	true	TIMEOUT	300.956065252	301.0219415300526	33.632256
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	300.999031206	301.12589984294027	549.584896
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.105522136	301.08411517040804	380.080128
array-multidimensional/copy-2-u.yml	true	OUT OF MEMORY	242.716585849	242.3610441670753	4999.999488
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	301.082564599	301.1100428029895	425.050112
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.254632855	301.11656026216224	2013.548544
array-multidimensional/copy-partial-3-u.yml	true	OUT OF MEMORY	273.28186578	272.9041674733162	4999.999488
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	301.032104095	301.0553161120042	546.795520
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	301.027323494	301.05268514575437	398.102528
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	301.249178452	301.0893580708653	2562.269184
array-multidimensional/init-3-u.yml	true	OUT OF MEMORY	262.490425347	261.9828066197224	4999.999488
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	301.030092894	301.0518575659953	213.712896
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	300.906471106	305.67563192592934	33.345536
array-multidimensional/init-non-constant-3-u.yml	true	TIMEOUT	301.560249406	301.0813085800037	4959.518720
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.189740614	301.08617969974875	1935.839232
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	300.987781984	301.0497693014331	428.748800
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.214851507	301.078470621258	2133.954560
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	301.019291656	301.1607653237879	423.288832
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	301.19439426	301.06584953097627	1938.989056
array-multidimensional/rev-3-u.yml	true	OUT OF MEMORY	275.936734064	275.5532112219371	4999.999488
array-multidimensional/transpose-u.yml	true	OUT OF MEMORY	250.856040218	250.4677509390749	4999.999488
array-patterns/array10_pattern.yml	true	TIMEOUT	301.00817769	301.0212060972117	33.431552
array-patterns/array11_pattern.yml	true	TIMEOUT	300.932186588	301.0208595916629	33.419264
array-patterns/array12_pattern.yml	true	TIMEOUT	300.830650173	301.0201638257131	33.435648
array-patterns/array13_pattern.yml	true	TIMEOUT	301.003242816	301.01836413890123	33.398784
array-patterns/array14_pattern.yml	true	TIMEOUT	300.857344838	301.0306390491314	33.419264
array-patterns/array15_pattern.yml	true	TIMEOUT	300.996658921	301.0252801179886	33.452032
array-patterns/array16_pattern.yml	true	TIMEOUT	300.952047866	301.04045732691884	33.431552
array-patterns/array17_pattern.yml	true	TIMEOUT	300.934396054	301.02259851805866	33.456128
array-patterns/array18_pattern.yml	true	TIMEOUT	300.99369087	301.03423061128706	33.476608
array-patterns/array19_pattern.yml	true	TIMEOUT	300.95600474	301.02854070300236	33.550336
array-patterns/array1_pattern.yml	true	TIMEOUT	301.01902798	301.02654832880944	33.423360
array-patterns/array20_pattern.yml	true	TIMEOUT	300.993088056	301.02015872718766	33.550336
array-patterns/array21_pattern.yml	true	TIMEOUT	300.982610823	301.0159769630991	33.476608
array-patterns/array22_pattern.yml	true	TIMEOUT	300.977891368	301.02002867497504	33.505280
array-patterns/array23_pattern.yml	true	TIMEOUT	300.996941878	301.02189981006086	33.492992
array-patterns/array24_pattern.yml	true	TIMEOUT	300.997415279	301.0152329253033	33.472512
array-patterns/array25_pattern.yml	true	TIMEOUT	301.001124244	301.01681629475206	33.370112
array-patterns/array26_pattern.yml	true	TIMEOUT	301.014356653	301.0254799653776	33.353728
array-patterns/array27_pattern.yml	true	TIMEOUT	300.91584118	305.62621959205717	33.284096
array-patterns/array28_pattern.yml	true	TIMEOUT	301.00289674	301.019527236931	33.419264
array-patterns/array29_pattern.yml	true	TIMEOUT	301.006417873	301.01418251311406	33.325056
array-patterns/array2_pattern.yml	true	TIMEOUT	300.983303278	301.01487845089287	33.361920
array-patterns/array30_pattern.yml	true	TIMEOUT	300.969545486	301.0175732001662	33.406976
array-patterns/array3_pattern.yml	true	TIMEOUT	300.992541726	301.03091973718256	33.361920
array-patterns/array4_pattern.yml	true	TIMEOUT	300.987475639	301.0207115369849	33.681408
array-patterns/array5_pattern.yml	true	TIMEOUT	301.000626812	301.0305034276098	33.402880
array-patterns/array6_pattern.yml	true	TIMEOUT	300.91472951	301.02943976968527	33.361920
array-patterns/array7_pattern.yml	true	TIMEOUT	300.835783023	301.01931464578956	33.460224
array-patterns/array8_pattern.yml	true	TIMEOUT	301.002048317	301.02018680097535	33.370112
array-patterns/array9_pattern.yml	true	TIMEOUT	300.91019878	301.0169025948271	33.415168
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	301.038048407	301.08375834999606	333.139968
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	300.965658647	301.0603333716281	33.243136
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	301.016195719	301.0342393373139	33.226752
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.097200628	301.1692784978077	354.271232
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	300.920714964	301.0188459381461	33.333248
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	300.994086778	301.02789556002244	33.308672
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	301.002635686	301.02211105357856	33.210368
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	300.978213046	301.02111921226606	33.189888
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	300.979022295	301.0195873710327	33.157120
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	301.002090002	301.02223547687754	33.288192
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	300.981160698	301.0130108566955	33.247232
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	301.003489536	301.01693672221154	33.214464
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	300.939877123	301.07884958200157	262.352896
array-lopstr16/base_case.yml	true	OUT OF MEMORY	46.771841405	46.268715277314186	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	47.580340098	47.95867004105821	4999.999488
array-lopstr16/break-2.yml	true	OUT OF MEMORY	110.030363014	109.57960603572428	4999.999488
array-lopstr16/flag_loopdep.yml	true	TIMEOUT	301.253403476	301.02050371235237	3034.157056
array-lopstr16/flag_loopdep_simple.yml	true	TIMEOUT	301.289747851	301.01697241002694	3034.152960
array-lopstr16/motivex.yml	true	OUT OF MEMORY	124.355794024	123.87788313021883	4999.999488
