benchmarks	CTRL	status	cputime(s)	walltime(s)	memory(MB)
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.087734847	301.1094317249954	341.331968
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	301.030100456	301.03470330301207	263.380992
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	301.021672874	301.0243678489933	170.958848
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	301.00728619	301.0159460470313	45.858816
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	301.014060059	301.02097355097067	48.566272
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	301.005924695	301.02031265501864	47.767552
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	301.008619723	301.0216124630533	65.982464
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	301.009520568	301.0216918679653	60.436480
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	301.013688403	301.0207170280628	78.204928
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	301.038792686	301.0583186689764	255.283200
array-lopstr16/base_case.yml	true	OUT OF MEMORY	49.943727578	49.339703056029975	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	50.194035164	49.649844334926456	4999.999488
array-lopstr16/break-2.yml	true	OUT OF MEMORY	89.486126141	88.85574700403959	4999.999488
array-lopstr16/flag_loopdep.yml	true	OUT OF MEMORY	50.712398265	50.288781965966336	4999.999488
array-lopstr16/flag_loopdep_simple.yml	true	OUT OF MEMORY	48.65887865	48.17052785702981	4999.999488
