category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.adding.5.prop1-back-serstep.yml	False	false(unreach-call)	19.3429156	160.702464	false(unreach-call)	19.727890839	160.93184	false(unreach-call)	18.867229124	160.903168	false(unreach-call)	19.067173654	161.501184
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.adding.5.prop1-func-interl.yml	False	false(unreach-call)	45.688518775	323.362816	false(unreach-call)	49.336902281	323.31776	false(unreach-call)	44.972541235	323.362816	false(unreach-call)	45.68605252	323.7888
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.adding.6.prop1-back-serstep.yml	False	false(unreach-call)	27.723836798	162.697216	false(unreach-call)	27.938202555	162.95936	false(unreach-call)	27.369434238	163.004416	false(unreach-call)	29.102345733	163.463168
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.adding.6.prop1-func-interl.yml	False	false(unreach-call)	74.288829855	363.012096	false(unreach-call)	76.371124532	362.848256	false(unreach-call)	74.136248112	362.31168	false(unreach-call)	78.142598179	362.786816
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.1.prop1-back-serstep.yml	False	false(unreach-call)	2.177603454	103.215104	false(unreach-call)	4.119913185	231.903232	false(unreach-call)	3.70000342	231.964672	false(unreach-call)	4.160577007	232.382464
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.1.prop1-func-interl.yml	False	false(unreach-call)	12.186453975	245.526528	false(unreach-call)	13.057172162	249.769984	false(unreach-call)	13.705356642	249.77408	false(unreach-call)	13.566104648	250.544128
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.2.prop1-back-serstep.yml	True	TIMEOUT	301.020615383	153.16992	TIMEOUT	301.056666532	493.682688	TIMEOUT	301.069964139	493.780992	TIMEOUT	301.064256481	494.24384
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.2.prop1-func-interl.yml	True	TIMEOUT	301.080434251	294.576128	TIMEOUT	301.030134819	371.593216	TIMEOUT	301.055880853	371.617792	TIMEOUT	301.048707062	372.06016
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.3.prop1-back-serstep.yml	False	false(unreach-call)	4.511285072	151.240704	false(unreach-call)	9.561898543	529.301504	false(unreach-call)	9.557347822	529.289216	false(unreach-call)	9.231733563	529.752064
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.3.prop1-func-interl.yml	False	false(unreach-call)	24.717542011	391.716864	false(unreach-call)	31.641693465	422.518784	false(unreach-call)	30.604107061	422.498304	false(unreach-call)	29.518426825	422.93248
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.4.prop1-back-serstep.yml	True	TIMEOUT	301.021629514	177.414144	TIMEOUT	301.14107607	915.554304	TIMEOUT	301.09681481	915.509248	TIMEOUT	301.122694055	915.963904
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.4.prop1-func-interl.yml	True	TIMEOUT	301.013050593	315.133952	TIMEOUT	301.111562064	716.054528	TIMEOUT	301.098137787	716.087296	TIMEOUT	301.068877161	716.455936
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.5.prop1-back-serstep.yml	False	false(unreach-call)	8.242898339	258.666496	false(unreach-call)	31.494929573	1717.49376	false(unreach-call)	29.74270525	1717.497856	false(unreach-call)	28.582791247	1717.833728
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.5.prop1-func-interl.yml	False	false(unreach-call)	114.717780871	806.326272	false(unreach-call)	138.623623737	1350.774784	false(unreach-call)	135.654295914	1350.742016	false(unreach-call)	135.657801732	1351.180288
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.6.prop1-back-serstep.yml	True	TIMEOUT	301.012844551	215.453696	TIMEOUT	301.235042413	2445.688832	TIMEOUT	301.267961221	2445.6192	TIMEOUT	301.206137241	2446.065664
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.6.prop1-func-interl.yml	True	TIMEOUT	300.74691811	364.535808	TIMEOUT	301.193984229	1955.364864	TIMEOUT	301.202707658	1955.344384	TIMEOUT	301.221946375	1955.753984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.7.prop1-back-serstep.yml	False	false(unreach-call)	10.070254437	319.782912	false(unreach-call)	50.640162226	2694.762496	false(unreach-call)	47.234059137	2694.766592	false(unreach-call)	47.400314178	2695.12704
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.7.prop1-func-interl.yml	False	TIMEOUT	301.02891413	345.591808	TIMEOUT	301.196482352	2196.176896	TIMEOUT	301.226294548	2196.185088	TIMEOUT	301.18923025	2196.553728
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.8.prop1-back-serstep.yml	True	TIMEOUT	301.012581571	249.708544	TIMEOUT	301.315273562	3589.783552	TIMEOUT	301.335463539	3589.750784	TIMEOUT	301.323425465	3590.111232
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.anderson.8.prop1-func-interl.yml	True	TIMEOUT	300.972752433	396.67712	TIMEOUT	301.257103897	2912.17408	TIMEOUT	301.291602522	2912.190464	TIMEOUT	301.263990904	2912.456704
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w16_d128_e0.yml	False	TIMEOUT	301.081930646	857.92768	OUT OF MEMORY	54.589189938	4999.999488	OUT OF MEMORY	48.776498229	4999.999488	OUT OF MEMORY	49.39979753	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w16_d16_e0.yml	False	false(unreach-call)	100.684326143	574.824448	false(unreach-call)	107.458481685	582.561792	false(unreach-call)	103.260103469	582.590464	false(unreach-call)	104.762448443	583.000064
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w16_d32_e0.yml	False	TIMEOUT	301.030616338	422.838272	TIMEOUT	301.130069294	1230.905344	TIMEOUT	301.101264296	1230.905344	TIMEOUT	301.133170498	1231.323136
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w16_d64_e0.yml	False	TIMEOUT	301.05200735	549.175296	TIMEOUT	301.212805068	3803.078656	TIMEOUT	301.273826629	3803.066368	TIMEOUT	301.3642414	3803.48416
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w16_d8_e0.yml	False	false(unreach-call)	14.236328826	250.277888	false(unreach-call)	17.252661064	254.439424	false(unreach-call)	16.046632827	254.332928	false(unreach-call)	17.337435816	256.499712
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w32_d128_e0.yml	False	TIMEOUT	301.090137296	856.9856	OUT OF MEMORY	50.82223484	4999.999488	OUT OF MEMORY	47.365942668	4999.999488	OUT OF MEMORY	47.119938087	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w32_d16_e0.yml	False	false(unreach-call)	126.600971157	635.305984	false(unreach-call)	135.100612303	639.684608	false(unreach-call)	134.158817688	639.709184	false(unreach-call)	132.002973774	640.106496
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w32_d32_e0.yml	False	TIMEOUT	301.107726811	456.310784	TIMEOUT	301.111924857	1362.587648	TIMEOUT	301.094866567	1362.599936	TIMEOUT	301.09489727	1363.001344
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w32_d64_e0.yml	False	TIMEOUT	301.104135766	581.5296	TIMEOUT	301.393800026	4032.520192	TIMEOUT	301.386007454	4032.454656	TIMEOUT	301.414703016	4032.831488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w32_d8_e0.yml	False	false(unreach-call)	20.531765821	281.014272	false(unreach-call)	22.443852697	313.880576	false(unreach-call)	21.84248149	313.839616	false(unreach-call)	21.714242919	314.331136
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w64_d128_e0.yml	False	TIMEOUT	301.116048781	1081.626624	OUT OF MEMORY	47.888625966	4999.999488	OUT OF MEMORY	41.300688536	4999.999488	OUT OF MEMORY	45.659261748	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w64_d16_e0.yml	False	false(unreach-call)	154.92052434	743.284736	false(unreach-call)	162.477491285	795.918336	false(unreach-call)	162.471438689	795.885568	false(unreach-call)	164.570721387	796.307456
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w64_d32_e0.yml	False	TIMEOUT	301.050319839	499.712	TIMEOUT	301.164202494	1711.5136	TIMEOUT	301.123888123	1711.628288	TIMEOUT	301.153174903	1711.96416
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w64_d64_e0.yml	False	TIMEOUT	301.105797128	748.285952	TIMEOUT	301.506108361	4526.36672	TIMEOUT	301.391691439	4526.333952	TIMEOUT	301.437063575	4526.67392
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w64_d8_e0.yml	False	false(unreach-call)	27.757149332	354.320384	false(unreach-call)	31.255045854	474.062848	false(unreach-call)	29.139581871	474.07104	false(unreach-call)	29.732555232	474.5216
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w8_d128_e0.yml	False	TIMEOUT	301.110169719	730.038272	OUT OF MEMORY	45.852578833	4999.999488	OUT OF MEMORY	41.979377729	4999.999488	OUT OF MEMORY	40.315708917	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w8_d16_e0.yml	False	false(unreach-call)	100.74500461	541.630464	false(unreach-call)	97.199084021	550.424576	false(unreach-call)	99.08252629	550.44096	false(unreach-call)	96.557072712	550.916096
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w8_d32_e0.yml	False	TIMEOUT	301.047703317	376.569856	TIMEOUT	301.089785622	1165.656064	TIMEOUT	301.121518485	1165.643776	TIMEOUT	301.092568322	1166.020608
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w8_d64_e0.yml	False	TIMEOUT	301.06049026	530.1248	TIMEOUT	301.38107427	3685.04832	TIMEOUT	301.342168347	3685.040128	TIMEOUT	301.342236501	3685.400576
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n2_w8_d8_e0.yml	False	false(unreach-call)	13.022486141	231.555072	false(unreach-call)	14.408641223	236.003328	false(unreach-call)	13.725360496	235.999232	false(unreach-call)	13.303537801	236.4416
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w16_d128_e0.yml	False	TIMEOUT	301.091082205	997.41696	OUT OF MEMORY	43.531772834	4999.999488	OUT OF MEMORY	41.970340324	4999.999488	OUT OF MEMORY	39.577528298	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w16_d16_e0.yml	False	false(unreach-call)	171.149249798	824.516608	false(unreach-call)	167.60107914	968.257536	false(unreach-call)	174.390098212	968.318976	false(unreach-call)	174.042445308	968.687616
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w16_d32_e0.yml	False	TIMEOUT	301.063311805	481.193984	TIMEOUT	301.241231486	2579.247104	TIMEOUT	301.131524707	2579.296256	TIMEOUT	301.189642047	2579.68128
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w16_d64_e0.yml	False	TIMEOUT	301.071684292	637.612032	OUT OF MEMORY	49.172608484	4999.999488	OUT OF MEMORY	46.459350123	4999.999488	OUT OF MEMORY	42.751143524	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w16_d8_e0.yml	False	false(unreach-call)	24.831545692	348.073984	false(unreach-call)	27.652816798	463.761408	false(unreach-call)	26.880265021	463.773696	false(unreach-call)	27.665168997	464.228352
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w32_d128_e0.yml	False	TIMEOUT	301.117539461	1075.232768	OUT OF MEMORY	47.591209054	4999.999488	OUT OF MEMORY	44.919476004	4999.999488	OUT OF MEMORY	44.207703444	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w32_d16_e0.yml	False	false(unreach-call)	204.210472084	901.533696	false(unreach-call)	211.588643705	1136.566272	false(unreach-call)	209.531496489	1136.562176	false(unreach-call)	216.17762769	1136.979968
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w32_d32_e0.yml	False	TIMEOUT	301.043200062	506.417152	TIMEOUT	301.250657548	2851.864576	TIMEOUT	301.22859161	2851.88096	TIMEOUT	301.274410088	2852.294656
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w32_d64_e0.yml	False	TIMEOUT	301.052440626	676.51584	OUT OF MEMORY	46.625774589	4999.999488	OUT OF MEMORY	41.350294218	4999.999488	OUT OF MEMORY	42.834993588	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w32_d8_e0.yml	False	false(unreach-call)	30.140955499	393.166848	false(unreach-call)	35.581751342	584.257536	false(unreach-call)	33.856414437	584.282112	false(unreach-call)	35.334103491	584.72448
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w8_d128_e0.yml	False	TIMEOUT	301.111140538	942.006272	OUT OF MEMORY	55.298380199	4999.999488	OUT OF MEMORY	44.125663403	4999.999488	OUT OF MEMORY	45.874862253	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w8_d16_e0.yml	False	false(unreach-call)	141.962146236	768.913408	false(unreach-call)	145.44399051	887.390208	false(unreach-call)	146.91922698	887.373824	false(unreach-call)	149.680538946	887.816192
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w8_d32_e0.yml	False	TIMEOUT	301.032150175	452.984832	TIMEOUT	301.730850301	2445.070336	TIMEOUT	301.250952769	2445.053952	TIMEOUT	301.263598991	2445.5168
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w8_d64_e0.yml	False	TIMEOUT	301.076532668	672.075776	OUT OF MEMORY	52.786184784	4999.999488	OUT OF MEMORY	46.167000716	4999.999488	OUT OF MEMORY	46.923418646	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n3_w8_d8_e0.yml	False	false(unreach-call)	20.538451406	320.671744	false(unreach-call)	23.747186682	395.390976	false(unreach-call)	24.570958253	395.415552	false(unreach-call)	23.699130232	395.83744
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w16_d128_e0.yml	False	TIMEOUT	301.108900857	1147.600896	OUT OF MEMORY	52.938202148	4999.999488	OUT OF MEMORY	43.437150645	4999.999488	OUT OF MEMORY	49.664548239	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w16_d16_e0.yml	False	false(unreach-call)	242.313355947	1077.895168	false(unreach-call)	244.995913574	1569.28	false(unreach-call)	241.28815692	1569.271808	false(unreach-call)	249.955812649	1569.656832
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w16_d32_e0.yml	False	TIMEOUT	301.050189785	548.343808	TIMEOUT	301.505390578	4319.903744	TIMEOUT	301.3921703	4319.903744	TIMEOUT	301.380623611	4320.169984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w16_d64_e0.yml	False	TIMEOUT	301.081336106	819.83488	OUT OF MEMORY	53.803330864	4999.999488	OUT OF MEMORY	48.346853176	4999.999488	OUT OF MEMORY	46.662717334	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w16_d8_e0.yml	False	false(unreach-call)	34.644180151	446.312448	false(unreach-call)	39.641270395	727.076864	false(unreach-call)	38.779888812	727.052288	false(unreach-call)	40.936878534	727.51104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w32_d128_e0.yml	False	TIMEOUT	301.121335185	1255.575552	OUT OF MEMORY	49.30163255	4999.999488	OUT OF MEMORY	46.854437598	4999.999488	OUT OF MEMORY	48.711257	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w32_d16_e0.yml	False	false(unreach-call)	245.915426198	1167.70816	false(unreach-call)	270.701245148	1910.554624	false(unreach-call)	263.409910779	1910.542336	false(unreach-call)	267.120029283	1911.271424
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w32_d32_e0.yml	False	TIMEOUT	301.046802476	581.316608	TIMEOUT	301.650873605	4768.333824	TIMEOUT	301.44173983	4768.362496	TIMEOUT	301.494947887	4768.694272
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w32_d64_e0.yml	False	TIMEOUT	301.071226158	787.099648	OUT OF MEMORY	50.012036229	4999.999488	OUT OF MEMORY	45.774049958	4999.999488	OUT OF MEMORY	45.617193684	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w32_d8_e0.yml	False	false(unreach-call)	42.235738028	505.708544	false(unreach-call)	51.129297767	919.273472	false(unreach-call)	51.679466584	919.269376	false(unreach-call)	50.27413812	919.658496
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w8_d128_e0.yml	False	TIMEOUT	301.085281555	1087.34464	OUT OF MEMORY	46.802285136	4999.999488	OUT OF MEMORY	48.675389642	4999.999488	OUT OF MEMORY	44.722646137	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w8_d16_e0.yml	False	false(unreach-call)	202.213254431	1000.370176	false(unreach-call)	229.873509173	1438.208	false(unreach-call)	224.711830173	1438.191616	false(unreach-call)	216.779020873	1438.593024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w8_d32_e0.yml	False	TIMEOUT	301.152558151	551.297024	TIMEOUT	301.43887801	4099.125248	TIMEOUT	301.346328028	4099.15392	TIMEOUT	301.412703842	4099.383296
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w8_d64_e0.yml	False	TIMEOUT	301.050197424	787.668992	OUT OF MEMORY	48.143035049	4999.999488	OUT OF MEMORY	41.652124213	4999.999488	OUT OF MEMORY	47.651555141	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n4_w8_d8_e0.yml	False	false(unreach-call)	31.53758273	407.015424	false(unreach-call)	35.005917452	637.612032	false(unreach-call)	35.231521965	637.640704	false(unreach-call)	37.616921753	638.078976
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w16_d128_e0.yml	False	TIMEOUT	301.155567436	1217.798144	OUT OF MEMORY	45.296886424	4999.999488	OUT OF MEMORY	42.403353117	4999.999488	OUT OF MEMORY	44.334950284	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w16_d16_e0.yml	False	TIMEOUT	301.047048042	476.155904	TIMEOUT	301.21666861	2382.524416	TIMEOUT	301.251001798	2382.503936	TIMEOUT	301.242052774	2382.901248
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w16_d32_e0.yml	False	TIMEOUT	301.054479251	600.674304	OUT OF MEMORY	45.415252219	4999.999488	OUT OF MEMORY	40.63107618	4999.999488	OUT OF MEMORY	43.765053247	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w16_d64_e0.yml	False	TIMEOUT	301.080687443	887.296	OUT OF MEMORY	47.692673378	4999.999488	OUT OF MEMORY	44.414953694	4999.999488	OUT OF MEMORY	45.753635693	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w16_d8_e0.yml	False	false(unreach-call)	47.532027814	542.040064	false(unreach-call)	54.499322709	1048.068096	false(unreach-call)	53.759692727	1048.047616	false(unreach-call)	55.134887324	1048.477696
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w8_d128_e0.yml	False	TIMEOUT	301.107023433	1158.397952	OUT OF MEMORY	41.034015965	4999.999488	OUT OF MEMORY	43.504896893	4999.999488	OUT OF MEMORY	43.07136847	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w8_d16_e0.yml	False	false(unreach-call)	292.819412923	1231.015936	TIMEOUT (false(unreach-call))	300.521020892	2201.178112	TIMEOUT	301.203822273	2201.165824	false(unreach-call)	294.84603562	2201.919488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w8_d32_e0.yml	False	TIMEOUT	301.060496017	571.785216	OUT OF MEMORY	41.411324721	4999.999488	OUT OF MEMORY	38.951444013	4999.999488	OUT OF MEMORY	39.768070519	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w8_d64_e0.yml	False	TIMEOUT	301.095067134	843.808768	OUT OF MEMORY	43.342875693	4999.999488	OUT OF MEMORY	39.802062555	4999.999488	OUT OF MEMORY	39.654031934	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.arbitrated_top_n5_w8_d8_e0.yml	False	false(unreach-call)	42.034868856	499.286016	false(unreach-call)	47.558120989	918.257664	false(unreach-call)	48.926714042	917.999616	false(unreach-call)	47.751631394	918.687744
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.1.prop1-back-serstep.yml	True	TIMEOUT	301.022251829	310.525952	TIMEOUT	301.186020956	1570.983936	TIMEOUT	301.143672895	1570.934784	TIMEOUT	301.126541506	1571.328
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.1.prop1-func-interl.yml	True	TIMEOUT	301.03116242	457.854976	TIMEOUT	301.122919011	1340.145664	TIMEOUT	301.112439444	1340.215296	TIMEOUT	301.113478922	1340.53888
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.2.prop1-back-serstep.yml	False	false(unreach-call)	11.094644101	365.010944	false(unreach-call)	29.379712437	1575.858176	false(unreach-call)	29.066045154	1575.829504	false(unreach-call)	28.766471934	1576.255488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.2.prop1-func-interl.yml	False	false(unreach-call)	53.01798549	833.835008	false(unreach-call)	72.679295992	1347.182592	false(unreach-call)	69.983704671	1347.182592	false(unreach-call)	71.362560623	1347.600384
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.3.prop1-back-serstep.yml	False	false(unreach-call)	28.515514942	620.560384	false(unreach-call)	63.486140101	2678.960128	false(unreach-call)	59.81310839	2678.960128	false(unreach-call)	60.521715269	2679.373824
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.3.prop1-func-interl.yml	False	false(unreach-call)	76.311060668	1098.97728	false(unreach-call)	113.599782468	2363.35104	false(unreach-call)	111.891811456	2363.2896	false(unreach-call)	107.593406646	2363.74016
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.4.prop1-back-serstep.yml	True	TIMEOUT	301.040052941	346.902528	TIMEOUT	301.487857488	4033.691648	TIMEOUT	301.395058054	4033.708032	TIMEOUT	301.442176376	4034.035712
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.4.prop1-func-interl.yml	True	TIMEOUT	301.054232908	581.308416	TIMEOUT	301.374988961	3581.267968	TIMEOUT	301.343226115	3581.292544	TIMEOUT	301.370954421	3581.66528
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.5.prop1-back-serstep.yml	True	TIMEOUT	301.051106663	384.135168	TIMEOUT	301.360146605	4035.919872	TIMEOUT	301.386010982	4035.887104	TIMEOUT	301.426511343	4036.272128
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.5.prop1-func-interl.yml	True	TIMEOUT	301.095305547	583.901184	TIMEOUT	301.372308821	3583.32416	TIMEOUT	301.334263095	3583.40608	TIMEOUT	301.372953385	3583.696896
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.6.prop1-back-serstep.yml	False	false(unreach-call)	37.607931537	766.439424	false(unreach-call)	100.467544968	4047.486976	false(unreach-call)	98.448041328	4047.466496	false(unreach-call)	96.121953941	4047.802368
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.6.prop1-func-interl.yml	False	false(unreach-call)	129.986770153	1532.276736	false(unreach-call)	184.650511502	3589.156864	false(unreach-call)	180.567686528	3589.185536	false(unreach-call)	176.073721706	3596.017664
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.7.prop1-back-serstep.yml	True	TIMEOUT	301.04919685	407.8592	OUT OF MEMORY	48.335671803	4999.999488	OUT OF MEMORY	47.305436821	4999.999488	OUT OF MEMORY	46.712074399	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.at.7.prop1-func-interl.yml	True	TIMEOUT	301.079768826	689.238016	OUT OF MEMORY	45.071447849	4999.999488	OUT OF MEMORY	39.381610834	4999.999488	OUT OF MEMORY	39.506882442	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.1.prop1-back-serstep.yml	True	TIMEOUT	301.039795392	376.004608	TIMEOUT	301.020200063	380.207104	TIMEOUT	301.013983811	380.219392	TIMEOUT	301.038984324	380.686336
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.1.prop1-func-interl.yml	True	TIMEOUT	301.029645354	397.246464	TIMEOUT	301.045710925	396.898304	TIMEOUT	301.047769725	396.84096	TIMEOUT	301.046134901	397.484032
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.2.prop1-back-serstep.yml	False	false(unreach-call)	4.928476723	158.949376	false(unreach-call)	8.335649326	358.887424	false(unreach-call)	7.889322498	358.903808	false(unreach-call)	7.52815578	359.36256
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.2.prop1-func-interl.yml	False	false(unreach-call)	22.835284015	386.428928	false(unreach-call)	26.613428258	389.455872	false(unreach-call)	25.520789073	389.48864	false(unreach-call)	24.979513848	390.393856
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.3.prop1-back-serstep.yml	True	TIMEOUT	301.023360113	354.83648	TIMEOUT	301.097057589	821.06368	TIMEOUT	301.098836781	821.06368	TIMEOUT	301.097787627	821.456896
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.3.prop1-func-interl.yml	True	TIMEOUT	301.042353179	396.177408	TIMEOUT	301.078395704	537.018368	TIMEOUT	301.082552047	537.063424	TIMEOUT	301.078027558	537.485312
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.bakery.4.prop1-back-serstep.yml	False	false(unreach-call)	13.162219789	338.857984	false(unreach-call)	22.774617497	825.868288	false(unreach-call)	22.348447767	825.87648	false(unreach-call)	21.625172593	826.261504
