category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Arrays	reducercommutativity	rangesum.yml	False	false(unreach-call)	0.799048934	36.364288	false(unreach-call)	0.964852354	36.356096	false(unreach-call)	0.833967723	36.352	false(unreach-call)	1.114616698	37.105664
ReachSafety-Arrays	reducercommutativity	rangesum05.yml	False	false(unreach-call)	0.432368665	33.42336	false(unreach-call)	0.412971734	33.398784	false(unreach-call)	0.409773559	33.398784	false(unreach-call)	0.453565915	34.250752
ReachSafety-Arrays	reducercommutativity	rangesum10.yml	False	false(unreach-call)	0.607394747	33.71008	false(unreach-call)	0.521089051	33.64864	false(unreach-call)	0.580921651	33.660928	false(unreach-call)	0.681621669	34.295808
ReachSafety-Arrays	reducercommutativity	rangesum20.yml	False	false(unreach-call)	1.752545936	37.138432	false(unreach-call)	1.463709763	37.167104	false(unreach-call)	1.316905299	37.117952	false(unreach-call)	1.490985931	38.096896
ReachSafety-Arrays	reducercommutativity	rangesum40.yml	False	false(unreach-call)	35.125011312	60.25216	false(unreach-call)	35.10897171	60.27264	false(unreach-call)	33.788227177	60.043264	false(unreach-call)	35.452015615	60.514304
ReachSafety-Arrays	reducercommutativity	rangesum60.yml	False	false(unreach-call)	61.502766232	93.06112	false(unreach-call)	56.403421882	89.133056	false(unreach-call)	58.536100187	93.155328	false(unreach-call)	59.382673923	93.802496
ReachSafety-Arrays	reducercommutativity	sep.yml	True	TIMEOUT	300.996150744	71.143424	TIMEOUT	301.011372317	70.242304	TIMEOUT	300.980566272	70.7584	TIMEOUT	301.023347488	65.163264
ReachSafety-Arrays	reducercommutativity	sep05-1.yml	True	true	0.384109448	33.406976	true	0.363043654	33.386496	true	0.29722426	33.398784	true	0.471857743	34.230272
ReachSafety-Arrays	reducercommutativity	sep10-2.yml	True	true	0.583469238	33.386496	true	0.427583628	33.366016	true	0.409067289	33.411072	true	0.566798843	34.177024
ReachSafety-Arrays	reducercommutativity	sep20-1.yml	True	true	1.521366464	33.394688	true	0.737078583	33.406976	true	0.760924886	33.349632	true	0.83025723	34.22208
ReachSafety-Arrays	reducercommutativity	sep40-1.yml	True	true	3.938798995	33.636352	true	1.604692197	33.574912	true	1.669916674	33.636352	true	1.698010567	34.22208
ReachSafety-Arrays	reducercommutativity	sep60-2.yml	True	true	8.050587451	33.992704	true	3.16713134	34.045952	true	2.9685176	34.045952	true	3.062864544	34.553856
ReachSafety-Arrays	reducercommutativity	sum05-2.yml	True	true	0.381323473	33.44384	true	0.315698573	33.406976	true	0.334789677	33.353728	true	0.400997269	34.18112
ReachSafety-Arrays	reducercommutativity	sum10-1.yml	True	true	0.603845272	33.390592	true	0.381180353	33.40288	true	0.365542895	33.406976	true	0.414792851	34.172928
ReachSafety-Arrays	reducercommutativity	sum20-2.yml	True	true	1.090100021	33.44384	true	0.533092219	33.390592	true	0.482964155	33.419264	true	0.596490925	34.230272
ReachSafety-Arrays	reducercommutativity	sum40-2.yml	True	true	3.233718056	33.5872	true	1.05844573	33.56672	true	0.993627151	33.66912	true	1.084135679	34.28352
ReachSafety-Arrays	reducercommutativity	sum60-2.yml	True	true	6.503781652	33.992704	true	1.939814407	33.972224	true	1.704745511	34.041856	true	1.938897963	34.574336
ReachSafety-Arrays	array-tiling	mbpr2.yml	True	TIMEOUT	301.005938178	41.537536	TIMEOUT	301.005169319	41.562112	TIMEOUT	300.924992643	41.353216	TIMEOUT	300.912052184	42.078208
ReachSafety-Arrays	array-tiling	mbpr3.yml	True	TIMEOUT	300.980942695	42.033152	TIMEOUT	301.004442505	42.651648	TIMEOUT	301.006872261	42.377216	TIMEOUT	300.97614247	43.008
ReachSafety-Arrays	array-tiling	mbpr4.yml	True	TIMEOUT	301.001029583	47.783936	TIMEOUT	300.982356527	49.225728	TIMEOUT	301.023130841	47.603712	TIMEOUT	300.996015163	49.27488
ReachSafety-Arrays	array-tiling	mbpr5.yml	True	TIMEOUT	300.980942227	54.874112	TIMEOUT	300.968688223	53.32992	TIMEOUT	300.928308655	57.257984	TIMEOUT	300.980289785	55.107584
ReachSafety-Arrays	array-tiling	mlceu.yml	False	TIMEOUT	300.994953059	35.254272	TIMEOUT	300.890725232	35.38944	TIMEOUT	301.01124368	35.426304	TIMEOUT	301.012221804	35.831808
ReachSafety-Arrays	array-tiling	mlceu2.yml	True	TIMEOUT	301.000043288	34.89792	TIMEOUT	300.98489829	34.861056	TIMEOUT	300.95372739	35.004416	TIMEOUT	300.990395888	35.28704
ReachSafety-Arrays	array-tiling	nr2.yml	True	TIMEOUT	300.996193976	39.28064	TIMEOUT	301.00440806	39.07584	TIMEOUT	301.032802384	39.268352	TIMEOUT	300.997086855	39.79264
ReachSafety-Arrays	array-tiling	nr3.yml	True	TIMEOUT	300.991706522	38.961152	TIMEOUT	301.00530616	39.100416	TIMEOUT	300.990673903	39.174144	TIMEOUT	300.89343713	39.7312
ReachSafety-Arrays	array-tiling	nr4.yml	True	TIMEOUT	300.997581153	39.784448	TIMEOUT	301.001836106	39.735296	TIMEOUT	301.000295181	39.981056	TIMEOUT	301.040464628	40.103936
ReachSafety-Arrays	array-tiling	nr5.yml	True	TIMEOUT	301.003263764	39.522304	TIMEOUT	301.005838581	39.841792	TIMEOUT	300.877769391	39.923712	TIMEOUT	301.018784987	39.85408
ReachSafety-Arrays	array-tiling	pnr2.yml	True	TIMEOUT	300.954950032	54.755328	TIMEOUT	301.007417333	53.571584	TIMEOUT	301.005151659	53.751808	TIMEOUT	300.761253675	55.00928
ReachSafety-Arrays	array-tiling	pnr3.yml	True	TIMEOUT	300.999945442	54.095872	TIMEOUT	301.02111027	58.445824	TIMEOUT	300.892344976	60.801024	TIMEOUT	300.967340079	55.291904
ReachSafety-Arrays	array-tiling	pnr4.yml	True	TIMEOUT	301.022521019	65.093632	TIMEOUT	301.003753872	65.200128	TIMEOUT	300.984870836	66.359296	TIMEOUT	300.946605367	67.506176
ReachSafety-Arrays	array-tiling	pnr5.yml	True	TIMEOUT	301.003486649	78.606336	TIMEOUT	300.971809033	77.467648	TIMEOUT	300.927568969	76.210176	TIMEOUT	300.956974897	79.470592
ReachSafety-Arrays	array-tiling	poly1.yml	True	TIMEOUT	301.000206046	35.053568	TIMEOUT	300.993912103	34.762752	TIMEOUT	300.997627973	34.861056	TIMEOUT	300.871103991	35.426304
ReachSafety-Arrays	array-tiling	poly2.yml	True	TIMEOUT	301.008050064	41.848832	TIMEOUT	301.00355802	42.381312	TIMEOUT	300.980804681	42.594304	TIMEOUT	300.977600477	42.274816
ReachSafety-Arrays	array-tiling	pr2.yml	True	TIMEOUT	301.005729035	45.95712	TIMEOUT	300.986561209	46.338048	TIMEOUT	300.955131633	46.768128	TIMEOUT	300.941785399	46.620672
ReachSafety-Arrays	array-tiling	pr3.yml	True	TIMEOUT	300.985673025	50.683904	TIMEOUT	301.008846275	50.4832	TIMEOUT	300.934293926	50.470912	TIMEOUT	301.012628472	51.040256
ReachSafety-Arrays	array-tiling	pr4.yml	True	TIMEOUT	301.000915708	47.648768	TIMEOUT	301.010400678	47.239168	TIMEOUT	300.99823679	47.071232	TIMEOUT	300.987743463	47.833088
ReachSafety-Arrays	array-tiling	pr5.yml	True	TIMEOUT	301.004875254	47.583232	TIMEOUT	300.997786822	47.435776	TIMEOUT	300.995968964	47.321088	TIMEOUT	300.726396089	48.488448
ReachSafety-Arrays	array-tiling	revcpyswp2.yml	True	TIMEOUT	301.006734001	84.713472	TIMEOUT	301.000093268	84.590592	TIMEOUT	300.96991607	85.159936	TIMEOUT	301.051405812	82.685952
ReachSafety-Arrays	array-tiling	rew.yml	True	TIMEOUT	301.002175297	36.220928	TIMEOUT	301.003597487	36.134912	TIMEOUT	300.94763844	36.0448	TIMEOUT	301.014473232	36.519936
ReachSafety-Arrays	array-tiling	rewnif.yml	True	TIMEOUT	300.994924969	35.684352	TIMEOUT	301.006180193	35.852288	TIMEOUT	300.812473509	36.12672	TIMEOUT	300.950520337	36.49536
ReachSafety-Arrays	array-tiling	rewnifrev.yml	True	TIMEOUT	300.150466009	109.28128	TIMEOUT	301.015684914	111.235072	TIMEOUT	301.0096184	109.568	TIMEOUT	300.643020572	111.296512
ReachSafety-Arrays	array-tiling	rewnifrev2.yml	True	TIMEOUT	301.015824183	106.422272	TIMEOUT	301.015556691	106.827776	TIMEOUT	300.959438937	106.78272	TIMEOUT	300.93061376	108.527616
ReachSafety-Arrays	array-tiling	rewrev.yml	True	TIMEOUT	301.007221159	79.515648	TIMEOUT	301.005770925	80.60928	TIMEOUT	300.995409098	80.695296	TIMEOUT	300.648011687	81.088512
ReachSafety-Arrays	array-tiling	skipped.yml	True	TIMEOUT	300.984679108	52.150272	TIMEOUT	301.007196487	52.629504	TIMEOUT	301.010409416	52.932608	TIMEOUT	300.990170227	52.785152
ReachSafety-Arrays	array-tiling	skippedu.yml	False	false(unreach-call)	0.41493265	33.390592	false(unreach-call)	0.402743307	33.386496	false(unreach-call)	0.388544029	33.447936	false(unreach-call)	0.454396106	34.279424
ReachSafety-Arrays	array-tiling	tcpy.yml	True	TIMEOUT	301.008998078	90.894336	TIMEOUT	300.991838606	90.243072	TIMEOUT	300.199349272	86.462464	TIMEOUT	300.872357816	85.827584
ReachSafety-Arrays	array-programs	copysome1-1.yml	True	OUT OF MEMORY	122.937771797	4999.999488	OUT OF MEMORY	108.007710812	4999.999488	OUT OF MEMORY	115.543694244	4999.999488	OUT OF MEMORY	236.176433038	4999.999488
ReachSafety-Arrays	array-programs	copysome1-2.yml	False	OUT OF MEMORY	122.391238864	4999.999488	OUT OF MEMORY	107.828208137	4999.999488	OUT OF MEMORY	116.253266476	4999.999488	OUT OF MEMORY	238.810800024	4999.999488
ReachSafety-Arrays	array-programs	copysome2-1.yml	True	OUT OF MEMORY	125.146569934	4999.999488	OUT OF MEMORY	116.053063651	4999.999488	OUT OF MEMORY	120.017398118	4999.999488	OUT OF MEMORY	231.907968973	4999.999488
ReachSafety-Arrays	array-programs	copysome2-2.yml	False	OUT OF MEMORY	125.426003054	4999.999488	OUT OF MEMORY	112.505916043	4999.999488	OUT OF MEMORY	120.47179664	4999.999488	OUT OF MEMORY	232.934894706	4999.999488
ReachSafety-Arrays	array-programs	partial_mod_count_1.yml	True	TIMEOUT	301.040153829	374.665216	TIMEOUT	301.071945145	345.735168	TIMEOUT	301.156082434	334.823424	TIMEOUT	301.276064582	335.433728
ReachSafety-Arrays	array-programs	partial_mod_count_2.yml	True	TIMEOUT	301.076034546	368.836608	TIMEOUT	301.065678006	346.468352	TIMEOUT	301.122791921	341.962752	TIMEOUT	301.175804206	339.144704
ReachSafety-Arrays	array-programs	partial_mod_count_3.yml	True	TIMEOUT	301.078922888	366.592	TIMEOUT	301.073107435	351.551488	TIMEOUT	301.25458082	338.071552	TIMEOUT	301.133408739	335.446016
ReachSafety-Arrays	array-programs	partial_mod_count_4.yml	True	TIMEOUT	301.025692348	368.091136	TIMEOUT	301.05822851	356.61824	TIMEOUT	301.180003697	333.815808	TIMEOUT	301.139367761	340.811776
ReachSafety-Arrays	array-programs	partial_mod_count_5.yml	True	TIMEOUT	301.069620568	366.903296	TIMEOUT	301.064911964	340.082688	TIMEOUT	301.129135981	333.119488	TIMEOUT	301.06542888	333.934592
ReachSafety-Arrays	array-programs	partial_mod_count_limited_1.yml	True	TIMEOUT	301.004314081	75.63264	TIMEOUT	301.011844015	107.630592	TIMEOUT	300.981363827	106.94656	TIMEOUT	300.850985301	107.95008
ReachSafety-Arrays	array-programs	partial_mod_count_limited_2.yml	True	TIMEOUT	301.00773553	147.591168	TIMEOUT	301.022742091	272.62976	TIMEOUT	301.08038318	271.347712	TIMEOUT	301.022911945	273.14176
ReachSafety-Arrays	array-programs	partial_mod_count_limited_3.yml	True	TIMEOUT	301.005906019	146.714624	TIMEOUT	301.02404482	273.035264	TIMEOUT	301.051555092	269.197312	TIMEOUT	301.026427857	267.55072
ReachSafety-Arrays	array-programs	partial_mod_count_limited_4.yml	True	TIMEOUT	301.028179924	148.246528	TIMEOUT	301.030472694	280.379392	TIMEOUT	301.017487119	274.407424	TIMEOUT	301.057469982	271.314944
ReachSafety-Arrays	array-programs	partial_mod_count_limited_5.yml	True	TIMEOUT	301.010840586	147.152896	TIMEOUT	300.99519098	276.631552	TIMEOUT	301.020004332	276.586496	TIMEOUT	300.926808128	274.935808
ReachSafety-Arrays	array-programs	partial_mod_count_limited_base.yml	True	TIMEOUT	301.019003313	219.549696	TIMEOUT	301.033579623	274.763776	TIMEOUT	301.065658941	269.062144	TIMEOUT	301.024800527	273.85856
ReachSafety-Arrays	array-programs	partial_mod_count_limited_gen.yml	True	TIMEOUT	300.979588264	79.54432	TIMEOUT	300.960098327	134.586368	TIMEOUT	300.927402748	133.398528	TIMEOUT	301.007081097	138.125312
ReachSafety-Arrays	array-crafted	bAnd1.yml	True	true	16.457856403	35.160064	true	4.397421547	35.090432	true	3.528743553	35.045376	true	3.582996987	35.569664
ReachSafety-Arrays	array-crafted	bAnd2.yml	True	TIMEOUT	301.010239037	84.29568	TIMEOUT	301.035638667	299.257856	TIMEOUT	301.028756189	295.54688	TIMEOUT	301.141076265	297.96352
ReachSafety-Arrays	array-crafted	bAnd3.yml	True	TIMEOUT	301.021007265	252.338176	TIMEOUT	301.039143177	361.959424	TIMEOUT	301.049549329	356.696064	TIMEOUT	301.04614233	351.850496
ReachSafety-Arrays	array-crafted	bAnd4.yml	True	TIMEOUT	301.231177513	1977.499648	TIMEOUT	301.15445213	1434.148864	TIMEOUT	301.246807108	1433.059328	TIMEOUT	301.274186341	1458.720768
ReachSafety-Arrays	array-crafted	bAnd5.yml	True	TIMEOUT	301.009854982	59.240448	TIMEOUT	300.99161881	59.957248	TIMEOUT	301.005098473	59.138048	TIMEOUT	300.97380949	60.645376
ReachSafety-Arrays	array-crafted	bor1.yml	True	true	16.152207387	35.303424	true	4.480148618	35.274752	true	3.871782222	35.278848	true	3.512773744	35.856384
ReachSafety-Arrays	array-crafted	bor2.yml	True	TIMEOUT	301.008775495	84.140032	TIMEOUT	301.024786429	295.718912	TIMEOUT	301.052923973	298.897408	TIMEOUT	301.081888132	288.088064
ReachSafety-Arrays	array-crafted	bor3.yml	True	TIMEOUT	301.026976464	251.846656	TIMEOUT	301.021773878	363.933696	TIMEOUT	301.00298967	354.783232	TIMEOUT	301.033393698	358.842368
ReachSafety-Arrays	array-crafted	bor4.yml	True	TIMEOUT	301.168575138	1974.808576	TIMEOUT	301.17063662	1461.977088	TIMEOUT	301.049985097	1430.269952	TIMEOUT	301.350748033	1460.686848
ReachSafety-Arrays	array-crafted	bor5.yml	True	TIMEOUT	301.004515567	69.697536	TIMEOUT	301.004804438	69.758976	TIMEOUT	300.997607713	69.722112	TIMEOUT	300.992378879	70.848512
ReachSafety-Arrays	array-crafted	mapavg1.yml	True	TIMEOUT	300.892758903	240.648192	TIMEOUT	301.02761659	249.18016	TIMEOUT	301.114379478	248.684544	TIMEOUT	301.040649562	249.188352
ReachSafety-Arrays	array-crafted	mapavg2.yml	True	TIMEOUT	301.00111195	82.57536	TIMEOUT	301.02513062	276.13184	TIMEOUT	301.119752488	272.637952	TIMEOUT	301.03161685	273.498112
ReachSafety-Arrays	array-crafted	mapavg3.yml	True	TIMEOUT	301.024264113	257.634304	TIMEOUT	301.035994512	347.889664	TIMEOUT	301.04715076	347.172864	TIMEOUT	301.149391789	348.254208
ReachSafety-Arrays	array-crafted	mapavg4.yml	True	TIMEOUT	301.154974391	2052.632576	TIMEOUT	301.169713235	1535.373312	TIMEOUT	301.353948356	1533.468672	TIMEOUT	301.566718371	1536.28672
ReachSafety-Arrays	array-crafted	mapavg5.yml	True	TIMEOUT	301.000308321	92.905472	TIMEOUT	300.990447579	98.32448	TIMEOUT	300.992370283	98.2016	TIMEOUT	300.91980274	95.31392
ReachSafety-Arrays	array-crafted	mapsum1.yml	True	true	22.115491932	74.694656	true	10.904582456	72.507392	true	10.495168131	72.491008	true	9.889706964	71.548928
ReachSafety-Arrays	array-crafted	mapsum2.yml	True	TIMEOUT	301.00494467	81.629184	TIMEOUT	301.030535892	270.60224	TIMEOUT	300.888152996	268.468224	TIMEOUT	301.046947843	270.983168
ReachSafety-Arrays	array-crafted	mapsum3.yml	True	TIMEOUT	301.022519998	257.589248	TIMEOUT	301.035921242	347.492352	TIMEOUT	301.162535098	347.21792	TIMEOUT	301.071503007	347.66848
ReachSafety-Arrays	array-crafted	mapsum4.yml	True	TIMEOUT	301.273212016	2052.68992	TIMEOUT	301.157525539	1529.737216	TIMEOUT	301.35756631	1527.140352	TIMEOUT	301.316871415	1527.861248
ReachSafety-Arrays	array-crafted	mapsum5.yml	True	TIMEOUT	300.919252689	84.811776	TIMEOUT	301.005509643	83.812352	TIMEOUT	300.977711086	83.730432	TIMEOUT	301.006128948	91.389952
ReachSafety-Arrays	array-crafted	xor1.yml	True	true	23.388626106	61.177856	true	13.899927534	60.432384	true	12.192139341	60.432384	true	13.409371307	62.644224
ReachSafety-Arrays	array-crafted	xor2.yml	True	TIMEOUT	301.007017663	82.0224	TIMEOUT	301.026612433	302.51008	TIMEOUT	301.054127887	290.799616	TIMEOUT	300.951349977	290.070528
ReachSafety-Arrays	array-crafted	xor3.yml	True	TIMEOUT	301.031765117	252.526592	TIMEOUT	301.044879549	364.019712	TIMEOUT	301.093244035	354.783232	TIMEOUT	301.024584713	360.57088
ReachSafety-Arrays	array-crafted	xor4.yml	True	TIMEOUT	301.217444435	1974.738944	TIMEOUT	301.151811742	1457.180672	TIMEOUT	301.284589165	1446.903808	TIMEOUT	301.213124632	1435.021312
ReachSafety-Arrays	array-crafted	xor5.yml	True	TIMEOUT	301.002795423	65.441792	TIMEOUT	301.008631272	63.295488	TIMEOUT	300.996037286	73.50272	TIMEOUT	300.812358282	75.862016
ReachSafety-Arrays	array-crafted	zero_sum1.yml	True	TIMEOUT	301.002409901	82.976768	TIMEOUT	300.956019086	83.636224	TIMEOUT	300.96212946	83.673088	TIMEOUT	300.941380009	84.09088
ReachSafety-Arrays	array-crafted	zero_sum2.yml	True	TIMEOUT	301.008146251	102.858752	TIMEOUT	301.004970958	98.328576	TIMEOUT	300.976756474	98.193408	TIMEOUT	300.96695387	97.366016
ReachSafety-Arrays	array-crafted	zero_sum3.yml	True	TIMEOUT	301.010932664	111.992832	TIMEOUT	300.991085229	104.46848	TIMEOUT	301.051645313	104.460288	TIMEOUT	301.023445339	110.505984
ReachSafety-Arrays	array-crafted	zero_sum4.yml	True	TIMEOUT	300.983590831	114.233344	TIMEOUT	301.014741956	124.071936	TIMEOUT	300.931913782	118.923264	TIMEOUT	301.029836447	125.87008
ReachSafety-Arrays	array-crafted	zero_sum5.yml	True	TIMEOUT	301.010305785	103.23968	TIMEOUT	301.010762786	98.127872	TIMEOUT	300.970430891	112.594944	TIMEOUT	301.018646453	97.820672
ReachSafety-Arrays	array-crafted	zero_sum_const1.yml	True	TIMEOUT	301.000643724	105.496576	TIMEOUT	300.988466334	105.443328	TIMEOUT	300.989823585	105.45152	TIMEOUT	300.963511974	100.10624
ReachSafety-Arrays	array-crafted	zero_sum_const2.yml	True	TIMEOUT	301.008375569	110.292992	TIMEOUT	300.993479814	111.980544	TIMEOUT	300.942563321	110.342144	TIMEOUT	300.999839039	110.862336
ReachSafety-Arrays	array-crafted	zero_sum_const3.yml	True	TIMEOUT	301.010089123	105.775104	TIMEOUT	300.993035516	124.66176	TIMEOUT	301.007469234	109.71136	TIMEOUT	300.981272098	110.022656
ReachSafety-Arrays	array-crafted	zero_sum_const4.yml	True	TIMEOUT	301.005049242	96.059392	TIMEOUT	301.00400703	95.944704	TIMEOUT	301.000127632	96.01024	TIMEOUT	300.999975943	96.546816
ReachSafety-Arrays	array-crafted	zero_sum_const5.yml	True	TIMEOUT	301.005895721	94.834688	TIMEOUT	301.004552378	99.303424	TIMEOUT	301.035326752	99.1232	TIMEOUT	300.988032304	101.80608
ReachSafety-Arrays	array-crafted	zero_sum_const_m2.yml	True	TIMEOUT	300.991184752	97.411072	TIMEOUT	301.009733024	101.66272	TIMEOUT	301.016885315	101.728256	TIMEOUT	301.003776984	100.98688
ReachSafety-Arrays	array-crafted	zero_sum_const_m3.yml	True	TIMEOUT	301.007351174	112.3328	TIMEOUT	301.008413739	115.499008	TIMEOUT	301.003390331	115.294208	TIMEOUT	301.014339832	115.511296
ReachSafety-Arrays	array-crafted	zero_sum_const_m4.yml	True	TIMEOUT	300.74504627	105.750528	TIMEOUT	301.007993039	112.685056	TIMEOUT	301.018877036	111.849472	TIMEOUT	301.042110533	125.452288
ReachSafety-Arrays	array-crafted	zero_sum_const_m5.yml	True	TIMEOUT	301.007066257	116.686848	TIMEOUT	301.011092412	120.590336	TIMEOUT	301.007436095	111.53408	TIMEOUT	301.010489933	121.135104
ReachSafety-Arrays	array-crafted	zero_sum_m2.yml	True	TIMEOUT	301.004842107	94.695424	TIMEOUT	301.0085855	94.707712	TIMEOUT	301.006164985	94.691328	TIMEOUT	300.971650704	95.215616
ReachSafety-Arrays	array-crafted	zero_sum_m3.yml	True	TIMEOUT	300.986888257	84.258816	TIMEOUT	301.006400752	88.010752	TIMEOUT	301.002973092	87.953408	TIMEOUT	300.977984256	84.733952
ReachSafety-Arrays	array-crafted	zero_sum_m4.yml	True	TIMEOUT	301.006295103	92.475392	TIMEOUT	300.987103367	95.289344	TIMEOUT	300.875870958	92.442624	TIMEOUT	300.960946608	92.946432
ReachSafety-Arrays	array-crafted	zero_sum_m5.yml	True	TIMEOUT	301.007782281	97.83296	TIMEOUT	301.010235763	97.03424	TIMEOUT	301.028149857	97.05472	TIMEOUT	301.001176769	98.28352
ReachSafety-Arrays	array-multidimensional	add-2-n-u.yml	True	TIMEOUT	301.075059512	516.161536	TIMEOUT	301.060979699	561.856512	TIMEOUT	301.06124438	540.622848	TIMEOUT	301.397838829	539.01312
ReachSafety-Arrays	array-multidimensional	add-3-n-u.yml	True	TIMEOUT	301.047445058	370.171904	TIMEOUT	301.069710087	394.866688	TIMEOUT	301.021829879	386.727936	TIMEOUT	301.111551976	380.964864
ReachSafety-Arrays	array-multidimensional	copy-2-u.yml	True	OUT OF MEMORY	254.868105262	4999.999488	OUT OF MEMORY	241.498016318	4999.999488	OUT OF MEMORY	251.382280691	4999.999488	OUT OF MEMORY	258.980857361	4999.999488
ReachSafety-Arrays	array-multidimensional	copy-3-n-u.yml	True	TIMEOUT	301.044476518	397.316096	TIMEOUT	301.046327114	433.93024	TIMEOUT	300.93340429	423.28064	TIMEOUT	300.847050979	426.344448
ReachSafety-Arrays	array-multidimensional	copy-partial-2-n-u.yml	True	TIMEOUT	301.188984723	1424.01536	TIMEOUT	301.22617152	2410.274816	TIMEOUT	301.199725913	1541.36576	TIMEOUT	301.221494879	1361.260544
ReachSafety-Arrays	array-multidimensional	copy-partial-3-u.yml	True	OUT OF MEMORY	292.595189719	4999.999488	OUT OF MEMORY	256.781469198	4999.999488	OUT OF MEMORY	276.976382964	4999.999488	OUT OF MEMORY	279.091877824	4999.999488
ReachSafety-Arrays	array-multidimensional	diff-2-n-u.yml	True	TIMEOUT	301.060073436	519.237632	TIMEOUT	301.074075418	560.8448	TIMEOUT	301.076968988	533.098496	TIMEOUT	301.070077175	545.026048
