category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.6.prop2-back-serstep.yml	True	TIMEOUT	301.133425479	1523.2	OUT OF MEMORY	45.885145738	4999.999488	OUT OF MEMORY	48.66876109	4999.999488	OUT OF MEMORY	49.637539844	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.6.prop2-func-interl.yml	True	TIMEOUT	301.117848122	1342.881792	OUT OF MEMORY	49.392842912	4999.999488	OUT OF MEMORY	56.309810998	4999.999488	OUT OF MEMORY	55.25345028	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.6.prop5-back-serstep.yml	False	TIMEOUT	301.118255673	1522.348032	OUT OF MEMORY	44.738031817	4999.999488	OUT OF MEMORY	48.18206445	4999.999488	OUT OF MEMORY	49.840752019	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.6.prop5-func-interl.yml	False	TIMEOUT	301.159311452	1340.399616	OUT OF MEMORY	48.155162443	4999.999488	OUT OF MEMORY	54.079890898	4999.999488	OUT OF MEMORY	49.068277518	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.6.prop6-back-serstep.yml	True	TIMEOUT	301.127445965	1514.713088	OUT OF MEMORY	44.583092742	4999.999488	OUT OF MEMORY	46.90740197	4999.999488	OUT OF MEMORY	55.331152817	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.6.prop6-func-interl.yml	True	TIMEOUT	301.17462516	1335.820288	OUT OF MEMORY	46.723370736	4999.999488	OUT OF MEMORY	53.814816762	4999.999488	OUT OF MEMORY	61.197972034	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop1-back-serstep.yml	True	TIMEOUT	301.165497927	1482.190848	OUT OF MEMORY	42.866564596	4999.999488	OUT OF MEMORY	54.60547519	4999.999488	OUT OF MEMORY	58.622747114	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop1-func-interl.yml	True	TIMEOUT	300.450817065	1330.561024	OUT OF MEMORY	45.562947473	4999.999488	OUT OF MEMORY	58.036930497	4999.999488	OUT OF MEMORY	61.208229018	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop2-back-serstep.yml	True	TIMEOUT	301.150000862	1493.397504	OUT OF MEMORY	42.404148351	4999.999488	OUT OF MEMORY	55.695311615	4999.999488	OUT OF MEMORY	58.321909866	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop2-func-interl.yml	True	TIMEOUT	301.165824252	1322.213376	OUT OF MEMORY	44.272657763	4999.999488	OUT OF MEMORY	57.79092894	4999.999488	OUT OF MEMORY	54.116294612	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop5-back-serstep.yml	True	TIMEOUT	301.330885847	1492.557824	OUT OF MEMORY	48.172370877	4999.999488	OUT OF MEMORY	51.572840963	4999.999488	OUT OF MEMORY	55.865193667	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop5-func-interl.yml	True	TIMEOUT	301.164070737	1330.507776	OUT OF MEMORY	51.004773812	4999.999488	OUT OF MEMORY	55.660903562	4999.999488	OUT OF MEMORY	54.403164636	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop6-back-serstep.yml	True	TIMEOUT	301.148890858	1501.22496	OUT OF MEMORY	46.624121194	4999.999488	OUT OF MEMORY	50.80881467	4999.999488	OUT OF MEMORY	54.027796812	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.7.prop6-func-interl.yml	True	TIMEOUT	301.1722287	1325.228032	OUT OF MEMORY	44.693769094	4999.999488	OUT OF MEMORY	57.809365872	4999.999488	OUT OF MEMORY	58.388094527	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop1-back-serstep.yml	True	TIMEOUT	301.156095191	1534.50496	OUT OF MEMORY	47.910834899	4999.999488	OUT OF MEMORY	52.019520033	4999.999488	OUT OF MEMORY	50.580317768	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop1-func-interl.yml	True	TIMEOUT	301.094998206	1343.16032	OUT OF MEMORY	50.843099943	4999.999488	OUT OF MEMORY	56.759162824	4999.999488	OUT OF MEMORY	52.699344994	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop2-back-serstep.yml	True	TIMEOUT	301.134352277	1534.717952	OUT OF MEMORY	46.315341007	4999.999488	OUT OF MEMORY	52.881503481	4999.999488	OUT OF MEMORY	51.541780404	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop2-func-interl.yml	True	TIMEOUT	301.159072051	1369.841664	OUT OF MEMORY	49.041844711	4999.999488	OUT OF MEMORY	53.964513772	4999.999488	OUT OF MEMORY	55.337138603	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop5-back-serstep.yml	False	TIMEOUT	301.181810246	1536.118784	OUT OF MEMORY	46.481609653	4999.999488	OUT OF MEMORY	51.226435818	4999.999488	OUT OF MEMORY	52.376926336	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop5-func-interl.yml	False	TIMEOUT	301.122271303	1337.688064	OUT OF MEMORY	48.067915713	4999.999488	OUT OF MEMORY	54.136230025	4999.999488	OUT OF MEMORY	55.788873781	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop6-back-serstep.yml	True	TIMEOUT	301.144003398	1536.352256	OUT OF MEMORY	45.311585768	4999.999488	OUT OF MEMORY	48.489613344	4999.999488	OUT OF MEMORY	46.795887046	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.8.prop6-func-interl.yml	True	TIMEOUT	301.114451592	1336.209408	OUT OF MEMORY	43.508578052	4999.999488	OUT OF MEMORY	51.28777422	4999.999488	OUT OF MEMORY	56.182745371	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pipeline.yml	True	TIMEOUT	301.010226693	310.337536	TIMEOUT	300.949623623	313.647104	TIMEOUT	301.021012121	290.217984	TIMEOUT	301.032482533	293.318656
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pj_icram.yml	True	OUT OF MEMORY	42.678097923	4999.999488	OUT OF MEMORY	44.520575728	4999.999488	OUT OF MEMORY	42.07995273	4999.999488	OUT OF MEMORY	44.680434558	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pj_icu.yml	True	TIMEOUT	301.060796589	596.590592	TIMEOUT	301.002897674	1471.852544	TIMEOUT	301.214718269	1471.811584	TIMEOUT	301.238711835	1472.483328
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.1.prop2-back-serstep.yml	True	TIMEOUT	301.189995284	1697.570816	OUT OF MEMORY	43.105730577	4999.999488	OUT OF MEMORY	58.240913963	4999.999488	OUT OF MEMORY	52.463153472	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.1.prop2-func-interl.yml	True	TIMEOUT	301.123428832	1409.323008	OUT OF MEMORY	45.037812495	4999.999488	OUT OF MEMORY	63.054461671	4999.999488	OUT OF MEMORY	62.19249574	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.2.prop2-back-serstep.yml	True	TIMEOUT	301.204822411	1697.562624	OUT OF MEMORY	42.262468968	4999.999488	OUT OF MEMORY	57.460784116	4999.999488	OUT OF MEMORY	56.652889932	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.2.prop2-func-interl.yml	True	TIMEOUT	301.13648156	1409.318912	OUT OF MEMORY	46.877751095	4999.999488	OUT OF MEMORY	61.277363309	4999.999488	OUT OF MEMORY	58.998488273	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.3.prop2-back-serstep.yml	True	TIMEOUT	301.226161487	1698.004992	OUT OF MEMORY	41.817616127	4999.999488	OUT OF MEMORY	54.087585082	4999.999488	OUT OF MEMORY	55.721317021	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.3.prop2-func-interl.yml	True	TIMEOUT	301.167678047	1410.789376	OUT OF MEMORY	48.563778193	4999.999488	OUT OF MEMORY	61.533602458	4999.999488	OUT OF MEMORY	54.580979162	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.4.prop2-back-serstep.yml	True	TIMEOUT	301.149732581	1697.538048	OUT OF MEMORY	45.176475355	4999.999488	OUT OF MEMORY	54.864037763	4999.999488	OUT OF MEMORY	48.593088841	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.plc.4.prop2-func-interl.yml	True	TIMEOUT	301.184718895	1410.646016	OUT OF MEMORY	47.94627648	4999.999488	OUT OF MEMORY	58.349556529	4999.999488	OUT OF MEMORY	61.255556268	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pouring.1.prop1-back-serstep.yml	False	OUT OF MEMORY	152.692816224	4999.999488	OUT OF MEMORY	36.88636894	4999.999488	OUT OF MEMORY	39.629419236	4999.999488	OUT OF MEMORY	38.616432652	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pouring.1.prop1-func-interl.yml	False	TIMEOUT	301.479838207	3955.265536	OUT OF MEMORY	38.715415219	4999.999488	OUT OF MEMORY	42.943425252	4999.999488	OUT OF MEMORY	41.009569469	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pouring.2.prop1-back-serstep.yml	False	false(unreach-call)	146.77373369	4554.30144	OUT OF MEMORY	38.515937062	4999.999488	OUT OF MEMORY	43.213545504	4999.999488	OUT OF MEMORY	40.233135892	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pouring.2.prop1-func-interl.yml	False	OUT OF MEMORY	163.981830465	4999.999488	OUT OF MEMORY	38.595907401	4999.999488	OUT OF MEMORY	41.931892758	4999.999488	OUT OF MEMORY	41.715357254	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.1.prop1-back-serstep.yml	False	false(unreach-call)	2.049998758	101.707776	false(unreach-call)	14.407543488	1172.242432	false(unreach-call)	15.280635553	1172.299776	false(unreach-call)	14.577331305	1172.80768
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.1.prop1-func-interl.yml	False	false(unreach-call)	0.874360835	69.77536	false(unreach-call)	9.521160694	901.521408	false(unreach-call)	10.966307456	901.443584	false(unreach-call)	10.372662643	902.074368
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.2.prop1-back-serstep.yml	False	false(unreach-call)	160.863587288	1370.845184	false(unreach-call)	164.484008801	1396.523008	false(unreach-call)	179.91795685	1396.514816	false(unreach-call)	174.358981387	1397.121024
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.2.prop1-func-interl.yml	False	TIMEOUT	301.063815657	605.945856	TIMEOUT	300.933491972	679.088128	TIMEOUT	301.09151192	678.965248	TIMEOUT	301.078760219	679.518208
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.3.prop1-back-serstep.yml	False	false(unreach-call)	2.716069291	135.999488	false(unreach-call)	30.842682204	2387.222528	false(unreach-call)	34.4228492	2387.263488	false(unreach-call)	33.211231318	2387.849216
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.3.prop1-func-interl.yml	False	false(unreach-call)	1.294248091	92.667904	false(unreach-call)	23.162724625	1924.25984	false(unreach-call)	25.991743796	1924.296704	false(unreach-call)	24.83529011	1924.784128
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.4.prop1-back-serstep.yml	False	false(unreach-call)	139.45179229	1464.037376	false(unreach-call)	151.781375959	1678.712832	false(unreach-call)	162.260140259	1678.774272	false(unreach-call)	159.868482223	1679.269888
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.4.prop1-func-interl.yml	False	TIMEOUT	301.086381307	696.385536	TIMEOUT	301.108557539	1228.382208	TIMEOUT	301.136161661	1228.414976	TIMEOUT	301.109283035	1228.935168
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.5.prop1-back-serstep.yml	False	false(unreach-call)	4.272243546	217.182208	false(unreach-call)	46.777691085	3388.432384	false(unreach-call)	52.865354912	3388.379136	false(unreach-call)	50.856412962	3388.985344
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.5.prop1-func-interl.yml	False	false(unreach-call)	1.380954391	107.900928	false(unreach-call)	36.761819753	2794.819584	false(unreach-call)	41.103888329	2794.74176	false(unreach-call)	40.273268078	2795.278336
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.6.prop1-back-serstep.yml	False	false(unreach-call)	3.275945494	181.481472	false(unreach-call)	65.54334035	4550.479872	false(unreach-call)	73.464544281	4550.545408	false(unreach-call)	74.857657043	4551.057408
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.production_cell.6.prop1-func-interl.yml	False	false(unreach-call)	1.513782871	123.117568	false(unreach-call)	53.471671881	3813.605376	false(unreach-call)	60.101743767	3813.568512	false(unreach-call)	59.286832327	3814.146048
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.1.prop1-back-serstep.yml	False	false(unreach-call)	2.420341108	115.359744	false(unreach-call)	4.365735564	269.504512	false(unreach-call)	5.036859851	269.553664	false(unreach-call)	4.688179132	270.036992
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.1.prop1-func-interl.yml	False	false(unreach-call)	3.354413471	132.222976	false(unreach-call)	4.645421581	189.280256	false(unreach-call)	5.059484077	189.349888	false(unreach-call)	4.747947883	190.009344
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.2.prop1-back-serstep.yml	False	false(unreach-call)	2.643445795	127.561728	false(unreach-call)	5.039614576	329.535488	false(unreach-call)	6.106366675	329.547776	false(unreach-call)	5.527741164	330.092544
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.2.prop1-func-interl.yml	False	false(unreach-call)	4.008888137	151.621632	false(unreach-call)	5.666119105	243.052544	false(unreach-call)	6.361756536	243.007488	false(unreach-call)	5.622721074	245.325824
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.3.prop1-back-serstep.yml	False	false(unreach-call)	3.508992464	153.124864	false(unreach-call)	7.351412949	513.642496	false(unreach-call)	9.004379363	513.626112	false(unreach-call)	7.921101246	514.195456
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.3.prop1-func-interl.yml	False	false(unreach-call)	4.568074602	177.3568	false(unreach-call)	7.501818035	353.169408	false(unreach-call)	7.93739395	353.243136	false(unreach-call)	7.653903178	353.755136
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.4.prop1-back-serstep.yml	False	false(unreach-call)	3.404254726	153.214976	false(unreach-call)	7.910522899	513.630208	false(unreach-call)	9.099863809	513.650688	false(unreach-call)	7.92675174	514.17088
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.4.prop1-func-interl.yml	False	false(unreach-call)	5.03259249	177.537024	false(unreach-call)	7.928903048	353.169408	false(unreach-call)	7.878417402	353.222656	false(unreach-call)	7.793003376	353.73056
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.5.prop1-back-serstep.yml	False	false(unreach-call)	3.927632901	153.157632	false(unreach-call)	7.536008998	512.864256	false(unreach-call)	8.409434707	512.888832	false(unreach-call)	8.9548298	513.384448
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.protocols.5.prop1-func-interl.yml	False	false(unreach-call)	4.926523946	177.639424	false(unreach-call)	7.970763028	352.5632	false(unreach-call)	7.670803319	352.600064	false(unreach-call)	7.696752143	353.099776
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.reader_writer.1.prop1-back-serstep.yml	False	false(unreach-call)	7.244164307	298.82368	false(unreach-call)	29.658562095	2008.485888	false(unreach-call)	32.98153525	2008.465408	false(unreach-call)	32.302390475	2008.993792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.reader_writer.1.prop1-func-interl.yml	False	false(unreach-call)	19.863150134	581.28384	false(unreach-call)	42.101569569	1883.082752	false(unreach-call)	45.276870846	1883.058176	false(unreach-call)	45.525743111	1883.631616
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.reader_writer.2.prop1-back-serstep.yml	True	TIMEOUT	301.015051436	236.986368	TIMEOUT	301.182863741	3341.062144	TIMEOUT	301.4715207	3341.017088	TIMEOUT	301.387349451	3341.611008
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.reader_writer.2.prop1-func-interl.yml	True	TIMEOUT	301.068444806	467.345408	TIMEOUT	301.37748611	3028.414464	TIMEOUT	301.42500339	3028.430848	TIMEOUT	301.586884454	3028.95104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.reader_writer.3.prop1-back-serstep.yml	False	false(unreach-call)	13.192312119	510.119936	OUT OF MEMORY	36.621502219	4999.999488	OUT OF MEMORY	46.61754938	4999.999488	OUT OF MEMORY	44.348893891	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.reader_writer.3.prop1-func-interl.yml	False	false(unreach-call)	38.204842287	1012.228096	OUT OF MEMORY	37.627193039	4999.999488	OUT OF MEMORY	46.026238813	4999.999488	OUT OF MEMORY	46.308747735	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.recount4.yml	False	false(unreach-call)	0.759895221	34.24256	false(unreach-call)	0.868754978	34.16064	false(unreach-call)	0.845352998	34.189312	false(unreach-call)	0.746893731	34.967552
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.1.prop1-back-serstep.yml	True	TIMEOUT	301.074673411	551.006208	TIMEOUT	301.05771861	586.203136	TIMEOUT	301.109957965	559.177728	TIMEOUT	301.054367646	559.652864
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.1.prop1-func-interl.yml	True	TIMEOUT	301.034587085	551.81312	TIMEOUT	301.007834311	578.924544	TIMEOUT	301.043585108	545.161216	TIMEOUT	301.0816083	552.071168
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.1.prop2-back-serstep.yml	True	TIMEOUT	301.054909654	551.247872	TIMEOUT	300.76253705	577.077248	TIMEOUT	301.084159283	555.163648	TIMEOUT	301.089340523	555.630592
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.1.prop2-func-interl.yml	True	TIMEOUT	301.063168274	551.952384	TIMEOUT	301.050610787	579.936256	TIMEOUT	301.072927784	522.71104	TIMEOUT	301.053507568	545.693696
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.1.prop3-back-serstep.yml	True	TIMEOUT	301.077970508	552.148992	TIMEOUT	300.999117206	577.00352	TIMEOUT	301.088246237	555.2128	TIMEOUT	301.07589164	555.749376
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.1.prop3-func-interl.yml	True	TIMEOUT	301.052365741	552.112128	TIMEOUT	301.026650999	579.874816	TIMEOUT	301.058527766	522.842112	TIMEOUT	301.067962202	523.42784
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.2.prop1-back-serstep.yml	False	false(unreach-call)	4.543275731	192.626688	false(unreach-call)	12.538976636	816.623616	false(unreach-call)	14.060512704	816.664576	false(unreach-call)	13.880336301	817.205248
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.2.prop1-func-interl.yml	False	false(unreach-call)	4.121546205	181.239808	false(unreach-call)	10.705443007	636.23168	false(unreach-call)	10.55281247	636.284928	false(unreach-call)	10.824850181	636.776448
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.2.prop2-back-serstep.yml	True	TIMEOUT	301.064529919	602.025984	TIMEOUT	300.995252395	817.758208	TIMEOUT	301.08431687	817.64352	TIMEOUT	301.083024648	818.089984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.2.prop2-func-interl.yml	True	TIMEOUT	301.073501993	573.046784	TIMEOUT	300.968871453	641.490944	TIMEOUT	301.084147577	634.863616	TIMEOUT	301.074094433	635.387904
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.2.prop3-back-serstep.yml	True	TIMEOUT	301.025646748	602.128384	TIMEOUT	301.078357364	817.676288	TIMEOUT	301.096725395	817.721344	TIMEOUT	301.124863216	818.147328
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.resistance.2.prop3-func-interl.yml	True	TIMEOUT	301.07998878	598.597632	TIMEOUT	300.928433873	635.00288	TIMEOUT	301.083579592	634.6752	TIMEOUT	301.091375488	635.363328
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.1.prop1-back-serstep.yml	True	TIMEOUT	301.094354443	682.176512	TIMEOUT	301.217200901	2630.270976	TIMEOUT	301.329344289	2630.393856	TIMEOUT	301.401629565	2630.864896
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.1.prop1-func-interl.yml	True	TIMEOUT	301.093783947	719.020032	TIMEOUT	301.291966541	2042.867712	TIMEOUT	301.252339543	2042.925056	TIMEOUT	301.260957704	2043.43296
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.2.prop1-back-serstep.yml	True	TIMEOUT	301.43532748	811.2128	TIMEOUT	301.376865169	4329.824256	TIMEOUT	301.578699825	4329.832448	TIMEOUT	301.614771565	4330.377216
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.2.prop1-func-interl.yml	True	TIMEOUT	301.191183052	801.468416	TIMEOUT	301.443764896	3369.92256	TIMEOUT	301.502090594	3369.979904	TIMEOUT	301.483344635	3370.541056
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.3.prop1-back-serstep.yml	True	TIMEOUT	301.229210631	1084.530688	OUT OF MEMORY	38.630979692	4999.999488	OUT OF MEMORY	46.724773348	4999.999488	OUT OF MEMORY	42.242061578	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.3.prop1-func-interl.yml	True	TIMEOUT	301.140527921	992.526336	OUT OF MEMORY	37.774907044	4999.999488	OUT OF MEMORY	47.934283801	4999.999488	OUT OF MEMORY	44.382696626	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.4.prop1-back-serstep.yml	False	TIMEOUT	301.171450401	1083.875328	OUT OF MEMORY	36.973992318	4999.999488	OUT OF MEMORY	46.293834199	4999.999488	OUT OF MEMORY	41.755241865	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.4.prop1-func-interl.yml	False	TIMEOUT	301.159892254	1061.142528	OUT OF MEMORY	38.909461618	4999.999488	OUT OF MEMORY	42.061539646	4999.999488	OUT OF MEMORY	40.606157709	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.5.prop1-back-serstep.yml	True	TIMEOUT	301.184716123	1294.094336	OUT OF MEMORY	36.132993974	4999.999488	OUT OF MEMORY	42.6975668	4999.999488	OUT OF MEMORY	42.16710786	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.5.prop1-func-interl.yml	True	TIMEOUT	301.159155988	1183.657984	OUT OF MEMORY	37.526500434	4999.999488	OUT OF MEMORY	43.968852957	4999.999488	OUT OF MEMORY	42.40404075	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.6.prop1-back-serstep.yml	False	TIMEOUT	301.152712852	1188.012032	OUT OF MEMORY	38.77101407	4999.999488	OUT OF MEMORY	45.105001162	4999.999488	OUT OF MEMORY	42.752938829	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.6.prop1-func-interl.yml	False	TIMEOUT	301.117182925	1170.08384	OUT OF MEMORY	40.012076312	4999.999488	OUT OF MEMORY	43.976413697	4999.999488	OUT OF MEMORY	43.026878136	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.7.prop1-back-serstep.yml	True	TIMEOUT	301.155979173	1385.050112	OUT OF MEMORY	38.030159203	4999.999488	OUT OF MEMORY	42.975888963	4999.999488	OUT OF MEMORY	41.421491747	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.7.prop1-func-interl.yml	True	TIMEOUT	301.176879497	1302.470656	OUT OF MEMORY	40.117581909	4999.999488	OUT OF MEMORY	44.019312181	4999.999488	OUT OF MEMORY	40.869025608	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.1.prop1-back-serstep.yml	False	TIMEOUT	301.180362756	1378.299904	OUT OF MEMORY	39.407597751	4999.999488	OUT OF MEMORY	44.749183087	4999.999488	OUT OF MEMORY	42.092011042	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.1.prop1-func-interl.yml	False	TIMEOUT	301.133193143	1274.96192	OUT OF MEMORY	41.434055681	4999.999488	OUT OF MEMORY	45.987970598	4999.999488	OUT OF MEMORY	46.12929734	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.2.prop1-back-serstep.yml	False	TIMEOUT	301.109033567	1374.564352	OUT OF MEMORY	39.576015129	4999.999488	OUT OF MEMORY	45.47400817	4999.999488	OUT OF MEMORY	42.301041449	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.2.prop1-func-interl.yml	False	TIMEOUT	301.17985404	1457.352704	OUT OF MEMORY	42.716979875	4999.999488	OUT OF MEMORY	48.163477424	4999.999488	OUT OF MEMORY	44.986090131	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.3.prop1-back-serstep.yml	True	TIMEOUT	301.271029963	2446.880768	OUT OF MEMORY	38.801444529	4999.999488	OUT OF MEMORY	43.881609564	4999.999488	OUT OF MEMORY	43.01388339	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.3.prop1-func-interl.yml	True	TIMEOUT	301.231447087	2109.988864	OUT OF MEMORY	40.235143392	4999.999488	OUT OF MEMORY	44.167642536	4999.999488	OUT OF MEMORY	43.770564669	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.4.prop1-back-serstep.yml	True	TIMEOUT	301.219812318	2124.578816	OUT OF MEMORY	39.582043383	4999.999488	OUT OF MEMORY	45.717274915	4999.999488	OUT OF MEMORY	43.545702619	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.4.prop1-func-interl.yml	True	TIMEOUT	301.258847474	2108.633088	OUT OF MEMORY	41.414059334	4999.999488	OUT OF MEMORY	45.833181083	4999.999488	OUT OF MEMORY	45.021777172	4999.999488
