category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.1.prop1-func-interl.yml	True	TIMEOUT	301.093783947	719.020032	TIMEOUT	301.278678699	2043.113472	TIMEOUT	301.238692162	2042.855424	TIMEOUT	301.19768606	2043.441152
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.2.prop1-back-serstep.yml	True	TIMEOUT	301.43532748	811.2128	TIMEOUT	301.538884331	4330.160128	TIMEOUT	301.401469037	4329.934848	TIMEOUT	301.505372267	4330.401792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.2.prop1-func-interl.yml	True	TIMEOUT	301.191183052	801.468416	TIMEOUT	301.452284195	3370.217472	TIMEOUT	301.358224444	3369.967616	TIMEOUT	301.345824661	3370.491904
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.3.prop1-back-serstep.yml	True	TIMEOUT	301.229210631	1084.530688	OUT OF MEMORY	36.656167732	4999.999488	OUT OF MEMORY	37.757947188	4999.999488	OUT OF MEMORY	38.570039692	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.3.prop1-func-interl.yml	True	TIMEOUT	301.140527921	992.526336	OUT OF MEMORY	39.385399892	4999.999488	OUT OF MEMORY	36.844005528	4999.999488	OUT OF MEMORY	40.502094656	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.4.prop1-back-serstep.yml	False	TIMEOUT	301.171450401	1083.875328	OUT OF MEMORY	36.033346223	4999.999488	OUT OF MEMORY	34.30375782	4999.999488	OUT OF MEMORY	38.251296908	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.4.prop1-func-interl.yml	False	TIMEOUT	301.159892254	1061.142528	OUT OF MEMORY	35.978610937	4999.999488	OUT OF MEMORY	35.233783592	4999.999488	OUT OF MEMORY	36.449385828	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.5.prop1-back-serstep.yml	True	TIMEOUT	301.184716123	1294.094336	OUT OF MEMORY	35.699293667	4999.999488	OUT OF MEMORY	37.103981892	4999.999488	OUT OF MEMORY	37.559897817	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.5.prop1-func-interl.yml	True	TIMEOUT	301.159155988	1183.657984	OUT OF MEMORY	36.61660358	4999.999488	OUT OF MEMORY	38.629601191	4999.999488	OUT OF MEMORY	37.360309336	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.6.prop1-back-serstep.yml	False	TIMEOUT	301.152712852	1188.012032	OUT OF MEMORY	37.857924225	4999.999488	OUT OF MEMORY	36.842016601	4999.999488	OUT OF MEMORY	36.81105493	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.6.prop1-func-interl.yml	False	TIMEOUT	301.117182925	1170.08384	OUT OF MEMORY	38.812581117	4999.999488	OUT OF MEMORY	38.08374649	4999.999488	OUT OF MEMORY	36.35694551	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.7.prop1-back-serstep.yml	True	TIMEOUT	301.155979173	1385.050112	OUT OF MEMORY	38.301953633	4999.999488	OUT OF MEMORY	37.650683773	4999.999488	OUT OF MEMORY	37.952204443	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rether.7.prop1-func-interl.yml	True	TIMEOUT	301.176879497	1302.470656	OUT OF MEMORY	37.665523585	4999.999488	OUT OF MEMORY	38.292237585	4999.999488	OUT OF MEMORY	37.374212692	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.1.prop1-back-serstep.yml	False	TIMEOUT	301.180362756	1378.299904	OUT OF MEMORY	39.249377667	4999.999488	OUT OF MEMORY	39.276461658	4999.999488	OUT OF MEMORY	37.622998444	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.1.prop1-func-interl.yml	False	TIMEOUT	301.133193143	1274.96192	OUT OF MEMORY	41.840192836	4999.999488	OUT OF MEMORY	42.424857218	4999.999488	OUT OF MEMORY	42.958039042	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.2.prop1-back-serstep.yml	False	TIMEOUT	301.109033567	1374.564352	OUT OF MEMORY	39.329610694	4999.999488	OUT OF MEMORY	40.598058997	4999.999488	OUT OF MEMORY	41.470701369	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.2.prop1-func-interl.yml	False	TIMEOUT	301.17985404	1457.352704	OUT OF MEMORY	41.494465021	4999.999488	OUT OF MEMORY	40.809708686	4999.999488	OUT OF MEMORY	42.696545687	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.3.prop1-back-serstep.yml	True	TIMEOUT	301.271029963	2446.880768	OUT OF MEMORY	38.959089618	4999.999488	OUT OF MEMORY	40.06989936	4999.999488	OUT OF MEMORY	39.039957197	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.3.prop1-func-interl.yml	True	TIMEOUT	301.231447087	2109.988864	OUT OF MEMORY	39.078324999	4999.999488	OUT OF MEMORY	40.212987116	4999.999488	OUT OF MEMORY	38.577992265	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.4.prop1-back-serstep.yml	True	TIMEOUT	301.219812318	2124.578816	OUT OF MEMORY	37.117523081	4999.999488	OUT OF MEMORY	38.543615022	4999.999488	OUT OF MEMORY	39.820642521	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.rushhour.4.prop1-func-interl.yml	True	TIMEOUT	301.258847474	2108.633088	OUT OF MEMORY	40.544972147	4999.999488	OUT OF MEMORY	40.573425456	4999.999488	OUT OF MEMORY	40.016471185	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.safe_analog_estimation_convergence.yml	True	TIMEOUT	301.032799738	203.034624	TIMEOUT	301.065183313	215.339008	TIMEOUT	300.981712292	215.990272	TIMEOUT	300.92598139	206.852096
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.safe_intersymbol_analog_estimation_convergence.yml	True	TIMEOUT	300.941587758	151.994368	TIMEOUT	301.120782382	152.711168	TIMEOUT	301.002007009	152.465408	TIMEOUT	300.894552301	154.996736
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.schedule_world.1.prop1-back-serstep.yml	False	false(unreach-call)	4.116255423	169.996288	false(unreach-call)	11.207495724	765.796352	false(unreach-call)	11.451219591	765.702144	false(unreach-call)	11.702347716	766.246912
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.schedule_world.1.prop1-func-interl.yml	False	false(unreach-call)	5.944123141	195.1744	false(unreach-call)	9.724609228	527.609856	false(unreach-call)	9.576771344	527.527936	false(unreach-call)	9.568400521	528.084992
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.schedule_world.2.prop1-back-serstep.yml	False	false(unreach-call)	5.935107633	229.842944	false(unreach-call)	21.469466855	1438.90432	false(unreach-call)	22.284583454	1438.810112	false(unreach-call)	22.090293332	1439.330304
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.schedule_world.2.prop1-func-interl.yml	False	false(unreach-call)	2.201138781	121.511936	false(unreach-call)	12.755599204	1007.034368	false(unreach-call)	13.838237256	1006.903296	false(unreach-call)	13.404017961	1007.443968
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.schedule_world.3.prop1-back-serstep.yml	False	false(unreach-call)	3.350000271	169.426944	false(unreach-call)	33.112686427	2397.138944	false(unreach-call)	31.88575763	2396.991488	false(unreach-call)	34.160531717	2397.536256
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.schedule_world.3.prop1-func-interl.yml	False	false(unreach-call)	2.351088938	129.572864	false(unreach-call)	22.063802387	1682.8416	false(unreach-call)	21.108855558	1682.763776	false(unreach-call)	22.761260672	1683.283968
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sdlx.yml	True	TIMEOUT	301.100026084	707.731456	TIMEOUT	301.504712042	2616.291328	TIMEOUT	301.539239311	2616.201216	TIMEOUT	301.340972924	2616.68864
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.seq.yml	True	TIMEOUT	301.025243442	237.367296	TIMEOUT	300.97505126	256.499712	TIMEOUT	301.019780779	257.380352	TIMEOUT	300.904146218	260.42368
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w128_d128_e0.yml	False	TIMEOUT	301.031815716	346.271744	OUT OF MEMORY	33.237754877	4999.999488	OUT OF MEMORY	34.421206412	4999.999488	OUT OF MEMORY	33.434001404	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w128_d16_e0.yml	False	TIMEOUT	301.007692289	130.84672	TIMEOUT	301.023052582	212.2752	TIMEOUT	301.018779742	212.238336	TIMEOUT	300.781629567	212.779008
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w128_d32_e0.yml	False	TIMEOUT	301.020631715	159.305728	TIMEOUT	301.059814052	603.574272	TIMEOUT	301.065262695	603.557888	TIMEOUT	300.910365199	604.106752
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w128_d64_e0.yml	False	TIMEOUT	301.028403807	225.021952	TIMEOUT	301.259064745	2031.734784	TIMEOUT	301.198695724	2031.632384	TIMEOUT	301.232807806	2032.222208
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w128_d8_e0.yml	False	TIMEOUT	301.018762799	106.131456	TIMEOUT	300.160140471	111.280128	TIMEOUT	300.996119592	105.92256	TIMEOUT	301.000889841	106.463232
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w16_d128_e0.yml	False	TIMEOUT	301.055667317	400.7936	OUT OF MEMORY	36.076903941	4999.999488	OUT OF MEMORY	35.349330313	4999.999488	OUT OF MEMORY	36.89803814	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w16_d16_e0.yml	False	TIMEOUT	301.012735596	149.807104	TIMEOUT	301.017794441	212.72576	TIMEOUT	300.982948208	212.676608	TIMEOUT	300.98317919	213.209088
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w16_d32_e0.yml	False	TIMEOUT	301.029162747	187.346944	TIMEOUT	301.02957242	604.59008	TIMEOUT	301.048021871	604.532736	TIMEOUT	301.093270409	605.011968
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w16_d64_e0.yml	False	TIMEOUT	301.025869142	260.128768	TIMEOUT	301.229445598	2033.852416	TIMEOUT	301.218036445	2033.741824	TIMEOUT	301.171598337	2034.266112
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w16_d8_e0.yml	False	false(unreach-call)	37.599281611	187.88352	false(unreach-call)	36.886065253	189.845504	false(unreach-call)	36.290102908	189.80864	false(unreach-call)	37.351087826	190.304256
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w32_d128_e0.yml	False	TIMEOUT	301.024870562	367.353856	OUT OF MEMORY	34.768970042	4999.999488	OUT OF MEMORY	35.13634184	4999.999488	OUT OF MEMORY	36.893536176	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w32_d16_e0.yml	False	TIMEOUT	300.994932434	138.862592	TIMEOUT	301.008583755	211.5584	TIMEOUT	300.986376033	211.570688	TIMEOUT	301.038128369	212.094976
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w32_d32_e0.yml	False	TIMEOUT	301.015042835	177.999872	TIMEOUT	300.978184939	602.431488	TIMEOUT	301.067052113	602.345472	TIMEOUT	301.047570226	602.877952
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w32_d64_e0.yml	False	TIMEOUT	301.036254745	235.466752	TIMEOUT	301.227764549	2029.563904	TIMEOUT	301.126166278	2029.4656	TIMEOUT	301.205540616	2029.993984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w32_d8_e0.yml	False	false(unreach-call)	75.887281456	189.919232	false(unreach-call)	72.996923584	191.85664	false(unreach-call)	72.360188128	191.827968	false(unreach-call)	73.4616622	192.335872
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w64_d128_e0.yml	False	TIMEOUT	301.059505351	354.545664	OUT OF MEMORY	35.179169339	4999.999488	OUT OF MEMORY	36.898604966	4999.999488	OUT OF MEMORY	35.726240192	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w64_d16_e0.yml	False	TIMEOUT	300.987026657	139.956224	TIMEOUT	301.028009655	212.287488	TIMEOUT	300.948036728	212.271104	TIMEOUT	301.008303161	212.783104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w64_d32_e0.yml	False	TIMEOUT	301.024229557	179.023872	TIMEOUT	301.067985362	603.635712	TIMEOUT	301.004652121	603.56608	TIMEOUT	300.960337124	604.065792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w64_d64_e0.yml	False	TIMEOUT	301.031985031	219.406336	TIMEOUT	301.19854145	2029.592576	TIMEOUT	301.195714559	2029.494272	TIMEOUT	301.179232673	2029.993984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w64_d8_e0.yml	False	false(unreach-call)	155.150401173	196.399104	false(unreach-call)	153.494751443	196.911104	false(unreach-call)	154.642588644	196.841472	false(unreach-call)	154.743217649	197.4272
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w8_d128_e0.yml	False	TIMEOUT	301.057417035	424.083456	OUT OF MEMORY	33.916537941	4999.999488	OUT OF MEMORY	34.419403197	4999.999488	OUT OF MEMORY	33.661956216	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w8_d16_e0.yml	False	TIMEOUT	301.021902509	154.13248	TIMEOUT	301.009524986	212.758528	TIMEOUT	300.96215479	212.721664	TIMEOUT	300.922391496	213.241856
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w8_d32_e0.yml	False	TIMEOUT	301.025762526	195.657728	TIMEOUT	301.099357443	604.643328	TIMEOUT	301.083594749	604.553216	TIMEOUT	301.065087995	605.097984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w8_d64_e0.yml	False	TIMEOUT	301.004417158	278.208512	TIMEOUT	301.269489277	2033.82784	TIMEOUT	301.244472842	2033.68448	TIMEOUT	301.298907678	2034.25792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.shift_register_top_w8_d8_e0.yml	False	false(unreach-call)	25.452256991	187.37152	false(unreach-call)	24.695275027	189.300736	false(unreach-call)	22.957802808	189.206528	false(unreach-call)	25.186234235	189.743104
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sokoban.1.prop1-back-serstep.yml	False	TIMEOUT	301.133895617	981.069824	OUT OF MEMORY	35.490316459	4999.999488	OUT OF MEMORY	36.683877581	4999.999488	OUT OF MEMORY	37.791504485	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sokoban.1.prop1-func-interl.yml	False	TIMEOUT	301.098863092	922.886144	OUT OF MEMORY	36.408190444	4999.999488	OUT OF MEMORY	37.350401438	4999.999488	OUT OF MEMORY	39.878132556	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sokoban.2.prop1-back-serstep.yml	False	TIMEOUT	301.079556339	955.912192	OUT OF MEMORY	36.580468668	4999.999488	OUT OF MEMORY	38.629322931	4999.999488	OUT OF MEMORY	38.233090212	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sokoban.2.prop1-func-interl.yml	False	TIMEOUT	301.109363487	973.492224	OUT OF MEMORY	40.034652354	4999.999488	OUT OF MEMORY	36.864096189	4999.999488	OUT OF MEMORY	40.75713903	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sokoban.3.prop1-back-serstep.yml	True	TIMEOUT	301.249016754	2150.21568	OUT OF MEMORY	40.966012901	4999.999488	OUT OF MEMORY	39.622543294	4999.999488	OUT OF MEMORY	43.756192488	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sokoban.3.prop1-func-interl.yml	True	TIMEOUT	301.23530086	1980.362752	OUT OF MEMORY	41.960854634	4999.999488	OUT OF MEMORY	39.775581456	4999.999488	OUT OF MEMORY	40.177224583	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_ball2001.yml	True	TIMEOUT	301.046397014	405.721088	TIMEOUT	301.047754314	437.080064	TIMEOUT	300.97297496	437.092352	TIMEOUT	300.956939343	437.612544
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_ball2004_1.yml	True	TIMEOUT	301.084270486	329.801728	TIMEOUT	301.0288349	354.34496	TIMEOUT	300.992670709	346.083328	TIMEOUT	300.988854521	346.656768
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_ball2004_2.yml	True	TIMEOUT	301.097490982	384.278528	TIMEOUT	300.96600562	413.065216	TIMEOUT	301.040103983	413.04064	TIMEOUT	301.031301002	413.528064
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_loop.yml	True	TIMEOUT	301.025397957	95.8464	TIMEOUT	301.001700519	96.780288	TIMEOUT	300.986322992	96.78848	TIMEOUT	300.960556959	97.357824
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_loop_v.yml	False	false(unreach-call)	3.88567188	39.469056	false(unreach-call)	3.797143432	70.283264	false(unreach-call)	3.752349949	70.299648	false(unreach-call)	3.851874055	70.832128
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_state_machine.yml	True	TIMEOUT	301.082411485	399.589376	TIMEOUT	300.860742447	430.739456	TIMEOUT	300.882499071	424.607744	TIMEOUT	301.041736338	431.28832
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_sym_ex.yml	True	TIMEOUT	301.060779748	368.381952	TIMEOUT	300.993622747	380.223488	TIMEOUT	300.990470209	388.820992	TIMEOUT	300.961999564	380.829696
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.sw_sym_ex_v.yml	False	false(unreach-call)	1.439571956	60.882944	false(unreach-call)	2.014602799	94.466048	false(unreach-call)	2.12919853	94.420992	false(unreach-call)	1.946863658	94.94528
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.swap_three.yml	True	TIMEOUT	300.985760126	84.529152	TIMEOUT	300.982464267	82.92352	TIMEOUT	300.990939848	83.431424	TIMEOUT	300.953593762	85.164032
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.swap_two.yml	True	TIMEOUT	301.011386074	94.470144	TIMEOUT	300.824985447	94.531584	TIMEOUT	300.975663992	94.88384	TIMEOUT	300.893101859	95.432704
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synabs.yml	True	TIMEOUT	300.993976208	73.940992	TIMEOUT	300.965780053	74.215424	TIMEOUT	300.986209439	74.604544	TIMEOUT	300.911183474	74.924032
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synabs2.yml	False	false(unreach-call)	0.537197621	34.316288	false(unreach-call)	0.550695051	34.312192	false(unreach-call)	0.518688281	34.357248	false(unreach-call)	0.545478298	35.233792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.1.prop1-back-serstep.yml	False	false(unreach-call)	192.703727382	2230.90688	OUT OF MEMORY	38.58973963	4999.999488	OUT OF MEMORY	40.721598864	4999.999488	OUT OF MEMORY	38.372420728	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.1.prop1-func-interl.yml	False	TIMEOUT	301.13273751	1042.870272	OUT OF MEMORY	41.851472458	4999.999488	OUT OF MEMORY	38.529495191	4999.999488	OUT OF MEMORY	42.31849312	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.2.prop1-back-serstep.yml	True	TIMEOUT	301.12142279	1093.103616	OUT OF MEMORY	42.351327216	4999.999488	OUT OF MEMORY	38.986681243	4999.999488	OUT OF MEMORY	38.961967996	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.2.prop1-func-interl.yml	True	TIMEOUT	301.089852411	1080.889344	OUT OF MEMORY	42.984979629	4999.999488	OUT OF MEMORY	40.405915097	4999.999488	OUT OF MEMORY	40.193974362	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.3.prop1-back-serstep.yml	True	TIMEOUT	301.138039171	1182.22848	OUT OF MEMORY	44.647588683	4999.999488	OUT OF MEMORY	42.651909759	4999.999488	OUT OF MEMORY	46.569737012	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.3.prop1-func-interl.yml	True	TIMEOUT	301.116096667	1125.167104	OUT OF MEMORY	47.569043224	4999.999488	OUT OF MEMORY	46.976745594	4999.999488	OUT OF MEMORY	47.952553744	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.4.prop1-back-serstep.yml	True	TIMEOUT	301.12785003	1293.930496	OUT OF MEMORY	41.054192709	4999.999488	OUT OF MEMORY	44.508788583	4999.999488	OUT OF MEMORY	45.495824741	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.4.prop1-func-interl.yml	True	TIMEOUT	301.142433659	1190.33856	OUT OF MEMORY	46.962164375	4999.999488	OUT OF MEMORY	48.96489303	4999.999488	OUT OF MEMORY	48.496261696	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.5.prop1-back-serstep.yml	False	TIMEOUT	301.099503828	1079.84896	OUT OF MEMORY	44.190023421	4999.999488	OUT OF MEMORY	45.140922285	4999.999488	OUT OF MEMORY	47.578914305	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.5.prop1-func-interl.yml	False	TIMEOUT	301.055408132	1119.842304	OUT OF MEMORY	44.572367498	4999.999488	OUT OF MEMORY	47.606315964	4999.999488	OUT OF MEMORY	47.559971271	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.6.prop1-back-serstep.yml	True	TIMEOUT	301.142288736	1239.404544	OUT OF MEMORY	40.599375023	4999.999488	OUT OF MEMORY	43.099534977	4999.999488	OUT OF MEMORY	41.007632055	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.6.prop1-func-interl.yml	True	TIMEOUT	301.153771477	1281.41312	OUT OF MEMORY	46.072225726	4999.999488	OUT OF MEMORY	45.646942447	4999.999488	OUT OF MEMORY	51.221030059	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.7.prop1-back-serstep.yml	True	TIMEOUT	301.113242267	1332.097024	OUT OF MEMORY	39.640446668	4999.999488	OUT OF MEMORY	42.035716412	4999.999488	OUT OF MEMORY	44.509257655	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.synapse.7.prop1-func-interl.yml	True	TIMEOUT	301.144030314	1305.878528	OUT OF MEMORY	43.538429986	4999.999488	OUT OF MEMORY	46.733247614	4999.999488	OUT OF MEMORY	48.715056255	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.1.prop1-back-serstep.yml	True	TIMEOUT	301.094597615	672.374784	TIMEOUT	301.462563076	4088.987648	TIMEOUT	301.102117093	4088.713216	TIMEOUT	301.66544661	4089.233408
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.1.prop1-func-interl.yml	True	TIMEOUT	301.103699687	768.999424	TIMEOUT	301.243607147	2653.442048	TIMEOUT	301.068765845	2653.282304	TIMEOUT	301.172936194	2653.827072
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.2.prop1-back-serstep.yml	False	false(unreach-call)	31.717683404	763.06432	false(unreach-call)	92.051170724	4100.54656	false(unreach-call)	85.015514929	4100.407296	false(unreach-call)	91.054855593	4100.931584
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.2.prop1-func-interl.yml	False	TIMEOUT	301.077615168	723.341312	TIMEOUT	301.316648715	2682.667008	TIMEOUT	301.116057174	2682.605568	TIMEOUT	301.290842177	2683.080704
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.3.prop1-back-serstep.yml	True	TIMEOUT	301.084458823	851.16928	OUT OF MEMORY	40.090988463	4999.999488	OUT OF MEMORY	44.010533968	4999.999488	OUT OF MEMORY	48.687509745	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.3.prop1-func-interl.yml	True	TIMEOUT	301.114551388	878.686208	TIMEOUT	301.580538229	4735.438848	TIMEOUT	301.512224806	4735.131648	TIMEOUT	301.46994584	4735.758336
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.4.prop1-back-serstep.yml	False	false(unreach-call)	46.045061947	1054.65856	OUT OF MEMORY	48.58573719	4999.999488	OUT OF MEMORY	42.131530965	4999.999488	OUT OF MEMORY	44.996522098	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.4.prop1-func-interl.yml	False	TIMEOUT	301.114798893	884.49024	TIMEOUT	301.503438123	4787.081216	TIMEOUT	301.236977277	4786.864128	TIMEOUT	301.575524661	4787.367936
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.5.prop1-back-serstep.yml	True	TIMEOUT	301.09134053	990.527488	OUT OF MEMORY	46.425164817	4999.999488	OUT OF MEMORY	39.826216651	4999.999488	OUT OF MEMORY	45.684620092	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.szymanski.5.prop1-func-interl.yml	True	TIMEOUT	301.107458885	931.90144	OUT OF MEMORY	43.638933711	4999.999488	OUT OF MEMORY	46.216043535	4999.999488	OUT OF MEMORY	49.189707025	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.1.prop1-back-serstep.yml	False	false(unreach-call)	16.110105766	462.811136	false(unreach-call)	48.341416243	2499.72736	false(unreach-call)	46.35626942	2499.571712	false(unreach-call)	46.374633372	2500.067328
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.1.prop1-func-interl.yml	False	false(unreach-call)	157.737243949	1494.429696	false(unreach-call)	185.73012738	2226.36032	false(unreach-call)	186.400888075	2226.221056	false(unreach-call)	184.192905193	2226.761728
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.2.prop1-back-serstep.yml	True	TIMEOUT	301.146817312	591.699968	TIMEOUT	300.905427984	4586.442752	TIMEOUT	301.446419931	4586.31168	TIMEOUT	301.348411757	4586.778624
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.telephony.2.prop1-func-interl.yml	True	TIMEOUT	301.124267138	698.257408	TIMEOUT	300.485362849	4005.044224	TIMEOUT	301.54299663	4004.831232	TIMEOUT	300.798377505	4005.376
